,9CL_Bc65_Bc01,9CL_Bc65_Bc03,9CL_Bc65_Bc04,9CL_Bc65_Bc05,9CL_Bc65_Bc06,9CL_Bc65_Bc07,9CL_Bc65_Bc08,9CL_Bc65_Bc09,9CL_Bc65_Bc10,9CL_Bc65_Bc11,9CL_Bc65_Bc12,9CL_Bc65_Bc15,9CL_Bc65_Bc16,9CL_Bc65_Bc17,9CL_Bc65_Bc18,9CL_Bc65_Bc19,9CL_Bc65_Bc20,9CL_Bc65_Bc22,9CL_Bc65_Bc23,9CL_Bc65_Bc24,9CL_Bc65_Bc25,9CL_Bc65_Bc26,9CL_Bc65_Bc27,9CL_Bc65_Bc28,9CL_Bc65_Bc29,9CL_Bc65_Bc30,9CL_Bc65_Bc31,9CL_Bc65_Bc32,9CL_Bc66_Bc01,9CL_Bc66_Bc04,9CL_Bc66_Bc05,9CL_Bc66_Bc06,9CL_Bc66_Bc07,9CL_Bc66_Bc08,9CL_Bc66_Bc09,9CL_Bc66_Bc10,9CL_Bc66_Bc11,9CL_Bc66_Bc12,9CL_Bc66_Bc13,9CL_Bc66_Bc14,9CL_Bc66_Bc15,9CL_Bc66_Bc16,9CL_Bc66_Bc17,9CL_Bc66_Bc18,9CL_Bc66_Bc20,9CL_Bc66_Bc22,9CL_Bc66_Bc23,9CL_Bc66_Bc25,9CL_Bc66_Bc26,9CL_Bc66_Bc27,9CL_Bc66_Bc28,9CL_Bc66_Bc29,9CL_Bc66_Bc30,9CL_Bc66_Bc31,9CL_Bc66_Bc32,9CL_Bc67_Bc01,9CL_Bc67_Bc02,9CL_Bc67_Bc03,9CL_Bc67_Bc04,9CL_Bc67_Bc05,9CL_Bc67_Bc06,9CL_Bc67_Bc07,9CL_Bc67_Bc08,9CL_Bc67_Bc09,9CL_Bc67_Bc10,9CL_Bc67_Bc12,9CL_Bc67_Bc13,9CL_Bc67_Bc14,9CL_Bc67_Bc17,9CL_Bc67_Bc18,9CL_Bc67_Bc19,9CL_Bc67_Bc24,9CL_Bc67_Bc25,9CL_Bc67_Bc26,9CL_Bc67_Bc27,9CL_Bc67_Bc28,9CL_Bc67_Bc29,9CL_Bc67_Bc30,9CL_Bc67_Bc31,9CL_Bc67_Bc32
HNRNPUL1,1.1602814,0.0,1.0740721,0.94784844,1.4636327,1.0522845,1.0375712,0.0,0.8552667,0.61238414,0.48459473,0.0,1.2065766,0.7778587,1.3770947,1.539944,1.8736986,1.9840868,0.59604776,1.6629848,1.789521,1.0262316,1.1276188,1.3256359,0.7533247,1.3024253,0.88452065,1.0894297,1.016558,1.4325022,0.0,0.7362181,1.8599712,1.540775,1.2853225,1.7016511,1.8969032,0.5986567,1.8602041,0.0,1.1805605,0.0,1.2472059,1.6561955,1.8056394,1.2011633,1.6096971,0.0,1.2153075,2.1548429,0.0,0.62676203,1.7996129,1.1905065,0.8262338,0.6621301,0.0,0.9110732,1.4017105,0.98418474,1.5994836,1.1477243,1.5230974,1.5025924,0.0,1.5443529,1.186922,0.96471465,1.2873372,0.61072165,1.1230503,1.0983963,0.0,1.1878933,0.9081409,2.280842,0.0,1.5187702,1.9269644,1.7018042
GDF15,4.274398,3.693341,4.485159,4.002324,4.0218973,3.1514635,3.0681217,3.1116366,2.992127,3.7861433,4.4562125,5.2975154,2.8561351,1.210038,3.1662836,4.077852,3.7778199,2.9865508,6.1020384,2.3600752,4.9894633,4.247572,5.9937325,4.078489,5.050618,4.0345807,6.058064,4.5915036,3.808697,5.625441,3.9295805,2.1536403,2.8490088,5.027946,1.2853225,4.9572196,2.836236,2.8560941,2.678458,3.1049678,2.7271507,2.8819973,1.6157795,4.347799,3.5996935,4.3966365,4.30001,5.302053,3.855261,0.66952884,3.1984966,3.94254,2.5286603,2.424746,5.1541557,0.6621301,4.3115516,4.3981147,3.393976,3.718805,1.0903239,2.579389,2.5072854,5.0415277,2.8325021,4.437051,4.7031584,4.3688636,0.6282754,4.614239,5.936236,1.6091788,1.2441306,4.745003,3.1439636,4.830252,4.052954,4.553041,3.8701384,3.8882945
MATR3,1.262241,1.6452574,1.5799166,0.88138294,1.6393924,2.018185,1.9985965,0.0,1.8575481,2.15216,2.0112603,1.8902328,0.77519345,1.7417327,0.0,0.0,2.2266223,0.0,2.213679,0.0,0.80943847,1.9833237,1.6441461,2.0683107,0.0,1.1859505,0.88452065,1.0894297,2.7769868,0.72418845,1.3392994,1.4502245,0.0,1.2370607,0.0,2.299178,0.0,0.0,1.8602041,1.3930728,1.7069997,0.0,1.6359514,1.4796644,0.0,2.0759284,0.0,0.0,2.2299776,2.037736,0.0,1.2849873,1.5271901,2.06258,0.0,0.0,1.5893781,1.1726323,1.9635093,2.238442,0.0,2.0086222,1.8924772,1.5025924,1.4345089,1.240293,0.92345935,2.210491,1.7180873,1.167463,1.3477972,2.4846096,1.2441306,1.1878933,0.0,1.2556093,0.9617258,0.0,1.5917664,0.0
PUS1,0.5482815,0.0,0.0,0.94784844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2065766,0.0,0.0,0.0,1.2332362,0.0,0.0,0.885836,0.0,0.6393587,1.8278879,0.0,0.0,1.024417,0.0,1.0894297,1.5101328,0.0,0.0,0.7362181,0.0,1.540775,1.2853225,1.1760352,0.66485244,0.0,0.0,1.3930728,0.0,0.0,0.9759685,0.0,0.7014982,1.5009552,1.0988283,1.0846213,0.78192025,0.0,1.4716747,0.0,0.89285314,0.0,1.0161743,0.0,1.3313667,0.55589175,0.0,0.0,0.50586087,0.0,0.0,1.5025924,0.0,0.0,0.5647415,0.0,0.6282754,0.0,0.71153146,0.0,0.80422264,0.76084405,0.9081409,0.81314474,0.0,0.0,0.0,0.0
IGF2,3.0991023,2.1987631,4.3059955,0.58225816,1.4636327,3.6203768,2.151459,0.9747851,2.846305,2.731898,0.809611,0.0,3.146272,4.2712116,3.5144389,3.8843825,1.6359346,1.2553201,2.9828205,3.8105514,2.1376958,1.0262316,2.4372444,3.980186,2.0469573,1.024417,3.776311,2.067372,2.449452,3.697172,3.2968469,2.3788252,5.186779,1.9620194,1.2853225,1.3834559,1.8969032,1.7780048,0.0,1.9536532,2.3050616,1.8895862,2.6553447,3.306297,3.6270778,2.7043025,2.944746,3.5904324,2.457106,1.0669955,1.7975407,3.1637883,2.0135841,2.521217,2.7982793,2.7741232,0.0,0.55589175,2.0458977,2.1769772,4.141389,3.9767115,3.6744208,0.0,4.5405993,1.965932,3.2598937,2.6385078,3.6302903,2.5482445,2.9789908,3.6632204,1.2441306,1.9021685,0.0,2.4015164,0.9617258,3.3444145,2.6185164,2.7692146
NRP2,0.5482815,0.0,0.0,0.0,1.250252,0.6586041,0.37541023,1.4588928,3.0578322,0.0,1.2510666,0.5321646,2.2188866,0.7778587,0.0,0.0,0.0,0.0,0.9669318,0.0,0.0,0.0,0.0,0.8680619,0.0,0.63802314,1.3464215,0.0,0.63224626,0.0,0.0,1.6774882,1.4478905,1.2370607,0.0,0.0,0.0,0.5986567,1.3117119,1.7121406,0.56079584,1.5569693,1.2472059,0.99167126,1.3987949,1.5009552,1.0988283,0.0,0.0,0.0,1.4716747,0.0,0.0,0.7628473,0.0,1.8921338,0.0,0.0,0.0,0.44375157,0.0,1.3527423,0.7054158,0.0,0.0,0.0,0.0,0.0,1.0111464,0.0,1.6386927,0.69298524,0.0,2.1950636,2.4299185,0.81314474,2.5106924,0.0,0.68213916,0.0
SLC13A3,0.0,0.0,0.0,0.94784844,0.6045387,0.6586041,0.0,0.0,1.6205765,0.0,0.0,0.8776445,1.7376636,0.0,0.0,0.0,0.0,1.5609705,0.0,1.3480788,0.0,0.0,0.0,0.0,0.0,0.0,0.88452065,1.3759581,0.63224626,1.6586517,0.0,1.6774882,0.7346299,0.0,0.0,0.0,0.66485244,0.0,0.6440487,0.0,0.56079584,2.1387525,0.9759685,0.0,0.0,0.0,0.6933092,0.0,0.0,2.1548429,0.0,1.2849873,0.0,0.7628473,0.0,2.2460425,0.44291687,0.0,0.4777414,1.88486,0.0,1.3527423,0.0,0.0,0.0,0.0,0.0,0.0,1.0111464,1.2599598,0.0,1.0983963,0.0,1.9021685,0.0,0.0,0.0,0.0,1.0839078,0.0
CCN2,0.5482815,0.0,0.6747987,1.8764886,0.6045387,1.0522845,0.0,1.4588928,0.0,0.0,0.0,0.8776445,0.77519345,0.7778587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4188682,0.8680619,0.0,1.5197194,0.88452065,2.2901685,0.0,1.4325022,0.0,0.7362181,1.1535488,0.0,0.0,0.5579948,0.0,0.0,0.0,1.3930728,0.0,3.07243,0.0,0.6140325,0.0,0.0,0.6933092,0.0,1.2153075,0.0,0.9851683,1.6785356,0.0,3.4625456,0.0,2.774006,0.0,0.0,0.0,0.7500409,0.0,0.8895398,0.0,0.0,2.6239676,0.80124485,0.0,0.0,3.0497768,2.4801352,0.0,0.69298524,0.0,0.0,0.0,0.0,0.0,0.0,0.68213916,0.0
FOS,0.5482815,0.0,0.6747987,0.94784844,0.6045387,0.0,1.5357283,2.3890917,0.0,1.4768884,1.0545039,0.5321646,0.0,0.0,0.0,0.0,0.8662954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63802314,0.0,0.0,0.63224626,0.0,0.0,0.0,0.0,0.0,0.0,0.5579948,1.0607052,0.0,0.0,1.7121406,1.7069997,1.0550818,0.0,0.0,0.0,0.7710295,0.0,1.0846213,2.3499763,0.66952884,1.4716747,0.0,0.0,0.7628473,0.0,2.649351,0.98272574,0.0,0.0,0.0,0.0,0.8895398,1.2702438,0.0,1.6607856,1.5443529,0.0,0.0,0.0,0.0,0.0,1.3860514,0.80422264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H4C3,4.26418,2.3790567,4.5980554,2.5534327,1.4636327,4.28732,4.440629,5.1513367,2.0489833,2.6753335,3.798769,2.402193,1.9249871,2.5469468,4.4186788,2.2565517,2.6933322,3.4374502,4.2048335,4.492569,1.2508446,2.4632728,2.2357159,2.9428463,2.7480817,1.5197194,1.3464215,2.067372,5.004909,4.6144,2.6400313,1.8625472,3.4459121,1.9620194,2.1801353,4.0305214,2.8901308,3.7566154,1.5296799,1.9536532,4.44537,2.3380537,2.226641,3.5529084,4.3068666,3.7572777,4.3441253,2.6130762,4.1185317,4.5170503,2.669039,0.0,4.2203465,2.424746,2.0046492,2.5806663,2.665409,1.8252692,3.4342773,3.6772997,3.932597,2.3341863,4.1099596,1.8309777,1.8451904,2.1246393,4.3325777,1.4464664,2.1826046,1.9304078,2.1113956,2.772285,3.8167999,2.686553,0.9081409,3.1061459,1.4427727,2.6445816,3.7625597,4.792221
DNAJC1,0.0,0.0,0.0,0.0,0.0,0.0,0.6477192,0.0,0.8552667,0.0,0.0,0.0,0.0,0.0,0.68702346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6862682,0.63224626,0.0,0.7345147,0.7362181,1.6750087,0.0,0.0,0.91402054,0.0,0.5986567,0.0,0.0,0.0,0.0,0.0,0.0,2.4130275,0.0,0.6933092,0.0,0.0,0.66952884,0.0,0.0,0.89285314,0.0,0.0,0.0,0.44291687,0.55589175,0.7996926,0.0,0.0,0.0,0.7054158,1.5025924,0.7255471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2441306,0.0,1.3760966,0.0,0.9617258,0.78338474,0.0,0.0
MAFF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3094141,0.0,0.0,0.0,0.0,0.0,0.68702346,0.47668228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1780703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91402054,1.0607052,0.0,0.0,0.0,0.0,0.0,0.6026031,0.0,0.7014982,0.0,0.0,0.0,0.0,0.0,0.0,1.9602054,0.5429309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4464664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78338474,0.0,0.0
USP38,0.5482815,0.0,0.0,0.58225816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8662954,0.0,0.0,0.0,0.80943847,0.6393587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7121406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5429309,0.7628473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405813,0.0,0.0,0.7255471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7816812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSM11,0.0,0.0,0.0,0.0,0.0,0.0,0.37541023,0.0,0.0,0.0,0.0,0.5321646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80943847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7014982,0.0,0.0,0.0,0.78192025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7996926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96471465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217206,0.68213916,0.0
HMGB2,2.2786329,1.300542,2.6047091,1.8764886,1.250252,3.397688,2.5529778,3.1116366,0.8552667,1.8031851,3.1547258,0.8776445,1.2065766,0.0,2.932804,3.7210472,0.0,1.7947421,2.4504972,3.1079516,0.0,1.0262316,0.0,0.0,0.0,1.3024253,2.2545433,1.3759581,2.5228307,2.4536362,1.1533972,0.0,3.2561076,1.2370607,3.3016844,3.052749,1.8969032,0.5986567,2.1081986,0.0,3.2510793,2.3380537,0.9759685,2.4867618,3.5996935,2.6233559,2.1975126,0.0,3.341812,3.5370703,0.9851683,0.62676203,2.8251195,0.7628473,2.0046492,0.6621301,0.0,0.9110732,2.4868808,1.9662695,2.6034184,0.8895398,2.5874827,0.0,0.7255471,1.240293,2.5759568,2.7483184,1.9629958,0.0,0.71153146,3.3318923,1.9705738,1.7156569,0.9081409,0.81314474,0.9617258,1.5187702,1.9269644,1.9428258
NIPBL,1.537165,0.6368036,0.0,1.5994644,0.9786325,1.0522845,1.0375712,0.0,0.8552667,0.9894107,0.48459473,0.0,0.0,1.210038,0.68702346,0.79815704,0.0,0.0,0.0,0.0,0.0,1.3044863,0.0,0.0,1.8901333,0.0,0.88452065,0.0,1.8391197,0.72418845,0.0,1.1556376,0.0,0.0,0.0,0.5579948,0.0,0.0,0.6440487,1.7121406,0.56079584,0.0,0.9759685,0.6140325,1.1097316,0.0,0.0,1.0846213,0.78192025,1.3506544,0.0,1.009082,1.1515623,1.1905065,0.0,0.0,0.44291687,0.55589175,1.4017105,1.1737733,1.0903239,0.8895398,0.7239682,2.077771,1.141583,0.0,1.7145108,0.0,0.0,0.0,1.6386927,1.0983963,0.0,0.0,1.6936182,0.81314474,0.9617258,0.0,0.68213916,0.0
ODAM,0.0,1.6960088,0.0,1.4255883,0.0,1.5535814,1.7936697,0.0,1.3094141,0.0,0.809611,0.8776445,1.50697,0.0,3.453837,0.47668228,0.0,3.3533568,0.0,0.0,0.80943847,0.0,0.0,1.3256359,0.0,0.0,0.0,1.7802681,0.0,0.0,0.0,2.8518827,0.0,0.0,1.2853225,1.1760352,3.1638234,0.0,2.1081986,0.0,1.1805605,0.0,2.5318024,0.0,3.0115402,0.0,1.3865373,0.0,2.457106,2.1548429,1.0807146,1.009082,0.0,2.06258,0.0,1.0570387,0.98272574,0.0,2.7535512,2.4027724,2.2575212,2.3341863,1.1149372,0.0,0.0,0.0,0.0,0.0,2.696298,0.0,0.0,3.4336736,2.3868957,1.7156569,0.0,0.0,1.4427727,0.0,2.0600972,0.0
DDX59,0.0,0.0,0.6747987,0.0,0.6045387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090439,0.0,0.0,0.0,0.59604776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7362181,0.0,0.79873866,0.0,0.0,0.0,0.0,1.3117119,0.0,0.9179424,0.0,0.0,0.0,0.7014982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5429309,0.0,0.0,0.0,0.0,0.0,0.4777414,0.0,0.50586087,0.5405813,0.7054158,1.0103861,1.6607856,0.0,0.0,0.0,0.0,0.0,0.71153146,0.0,0.80422264,0.0,0.0,0.0,0.9617258,0.0,0.68213916,0.91413265
CREM,0.0,0.0,1.5799166,0.0,0.0,1.5535814,1.4324905,0.9747851,0.0,0.61238414,0.0,0.8776445,0.77519345,1.5108142,0.68702346,0.0,2.0656497,0.0,0.9669318,0.885836,1.9786857,0.6393587,1.1276188,0.0,0.0,1.5197194,0.0,1.3759581,1.016558,0.72418845,0.0,0.0,0.0,0.79873866,2.9606664,2.0443957,0.0,1.2409848,0.0,0.0,1.1805605,0.0,0.0,0.0,1.6227664,1.5009552,1.0988283,1.0846213,1.2153075,0.0,0.0,0.0,0.5429309,0.0,1.8146279,1.0570387,0.98272574,0.9110732,0.0,0.44375157,1.0903239,1.5227951,0.0,1.0103861,0.0,0.80124485,1.9561354,2.210491,1.5035219,0.0,0.71153146,1.3860514,1.2441306,0.76084405,0.0,0.81314474,0.0,0.0,0.68213916,0.0
OR5A1,0.0,0.6828299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0376573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7134857,0.0,0.7956859,0.84706146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89476377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1500341,0.0,0.0,0.0,0.0,2.0396433,0.0,0.0,0.0
CCNB1,2.2008898,0.6368036,0.6747987,1.5994644,0.0,2.3341744,2.2192678,2.0284626,0.8552667,1.2625643,3.0120497,0.0,0.0,0.0,1.7815324,3.6442485,0.0,0.0,1.7731863,2.256548,0.0,1.0262316,0.0,0.0,1.475255,0.0,0.0,0.0,2.0862513,1.6586517,0.0,0.0,1.1535488,1.2370607,3.8729706,2.7210417,2.1463556,1.90772,2.614358,0.0,1.1805605,1.8895862,0.6026031,1.4796644,1.3987949,1.5009552,2.3981898,0.0,1.7479227,2.7278366,1.4716747,0.62676203,2.2672195,0.0,1.5798224,0.0,0.0,0.0,1.0428478,2.1115532,0.8401978,0.5405813,2.6968741,0.0,0.0,0.80124485,2.9944727,0.0,1.5035219,0.61072165,0.0,3.044214,0.0,0.0,0.0,1.9844357,0.0,1.5187702,2.3777897,2.4390612
ZNF738,0.0,0.0,0.0,0.0,0.0,0.6586041,0.0,1.4588928,0.0,0.61238414,0.0,0.0,0.0,0.0,0.0,1.0410414,0.8662954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7346299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3865373,0.0,0.78192025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405813,0.7054158,2.077771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2556093,0.0,0.0,0.68213916,0.0
KIF18A,0.5482815,0.6368036,0.0,0.0,0.0,0.6586041,0.0,1.4588928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79815704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8401978,0.0,0.41366088,0.0,0.0,0.0,1.186922,0.0,0.0,0.0,0.0,2.079158,0.80422264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBS5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7947421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2853225,0.0,0.0,0.0,0.6440487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44291687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5647415,0.96471465,0.0,0.61072165,0.0,0.0,1.4076059,0.0,0.0,0.0,0.9617258,0.0,0.0,0.0
HSBP1L1,0.0,1.0227593,0.0,1.7475388,0.0,1.0522845,1.1872158,0.9747851,0.0,1.2625643,1.0545039,0.0,0.0,0.7778587,1.090439,0.47668228,0.0,1.2553201,0.0,0.0,0.0,1.3044863,0.0,0.0,0.7533247,2.888257,0.0,0.0,0.0,0.0,0.0,1.1556376,0.7346299,0.0,0.0,0.0,0.0,1.2409848,1.032597,2.3107138,0.56079584,1.0550818,0.0,0.0,0.7014982,0.7710295,1.6096971,0.0,1.5166636,0.0,0.0,0.0,0.5429309,0.0,0.0,1.8921338,0.0,0.0,0.7996926,0.0,0.8401978,0.5405813,0.0,0.0,0.0,0.0,0.0,1.4464664,0.0,0.0,0.0,0.69298524,0.80422264,0.0,1.9342471,1.7950795,1.4427727,0.0,0.0,0.0
ARHGEF7,0.0,0.0,0.6747987,0.0,0.6045387,0.0,0.37541023,0.0,0.0,0.0,0.0,0.0,0.77519345,0.0,0.0,0.79815704,0.8662954,0.0,0.0,0.0,0.0,0.0,0.0,1.8762778,0.0,0.0,1.3464215,0.0,0.0,0.0,0.7345147,0.7362181,0.0,0.0,0.0,0.91402054,0.0,0.0,0.0,0.0,0.0,0.0,0.6026031,0.0,0.0,0.0,1.0988283,1.0846213,0.0,1.7520798,0.0,0.0,0.0,0.7628473,0.0,0.0,0.98272574,0.0,0.0,0.44375157,1.2902378,0.0,0.0,0.0,0.7255471,0.0,1.186922,0.0,0.0,0.0,0.0,1.6091788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136891
ARID5B,0.0,0.6368036,1.0740721,0.0,0.0,0.0,0.37541023,1.4588928,1.3094141,0.0,0.48459473,0.0,0.77519345,0.0,0.0,0.0,0.8662954,0.0,0.0,0.0,0.0,0.6393587,1.1276188,0.8680619,0.7533247,0.0,0.88452065,0.0,0.0,0.0,0.7345147,0.7362181,0.0,0.0,0.0,1.3834559,0.0,1.2409848,0.0,0.92171717,0.56079584,0.0,0.0,0.6140325,0.0,0.0,0.6933092,0.0,0.0,0.0,0.0,0.0,0.0,1.1905065,0.0,2.5069141,0.74881166,0.0,0.0,0.98418474,0.0,0.0,0.7054158,0.0,0.0,0.0,0.5647415,0.0,0.0,0.61072165,0.0,0.0,0.0,0.76084405,0.0,0.0,0.0,1.5187702,0.0,0.0
TIMP1,2.5403752,2.0947523,1.3586439,2.2711809,3.2221432,2.018185,0.0,0.9747851,2.0489833,1.9335153,2.60049,2.9584434,1.7376636,0.7778587,2.186312,1.7725381,2.0656497,1.7947421,2.2990034,2.256548,3.3473117,3.6986234,1.9830519,2.0683107,2.5243914,1.980884,3.6734924,1.9340885,1.2934933,2.3577838,1.6748286,1.6774882,2.3760579,2.827051,1.8296441,1.7016511,1.3435463,2.2188478,0.6440487,1.9536532,1.3883586,1.0550818,2.133197,2.7888079,2.4130275,0.7710295,1.6096971,2.178526,2.9330575,2.1548429,2.239785,3.2348728,1.1515623,1.9053658,2.1642637,1.0570387,2.0395195,3.1486616,0.0,1.1737733,1.5994836,0.0,1.9668508,2.816603,2.456045,3.027861,2.915435,1.4464664,0.6282754,3.1666355,3.1258514,1.3860514,2.2664094,3.0146222,2.4299185,1.7950795,2.3699863,2.0959558,0.0,2.2993462
KHSRP,1.3663743,1.0227593,1.9142464,1.8764886,1.918811,2.1349647,1.9347986,1.4588928,1.6205765,1.6532868,1.2510666,1.5069773,1.7376636,1.7417327,1.7815324,1.6629884,1.3233997,0.8129196,2.1203897,1.6629848,0.80943847,1.8519896,1.4188682,1.6383883,0.7533247,1.980884,2.092989,1.5984087,1.5101328,2.25176,1.6748286,1.1556376,1.8599712,1.2370607,1.2853225,1.3834559,1.0607052,1.7780048,1.8602041,0.92171717,1.3883586,1.0550818,1.4603512,1.4796644,1.6227664,2.438681,2.079725,1.0846213,0.0,0.66952884,2.0429137,0.62676203,1.5271901,1.1905065,1.5798224,1.3394004,1.1721636,0.0,1.4017105,2.0415473,1.7243525,1.5227951,1.8924772,0.0,1.4345089,1.5443529,1.8426032,1.770215,1.5035219,1.9304078,1.6386927,0.69298524,1.2441306,1.1878933,1.6936182,1.56129,0.0,1.5187702,1.9269644,1.7018042
BCLAF1,3.0309777,1.5176985,0.0,0.94784844,0.9786325,2.5002158,1.7148576,2.6535785,1.6205765,1.2625643,1.6798253,1.65167,1.2065766,1.7417327,1.090439,1.7725381,2.486961,1.7947421,1.4492049,0.0,1.2508446,1.3044863,1.9830519,1.6383883,1.1780703,1.980884,2.5156448,1.5984087,2.1901436,0.72418845,1.8597842,1.6774882,2.016004,2.6345143,1.8296441,2.8147936,2.0293877,1.6289197,1.8602041,2.148036,1.3883586,0.0,2.0301127,0.99167126,1.6227664,0.7710295,2.079725,1.0846213,0.78192025,1.0669955,1.4716747,1.6785356,1.6726496,2.521217,0.8262338,1.7395167,1.8828834,1.8252692,1.6652508,1.88486,2.1093082,1.9074718,1.7247463,1.5025924,0.7255471,1.777196,0.92345935,1.770215,1.6811774,1.9304078,2.1113956,1.9456325,1.5485992,0.76084405,1.3760966,2.280842,0.0,1.5187702,1.9269644,0.0
NPM1,4.4424376,4.2675114,4.1830225,4.331486,3.668645,4.0896983,3.681981,4.154541,4.8421073,4.376621,4.328389,4.3520336,4.3603787,3.7421408,4.3186107,4.560558,4.323027,4.8680806,4.19261,4.318828,4.2241864,4.5348797,4.4735017,4.326033,4.6375265,4.0472937,3.9548073,4.7903295,3.6385589,3.460366,4.825346,3.1250257,4.557762,4.3413296,4.58278,4.1314406,4.6704617,4.1347737,4.454259,4.0161977,4.52993,4.1976132,4.590771,4.0571127,4.1272526,3.8725116,3.8715181,3.8295398,3.9955354,4.4960074,3.493077,4.1685624,3.9126422,4.2436604,4.2166443,3.998537,4.463007,4.0256844,4.4486933,4.528301,4.348675,4.5067363,3.8633225,4.100765,3.4629185,4.81892,4.158827,4.026216,4.6291556,4.3515697,3.8198128,3.8708837,4.412886,4.560453,3.7821772,3.9109132,3.349045,4.6064596,4.5630574,4.307248
