,live_1,live_2,live_3,live_4,live_5,live_6,live_7,live_8,live_9,live_10,live_11,live_12,live_13,live_14,live_15,live_16,live_17,live_18,live_19,live_20,live_21,live_22,live_23,live_24,live_25,live_26,live_27,live_28,live_29,live_30,live_31,live_32,live_33,live_34,live_35,live_36,live_37,live_38,live_39,live_40,live_41,live_42,live_43,live_44,live_45,live_46,live_47,live_48,live_49,live_50,live_51,live_52,live_53,live_54,live_55,live_56,live_57,live_58,live_59,live_60,live_61,live_62,live_63,live_64,live_65,live_67,live_68,live_69
PPARG,16.289583,20.205551,17.611904,29.144705,41.415142,0.0,0.0,12.047068,64.58513,0.98624855,28.103413,11.676416,0.0,4.4406056,32.588043,0.0,10.272541,3.239503,4.957017,10.608217,20.278069,0.9017011,44.785313,0.0,19.849064,9.473335,16.952457,66.93331,7.6395373,0.0,0.0,0.0,31.17894,0.5131266,0.3712381,8.9974375,13.415752,0.0,35.136185,6.057526,20.689564,10.591423,8.656833,6.1197944,0.0,3.8039868,0.77315164,0.0,1.7986864,2.04838,7.150229,33.315125,0.0,18.233816,0.0,0.35703933,27.048811,0.8405869,51.372387,73.616455,31.988024,53.110672,0.0,12.665171,4.876432,19.799528,2.78318,1.5921456
FAM25A,0.0,16.305347,0.0,0.0,0.0,0.0,0.0,0.0,22.882397,0.0,0.0,26.83394,14.587537,16.23905,17.052027,0.0,22.722078,0.0,0.0,2.5896704,37.64514,0.0,0.0,0.0,0.0,7.013938,0.0,0.0,0.0,0.0,2.9844153,23.220377,0.0,0.0,0.0,13.814091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.649416,5.4241133,0.0,0.0,0.0,0.0,10.055215,17.799355,0.0,0.0,0.0,0.0,0.0,6.115115,0.0,5.522982,6.570463,0.0,25.702463,9.84207,0.0,0.0,0.0,0.0
SNX10-AS1,0.85895383,0.0,1.9073637,0.0,0.0,0.0,1.8436712,0.0,0.0,19.748606,0.0,0.0,0.0,3.6065743,0.0,0.0,0.0,5.4725122,0.0,0.0,0.0,0.0,0.0,7.7177324,0.0,0.0,1.085474,0.0,0.0,0.0,0.0,0.0,0.0,15.275295,0.0,0.0,0.0,0.9729363,0.0,6.749352,0.0,0.0,0.0,0.0,0.0,0.0,0.84331626,13.900266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8810453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9770595,0.0,0.0,0.0,0.0
CDCA8,11.193459,20.57985,18.256618,33.54315,92.28364,0.0,10.504987,5.9803877,58.87475,5.790413,86.00715,29.595472,0.0,28.674078,81.3108,0.70798105,16.112375,18.109428,54.901417,33.440056,69.896095,0.0,34.59794,160.94633,0.833995,3.622785,121.06489,34.813126,0.8250471,3.110645,20.903528,13.478496,155.70471,0.56015605,28.322298,18.472994,0.0,0.0,1.8950249,0.0,0.0,0.0,135.70137,10.7553625,19.527136,37.23559,27.757994,17.176138,7.5341387,0.0,0.0,3.339337,34.68276,35.57093,0.0,11.447178,113.14161,21.408876,19.658466,59.782898,19.363161,53.32559,31.05089,22.623167,82.02767,170.07523,44.614506,2.958198
SAT1,18.425148,129.6498,78.23652,59.758705,170.35905,159.69112,149.2389,308.96085,146.47403,62.24954,173.9643,90.99213,120.08632,39.934277,135.07608,49.860683,152.71785,88.04366,48.32233,32.087807,124.07839,258.42603,32.394184,43.677853,27.55294,63.30851,115.70112,42.481827,714.0752,0.0,77.188324,13.125331,26.57887,129.01237,40.82713,209.74054,90.91738,114.2147,128.01129,77.20351,283.13898,54.29606,123.67897,36.16942,35.567005,212.53699,119.44407,34.588287,49.1504,47.528408,37.62212,51.332767,104.41955,72.71772,0.6273075,38.89974,271.38748,122.31228,45.548317,206.50128,183.76817,4.7209315,113.62629,28.394798,68.730385,66.86463,21.49813,48.790928
TPM1,225.20735,199.03062,158.87415,104.8205,369.75537,109.37695,200.32823,193.29495,167.84145,234.92258,132.09317,312.62488,98.26822,158.23033,324.00598,95.175316,36.855465,184.2609,144.02211,189.16803,148.07043,78.967804,2648.4504,320.34183,85.10255,59.309162,330.519,92.05799,117.404785,178.18463,158.66727,94.55265,259.62357,162.45059,200.65729,50.065437,24.581223,110.18499,198.00824,169.1989,334.45786,178.7962,395.55637,284.36392,182.40453,241.14836,275.9237,202.80502,127.243996,258.17548,388.25812,80.95536,212.97107,306.0555,312.00113,308.00842,284.18488,201.02371,142.52882,186.45413,189.33492,1036.3942,145.8748,307.70496,227.9234,433.6707,343.55588,149.77628
U2AF2,3.698119,2.8230944,0.0,2.2549984,1.1571531,0.0,0.9614085,0.6156954,2.8433292,2.149021,1.2511066,0.0,3.5906794,2.6316268,0.0,1.581572,1.5278656,4.2077103,2.3849936,0.80606097,0.18722148,0.4891469,0.0,1.694838,0.24971032,1.2312299,1.177087,1.420675,1.6962436,0.16615562,2.6592264,1.2203375,0.98728335,0.68934554,0.13980141,0.18175419,0.736189,0.340979,1.2593278,0.0,0.0,3.682044,3.9567447,4.2675405,1.377973,0.2756648,2.0461888,3.9125643,1.5415189,0.58541137,2.550234,0.23790714,0.2736581,1.7650907,1.8191745,2.9104981,0.6739183,0.7902141,0.8073541,2.4759037,3.1180222,0.0,1.3142722,1.2080787,3.1510158,0.0,2.5512094,0.14428979
CDC25C,0.0,0.26632464,4.9793158,12.727077,49.352196,0.0,3.5334053,0.0,38.00994,0.0,29.108412,16.393337,0.0,0.0,31.234251,0.0,8.229815,3.697258,13.246316,14.056761,35.69204,0.0,5.0666633,61.024612,1.3501228,3.7425363,44.80568,3.38463,0.0,0.0,0.0,3.5794172,80.33215,0.0,19.864496,0.0,0.0,5.8343024,4.4393487,0.0,0.0,0.0,59.299393,27.575392,18.67984,16.099348,7.0579667,0.0,13.68774,0.0,0.0,5.1845145,8.342903,5.983682,0.0,6.21176,30.210703,14.247723,9.731544,45.93975,17.02593,19.267199,25.748213,2.6233704,44.602177,52.703365,5.3596478,3.7741325
MXD3,23.937761,32.089317,0.21735078,44.550392,31.119564,0.0,9.339953,1.8229865,26.760544,1.5427693,57.459698,23.609854,1.5479437,34.17068,68.48469,1.3843938,21.26709,15.300658,90.388596,34.90476,9.436041,3.818937,7.548862,29.328514,12.466254,5.151773,69.999466,2.4884834,1.0173341,0.0,13.3410845,13.429546,38.38845,2.3833015,44.563732,18.611147,0.15988176,17.448715,4.768948,0.3036238,2.467521,0.87596905,31.597042,9.996899,46.879974,30.231808,43.249866,1.3748838,39.938988,0.0,1.2722135,0.46191743,11.305052,20.916428,0.0,20.440155,31.847271,31.3925,4.1893215,78.80502,17.324118,20.410645,35.100574,0.0,28.044443,69.19185,29.211367,0.33742958
AKAP8L,5.650744,7.784676,5.404601,4.8739033,1.6953537,3.616653,0.52276784,0.0,2.85455,0.0,3.3502698,1.7299995,3.4842389,0.0,6.3070703,0.0,0.832882,3.9175987,0.0,1.054589,0.5898853,0.0,3.064346,6.154837,0.0,1.351721,5.998386,4.7984653,4.9341516,0.0,4.4329834,2.8992438,4.178663,1.8646643,0.8799293,0.0,16.795118,8.611782,0.0,4.6931634,0.9573217,0.0,5.9895644,6.168264,0.0,2.815916,0.23027973,0.0,0.0,0.0,0.0,1.3048505,5.256888,0.27788168,6.645109,3.6600633,0.0,3.2563074,2.5380769,0.0,0.0,1.7367607,1.6575874,6.268792,0.0,0.0,0.0,0.23570849
PHLDA2,47.976875,21.852608,48.776535,11.131645,71.86469,5.2393713,6.001166,0.0,94.938484,51.358036,48.650986,35.11487,61.205776,30.281866,123.950096,31.307394,578.49054,41.1549,1.3172214,103.092384,157.62582,30.707928,47.7828,41.216915,24.59765,60.255997,33.514618,29.973764,28.803244,0.0,69.75501,4.256079,73.208694,6.4344544,56.692875,36.147938,0.0,3.5274286,52.300766,8.601717,139.65294,31.000912,89.81122,7.434326,57.107414,30.061438,35.396652,18.066807,0.0,5.6394596,130.97897,24.554054,44.844242,30.653461,12.935603,29.343464,75.51044,98.14242,16.27185,115.32374,39.419285,47.634144,28.069353,75.181335,77.159676,46.91622,23.617329,23.587183
ENSG00000276345,0.0,0.0,0.0,3.009492,0.0,0.0,0.00014575066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00085780857,0.0004975163,0.0,0.0,0.059390105,0.0,0.0,0.0,9.328526,27.381132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2066684,0.0,0.0,0.0002479006,0.0,0.0,0.0,0.0,0.0,1.6881396,1.2672191,0.0,0.0,0.0,0.919076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9803381,21.648981,0.0,1.3826649,0.0,7.427046,0.0,5.1271877
MSMB,0.0,0.0,17.864426,0.0,0.0,0.0,63.379143,0.0,0.0,8.683175,0.0,62.70542,699.6434,0.0,9.46543,0.0,9.856809,0.0,11.799237,0.0,0.0,0.0,12.441104,0.0,0.0,10.4506,7.787217,0.0,0.0,0.0,0.0,15.151885,0.0,95.84201,0.0,0.0,0.0,549.3866,0.0,36.8067,0.0,0.0,0.0,0.0,157.18549,24.083729,0.0,0.0,8.934244,0.0,0.0,108.551025,0.0,0.0,0.0,0.0,0.0,39.231033,0.0,0.0,5.5468187,0.0,68.14087,0.0,0.0,0.0,0.0,3.1502197
ENSG00000245748,3.3392524e-08,0.0,0.0,0.09201413,0.0,0.5387963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12538125,9.990405e-07,0.0,0.0,0.476123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22889774,0.0,0.26920936,0.0,0.0,0.0,0.0,0.0,0.6266745,0.0,8.817631,0.0,0.0,0.0,0.0,1.5145389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCN1,6.4798617,0.0,2.9030595,0.0,24.563143,3.7109368,0.4055324,16.565796,0.0,0.49771667,3.625223,0.0,0.19551744,12.591661,0.26887465,0.0,9.51598,0.2223105,0.0,0.0,3.0853753,0.0,2.961174,2.6811924,0.0,0.0,1.6750377,0.0,6.141085,45.670403,0.0,0.0,2.9426694,1.9422141,0.0,0.0,11.630327,0.0,12.347524,0.0,0.14838326,13.164718,1.8762906,0.0,1.7480508,1.7452897,0.5866204,0.0,0.0,14.440658,27.330585,0.0,0.0,0.0,6.4725757,9.306747,0.0,3.9054708,38.646732,4.789956,3.0673034,3.7340329,0.22073801,18.550398,2.814672,3.900729,0.0,0.0
AURKB,44.040417,134.2793,8.944493,154.51892,224.14062,0.0,2.301474,0.0,181.35545,2.2073426,351.71515,196.44804,0.0,165.53873,200.62857,6.8575573,95.8659,93.331436,229.61708,148.57574,133.26631,0.47451472,167.23259,241.36386,35.704758,10.851357,221.61366,79.622536,5.3547797,1.1200781,101.90038,121.94645,372.24673,17.483927,134.49098,4.444006,0.0,11.009897,51.253784,0.0,0.0,0.0,203.49944,40.933105,216.0353,186.76482,155.0462,0.0,257.9351,0.0,0.0,0.0,137.78603,117.95469,0.0,23.163393,182.3177,44.1901,81.247826,169.32726,148.25363,129.60988,181.04843,0.0,79.537094,242.83427,155.56029,6.4419374
DLGAP5,8.198099,23.946577,47.096416,9.228525,110.22248,0.0,1.3054115,0.0,94.48344,0.0,91.122215,32.294605,0.0,5.961819,54.430126,5.9173007,21.82151,21.247972,94.832794,19.411932,48.82396,0.18017888,25.850113,90.71721,3.022431,6.4708004,122.20818,23.11742,2.2711017,0.18288307,5.780419,1.0990587,104.42775,0.0,9.511951,27.915192,3.781202,29.461306,12.881098,0.0,0.0,0.0,80.89861,55.220325,15.074829,50.083534,21.695951,0.0,13.303752,0.0,0.0,5.6931133,6.92904,31.968273,0.0,0.0,79.78204,5.298814,7.645998,136.16455,19.586132,21.722225,14.794778,0.0,64.52112,178.90848,17.624483,3.0186892
FAM83D,5.4189296,12.991563,9.472871,15.824793,184.39088,0.0,1.6839662,3.6442342,186.43648,7.493505,156.9893,22.799736,0.0,30.851505,98.689705,0.0,25.95459,22.625607,96.066605,24.85444,83.55138,0.43007872,18.155134,166.91516,0.3484893,7.1142297,125.039345,11.773827,7.493298,0.6964388,16.082819,5.692945,196.6908,0.91659,17.656385,9.307802,4.704844,5.3722363,10.543702,0.0,0.0,0.0,68.74128,12.908466,19.976515,69.31448,14.843488,0.0,22.811083,0.27253965,0.0,0.8306652,11.8595915,48.546093,0.0,0.0,138.14148,6.5010467,0.0,117.939125,15.07283,10.660229,9.57188,0.0,14.122918,115.403656,13.103208,3.7936807
STAG2-AS1,3.1039982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.424265,4.7780356,0.0,0.0,0.0,6.7623024,2.9088562,0.0,0.0,3.5832307,0.0,0.0,2.6265814,0.0,6.2801175,0.0,10.58528,6.7090244,0.0,0.0,0.0,18.627016,7.7570114,0.0,0.0,0.0,0.0,7.7560186,8.282412,20.930023,15.321111,0.0,0.0,0.0,3.0617344,0.0,0.0,0.0,0.0,2.916101,0.0,0.0,4.285948,0.0,0.0,0.0,3.1047509,0.0,0.0,0.0,0.0,0.0,32.989956,0.0,0.0
CYP4B1,0.0,13.488043,0.0,14.105599,0.0,5.5472302,0.0,0.0,0.0,0.0,2.7943609,0.0,0.0,0.0,4.380415,7.6845317,0.0,0.0,0.0,0.0,0.0,0.45273575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9682236,0.0,0.0,0.0,0.0,0.0,3.2284927,0.0,0.0,0.0,0.0,16.604795,0.0,0.0,0.0,0.0,0.0,16.82425,0.0,0.0
FXR2,1.4839534,3.2010777,1.1960748,1.9609982,1.7657182,0.0,0.0,0.0,2.8188264,0.9876212,1.3056577,1.5801877,0.0,2.6626534,1.1070831,1.6535839,2.3914657,3.842301,3.4834647,1.8557881,6.609745,0.0,3.7482488,0.0,2.214022,0.9272605,4.7584877,3.1132567,0.32175586,0.0,0.0,1.939349,3.1150353,2.0368855,2.1882553,0.18961729,0.61588836,2.1343517,4.2292833,0.0,0.0,4.8402286,3.1028178,5.9358115,1.9249909,1.558459,3.6849246,0.54919547,1.0553179,6.8557367,0.0,5.8322735,7.70838,2.210373,3.239777,0.0,0.7031581,2.8968856,2.3587625,2.5828543,0.18071099,5.1947317,2.1224787,4.1411614,0.0,0.0,0.0,0.0
DEGS2,41.906033,0.0,64.68697,0.6249208,37.946003,69.00355,37.676807,9.196745,22.038116,117.41002,3.1281304,22.881523,192.82706,0.0,2.1173456,15.374247,0.0,93.95517,37.698555,9.985641,21.529734,86.32523,0.0,91.660324,0.0,64.19824,65.40427,8.847628,5.7182035,71.79852,3.1053789,0.0,307.36685,250.45241,0.0,31.874012,0.0,62.28829,6.6170597,275.98325,0.0,79.81616,97.53923,4.863958,106.04972,2.0543773,95.500404,7.833914,57.117382,0.0,7.6179237,59.54352,10.821657,4.845357,127.55233,0.0,28.482283,111.33912,0.0,1.799101,18.385775,7.7635365,83.29429,49.481777,15.133816,13.972333,0.0,2.1499093
EGR3,0.0,0.0,0.0,2.3679388,0.0,0.0,0.0,0.0,0.0,0.0,0.38928893,0.0,0.7615403,0.0,0.0,0.0,0.0,2.2078228,0.0,0.0,0.2638058,0.0,0.0,0.0,0.0,1.0680571,0.4074674,0.0,0.0,0.0,0.0,0.0,0.0,3.717172,0.0,0.0,0.0,3.2272642,0.0,0.0,1.2927498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0325727,14.315812,0.0,0.5882481,0.0,0.97301143,0.0,0.0,0.0,0.0,0.0,1.6078899,0.0,0.0,0.0,1.0887738,0.0,0.0,0.0,0.0
TUBA1B,1536.5109,1859.4047,1819.4132,3379.4834,2786.0945,294.5194,258.0748,122.83109,2168.5786,1950.6119,2909.785,3614.838,228.18488,2030.3839,2757.1746,1137.4591,1297.7379,1911.7423,2228.299,2648.5718,2174.6223,76.21798,2611.3293,3295.77,163.19302,1259.3364,2718.6445,2005.7754,177.94363,52.567196,1560.2064,385.8066,3625.649,938.1872,2946.196,470.59637,70.70302,1548.3076,1504.341,492.6949,402.76755,120.17963,3379.385,1971.1152,2078.2747,2304.1023,3453.3652,1153.2456,3097.6143,42.582596,545.64685,225.47389,2461.8413,2499.3303,314.7162,838.77344,2376.4119,847.9351,1325.9086,2559.321,2482.2903,2759.3838,2445.4526,488.3268,1804.1847,1985.3967,3097.507,330.67062
PYGL,9.752488,6.2426414,4.166342,22.756077,11.684781,6.022312,4.430072,0.0,10.226157,10.056147,14.834619,13.248692,0.0,5.106918,12.208348,0.0,29.86306,0.0,7.208313,4.903257,8.682637,48.328453,0.0,4.685923,8.901806,7.215649,10.41222,14.010073,0.0,0.0,0.0,1.9007186,7.367698,13.727608,9.899482,8.239885,0.0,4.3357215,5.3959537,4.580573,54.82991,10.800602,10.024888,0.0,14.99973,0.91479117,1.785187,5.807081,0.0,16.871273,5.3424687,80.0914,0.0,18.94545,1.4140688,11.375633,0.38790447,0.0,16.96892,2.0934355,0.0,5.9143267,0.0,0.0,1.8448342,7.0950913,16.19452,0.9576513
BPIFB1,5.518217,145.22548,0.0,5.615737,39.227425,0.0,4.350779,23.07209,37.462345,0.0,4.186501,0.0,0.0,5.4179416,9.0989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7551966,1.9291676,0.0,15.387619,17.430052,2.9884496,0.0,22.82106,0.0,0.6470146,0.0,10.621227,0.0,0.0,0.0,1.2204202,0.0,2.961729,23.175362,0.0,12.820279,0.0,0.0,7.9678926,0.0,0.0,0.0,20.26586,0.0,0.0,11.012089,10.6310425,31.320536,19.223646,157.52779,1.8839658,44.29467,129.11955,32.199875,13.788045,0.0,0.0,0.0,0.0,0.8413113
IRF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3675117,0.0,0.0,2.7814744,0.0,0.0,2.5232756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.495954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.616015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.639968,0.0,0.0,0.0,17.310259,0.0,0.0,0.0,0.0,0.0,21.919212,0.0,0.0,2.4657435,0.0,0.0,0.0,16.651531,0.0,0.0,0.0,0.0,0.0,0.0
RRM2,203.31673,356.52133,41.796486,286.7115,85.15049,0.20231594,4.0913005,0.15514527,92.693695,35.63349,178.65512,258.55643,0.0,624.8725,167.3705,4.189677,168.5984,218.24184,99.04522,201.69214,86.36121,2.7148335,431.24533,96.07631,46.173878,146.78218,108.64147,141.15315,13.079088,0.0,327.30692,63.307697,122.58285,9.300869,474.1492,8.494707,7.3758845,23.597115,93.28463,2.231486,0.0,0.49318513,174.07346,43.850914,355.30798,119.12625,321.4088,5.783867,626.94147,0.0,0.5176953,7.481024,520.11554,314.33228,0.0,181.54947,192.16553,213.75261,319.38312,43.324955,311.21893,266.2053,454.175,8.281956,52.47392,31.976019,171.75346,12.216671
NUSAP1,22.642801,42.9066,6.1266,128.71204,120.212265,2.43331,21.76483,7.940039,158.5634,8.462366,142.53383,115.48544,1.8832779,61.002735,173.09253,7.6867633,54.13534,47.122368,175.40358,52.267727,64.93639,3.0176754,84.99664,229.73941,10.402746,24.997032,169.7682,18.080544,10.113365,7.6538754,60.12956,27.94826,252.94191,13.598034,88.66177,11.325566,9.67289,24.127296,18.81472,0.31555486,0.0,1.2623361,128.7322,26.078636,65.63803,106.50446,89.70458,25.368317,111.248665,0.0,2.059431,3.5699885,76.376274,100.795586,0.0,35.79638,120.24266,26.900764,40.628975,181.59447,68.109116,66.98994,97.539604,30.855715,35.284225,415.0091,28.466679,7.8893566
TES,5.8387084,5.4219813,3.7096267,21.838068,13.53792,10.0854645,11.0282345,25.3847,18.81506,15.794862,4.051716,22.486137,9.565421,25.995646,23.002918,7.009185,19.150404,18.150373,9.375389,13.150398,12.9374695,11.893487,22.99033,13.367107,1.9758297,20.1164,12.338057,6.9038587,6.34856,18.267254,2.4406781,0.7366397,20.392656,18.326372,14.227925,1.962384,9.857348,2.0628448,4.105783,3.6202264,35.756554,30.664356,5.972626,9.288437,13.0130005,17.321783,20.91567,30.651012,18.236929,27.912182,36.717598,17.00546,9.928392,6.0181036,36.47236,7.5359683,3.8224013,23.04854,1.126808,17.864576,5.117947,30.929562,23.52283,2.541865,27.991377,140.28181,31.620062,0.63889045
EIF3D,39.911846,45.469994,40.602577,52.860603,58.371445,56.830788,57.750374,51.546677,80.15155,81.077805,76.41323,52.983047,56.08741,76.76187,68.59684,26.963474,69.63755,60.06745,58.163338,71.027504,52.296047,100.201515,102.38038,92.80225,16.37113,60.276146,58.987484,59.910328,45.72198,48.113026,59.186295,16.77232,40.092617,96.43446,42.323685,28.627415,53.767174,34.928642,56.93596,70.19023,101.09742,60.4622,92.897606,70.19917,100.472435,70.452446,83.015686,73.32695,39.16186,91.477264,71.91895,158.01953,37.944977,88.6144,35.61836,27.35687,43.121414,43.83072,26.055552,60.92988,60.708897,64.416016,50.735477,75.43334,91.13002,77.28423,55.96228,68.10787
TGFBI,8.030622,18.290333,18.127258,19.110168,14.711531,0.0,10.132394,22.780945,25.063772,0.0,17.573446,5.1313996,0.0,22.36709,21.817371,0.0,11.219847,84.218544,12.924704,45.818172,5.0781446,0.36964166,215.60153,6.0606093,26.489685,2.224139,39.202442,12.519977,4.1785765,0.0,10.280916,2.3315682,0.0,0.0,31.433048,8.618379,29.36448,0.0,9.419533,0.0,194.70172,2.9021242,0.93049324,0.0,0.0,0.0,10.770988,0.0,0.0,2.2027566,13.636868,11.14485,6.1793694,34.106632,2.2689328,0.0,36.285423,9.915563,0.0,19.07284,25.226458,86.62788,0.0,0.0,7.3254976,0.0,20.28844,0.3259583
NT5E,18.09783,3.07834,0.0,0.0,3.0556555,9.302513,0.0,5.7893,0.0,0.0,21.763569,0.0,0.0,0.0,8.296307,7.413766,0.99671125,0.0,0.0,7.579346,0.0,9.610447,10.51003,3.1897714,0.0,0.0,11.526038,0.0,27.406738,2.5031245,0.0,0.0,11.968075,0.0,182.1448,0.0,0.0,0.0,0.0,20.102654,33.351223,0.0,2.4556997,48.293972,0.0,0.0,19.66939,10.003407,0.0,11.026414,38.624596,0.0,0.0,2.3482087,8.938961,23.064688,17.238316,8.883635,0.0,0.0,2.6097214,5.6922255,15.197571,1.8934809,3.9075642,0.0,0.70853317,0.22599846
BUD13,7.715897,14.383973,0.0,8.100636,5.742293,21.191362,0.0,6.556113,3.421628,17.024292,3.1542542,2.0301104,0.0,0.22359325,0.31183174,7.5040874,5.2361565,12.898087,5.357656,6.1294174,8.535281,2.411371,12.162145,6.834417,2.518754,0.0,10.777593,10.829161,9.943181,10.223064,7.8226824,0.0,11.215464,10.846838,17.4589,3.3154733,5.5708847,0.0,12.688189,11.804336,3.7839086,2.601761,18.828852,6.8098507,2.3671083,9.507903,4.7327065,8.759044,1.2883517,28.859888,9.829209,0.0,3.809521,4.9293017,5.717606,1.4322107,1.978642,7.254294,2.1332538,4.0171537,1.522376,6.4894085,11.17588,0.0,9.511002,20.332125,1.1158214,0.26611143
INHBA,0.0,0.0,0.0,0.6340749,0.21723033,0.0,0.0,0.0,0.0,3.5364473,1.333296,0.0,0.0,0.0,3.5355291,0.0,0.0,0.0,0.47574022,2.8265617,0.0,0.24509439,0.0,0.0,0.0,0.0,7.7084146,0.0,0.0,0.2485552,0.0,0.0,0.0,0.0,27.594011,0.0,0.0,0.0,0.0,12.398811,3.5891056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941241,11.272594,0.0,0.0,1.0599365,0.0,0.0,4.740767,4.062434,0.24207558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRIP1,102.725784,145.73294,52.358868,84.77868,51.18916,19.830816,53.003365,10.626682,37.889706,72.557236,25.855688,59.930325,3.7084677,127.35316,23.596746,20.251959,21.034557,74.31032,61.795864,54.433685,36.01313,6.4226027,203.30359,40.511055,38.94939,59.050694,56.76254,45.390488,37.17514,8.774307,101.50533,67.88867,71.14329,5.447426,144.73434,0.26060125,7.0540724,28.242298,45.84322,0.45154828,3.1004326,8.699294,16.113855,22.85212,110.33473,27.649393,51.115555,67.96222,110.66543,0.5907214,13.09953,50.727135,105.6675,68.33307,12.696124,144.45877,43.369476,61.88005,172.11285,34.369915,80.693375,196.63928,162.28264,79.57009,27.60743,15.562779,45.996002,29.562351
SLURP1,0.0,0.0,0.0,0.0,11.609222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8784739,0.0,0.0,0.0,0.0,0.0,0.0,1.401752,0.0,0.0,0.0,17.455078,0.0,0.0,8.282926,0.0,3.491286,0.0,1.5016203,0.0,0.0,0.0,0.0,0.0,4.6798325,0.0,0.0,0.0,9.338769,14.713825,0.0,0.0,0.0,5.2665825,0.0,0.0,0.0,10.694338,0.0,0.0,1.6424942,0.0,25.713163,0.0,0.0,0.0,0.0,0.0
HBB,0.0,0.0,0.0,0.0,4.4968324,0.0,0.0,1.1786679,0.0,0.0,1.393772,1.040437,0.0,2.7185564,1.6397756,0.0,3.9083753,0.0,0.0,0.0,0.0,0.0,1.2370976,0.0,0.0,0.0,0.0,0.0,2.296758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7799859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0173398,0.0,0.0,0.0,2.5690467,1.1906877,1.228994,1.0817258,11.545439,2.7668936,55.26567,2.5663254,4.1604013,0.0,1.1646628,0.0
TIA1,20.546625,18.965008,9.429099,18.750696,13.314137,13.942871,6.1415477,19.831877,15.803975,5.588198,13.401318,13.198923,6.369246,22.051487,13.412257,12.606764,3.2942846,15.717566,11.680205,14.202709,13.87765,21.169533,14.754036,24.152113,8.396289,14.662467,9.965616,15.51593,22.257614,19.748608,27.85235,4.7428555,29.580692,17.299086,10.977637,4.2560887,19.484535,9.974311,7.9745135,18.887085,6.1605844,1.551921,11.219398,19.3226,9.9080305,9.765871,12.561992,25.843771,9.700333,52.11754,22.160238,16.077686,15.558775,19.79469,5.372739,12.620684,25.30155,10.703,15.41352,14.552077,15.935073,18.938017,47.29101,11.649211,10.869491,11.910448,5.6269608,0.43292052
SF3B1,98.80168,89.63046,117.288864,138.82579,106.70917,59.565098,102.588455,101.96173,143.73741,93.538734,124.3734,96.81232,85.498085,111.18785,123.01413,74.3227,52.569576,74.701485,115.07949,101.9608,94.9096,65.31035,154.75323,76.33087,14.500793,118.13886,86.93188,89.10853,71.605034,94.90761,81.34435,23.89186,105.92419,72.80744,97.310356,34.427055,133.33485,81.3473,90.850746,71.827515,96.1307,77.85211,88.649414,126.93837,77.83078,87.03056,197.4667,88.94077,45.82445,39.60342,90.33277,109.28153,47.463818,91.530876,90.01731,70.82196,78.148254,44.818665,68.72475,101.76129,76.8563,127.76738,100.93203,72.947296,94.73837,140.99252,97.53735,23.561893
