,live_1,live_2,live_3,live_4,live_5,live_6,live_7,live_8,live_9,live_10,live_11,live_12,live_13,live_14,live_15,live_16,live_17,live_18,live_19,live_20,live_21,live_22,live_23,live_24,live_25,live_26,live_27,live_28,live_29,live_30,live_31,live_32,live_33,live_34,live_35,live_36,live_37,live_38,live_39,live_40,live_41,live_42,live_43,live_44,live_45,live_46,live_47,live_48,live_49,live_50,live_51,live_52,live_53,live_54,live_55,live_56,live_57,live_58,live_59,live_60,live_61,live_62,live_63,live_64,live_65,live_67,live_68,live_69
ULBP1,2.0031538,0.0,0.0,1.1662346,0.0,0.0,0.0,0.0,0.16045345,0.0,1.6150773,0.0,0.0,0.0,0.0,0.19176903,0.47704652,0.0,0.0,0.1494131,0.0,0.17924647,1.4319502,0.0,0.4690361,0.0,0.0,2.3375728,0.16967313,0.0,2.7678971,1.0921736,0.0,0.15470998,2.25067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18034272,0.19415082,0.0,0.0,0.0,1.9261705,1.3140807,0.23161459,0.0,1.1926194,1.8506868,0.3533753,0.0,2.695894,0.0,0.0,1.1414987,1.2368516,0.0,1.0946248,1.7131425,1.3974017,0.0,3.622321,2.504525,0.0
XPO5,2.1250923,0.3950877,2.3420632,2.6210234,3.0008478,2.5213811,1.3348255,1.6569517,3.027669,3.0756803,2.6917686,2.8719375,3.022922,1.3898939,2.9699233,2.4155343,2.2537727,2.7067688,2.759668,2.817999,2.2311609,1.7080595,2.8596268,2.5350993,2.4905708,2.5709932,2.7095652,2.3822396,2.0953794,2.365703,2.8132806,0.82516664,2.9917047,2.1349797,2.7588067,2.0626762,2.0694935,2.3254268,2.2532032,2.0961578,2.3760233,1.559831,2.7415333,3.4210103,2.0247278,2.4127262,2.3524907,2.0477054,2.4217203,0.0,3.5398848,2.881708,2.519069,2.978353,2.5602684,2.0361605,2.4306703,2.8706863,2.895151,2.2725525,2.2716317,2.3065598,1.1923614,2.7469528,1.8612019,2.7399108,3.077372,0.50070995
AMTN,0.0,2.683108,2.259959,2.864221,0.0,0.0,0.0,0.0,0.0,0.0,3.8794303,0.0,3.8079486,1.5278608,3.4474092,0.0,1.7554234,1.608801,0.77820355,1.2533278,2.1747112,2.894051,0.0,0.0,0.0,1.3186947,0.0,2.925247,1.6103021,0.0,1.9207,0.56617296,0.0,0.0,1.2899321,0.0,2.6501472,0.0,1.7358698,0.0,1.2900276,0.0,0.0,0.0,1.2887164,3.0744069,0.0,0.0,1.4145901,2.104825,0.0,2.026603,1.2632452,1.7341597,0.0,0.0,2.8815613,2.0173702,0.0,3.0169425,2.361988,2.8569999,2.9832077,0.0,0.0,2.5204864,0.0,0.43161014
CDK1,4.0150533,4.8437476,2.9572453,4.4957685,5.67061,0.0,3.6840768,0.0,3.3375518,3.222153,5.5755754,4.8361783,2.1669426,4.4382696,5.612617,1.768269,4.954438,4.7439146,5.4192634,4.7391663,2.635813,0.27451757,4.6927915,4.229626,2.9270332,3.789213,5.822806,4.3945494,1.9745681,0.0,4.4034476,3.8434408,6.0626774,0.8931595,4.890519,0.0,0.0,0.0,3.9782305,0.0,0.0,0.0,3.6152022,0.0,4.5291123,5.028794,4.9466906,2.906779,5.404175,0.0,0.0,3.1905313,5.2520037,4.8221917,0.0,3.4866614,5.853928,3.7809854,4.59083,5.6449823,4.663722,4.505105,4.989957,3.0393505,1.7685894,6.0859857,4.695878,2.7115881
C10orf82,0.0,0.0,0.0,0.0,2.0002017,2.5679705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4411042,2.2100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5588697,0.0,0.0,2.1247928,0.0,0.0,0.0,1.7180566,0.0,0.0,3.3417807,0.0,0.0,0.0,0.0,1.15554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5941876,2.4589615,0.0,0.6175422,0.0,0.0,0.0,0.0,2.2057915,0.0,0.0,0.0,0.0,0.0,0.0
ACKR3,3.147075,3.8062208,2.5980885,3.9095867,3.074666,3.2304242,2.2458513,2.0066662,4.9702287,2.5782936,2.5047777,5.240863,5.238385,0.9560214,3.61449,4.8980846,0.0,3.7567782,4.184297,3.7458353,1.0090221,3.5703714,0.8505209,3.6256678,1.9687037,2.9968333,3.5514135,4.1355243,2.2084246,4.3756375,0.0,0.85809827,0.0,3.2343917,0.0,3.832507,4.6145415,2.8368165,4.388782,2.5458136,4.330035,4.68836,3.3834982,4.962553,1.7171441,2.930814,4.1102257,4.41318,5.729528,2.521507,4.0052814,4.2225747,3.0974147,3.1661637,4.910553,3.5899978,3.1616027,3.133761,1.3217438,4.4066463,4.8729615,4.286611,5.2966967,2.8112009,4.308149,4.3155446,0.0,3.2851412
CDH26,0.0,0.8433509,0.0,0.0,1.0451803,0.0,1.7782822,0.0,2.9512353,0.0,0.6010495,0.88132054,0.0,0.3057058,1.8248266,1.8682259,0.4619432,1.8861529,0.0,1.2154026,0.0,0.0,0.58583075,0.0,0.0,0.0,0.9348032,0.0,0.0,0.0,0.0,1.4805783,1.0822777,0.391087,1.9152606,0.0,1.6419485,0.60763085,2.2091506,0.0,1.4163922,0.80611634,0.0,1.5050663,3.5122678,1.4166385,2.0486252,1.6007687,3.2829025,0.0,0.3754492,0.0,0.0,3.1896427,0.0,0.0,0.0,1.33993,2.5103247,1.4968749,1.6514368,1.0950757,3.4741502,0.0,0.0,0.0,0.0,0.0
DEPDC1B,2.1802046,3.3157349,2.5736842,2.0182981,4.1765804,0.0,1.6341525,1.4708341,4.087638,1.808977,2.7091289,2.418031,0.0,3.458668,3.7962182,1.0007341,2.270209,3.049205,3.4531662,2.0569248,3.413044,0.0,2.626203,4.409272,1.6382296,1.4260277,4.198479,2.9497938,1.0340933,0.0,2.3593497,1.8375753,4.017248,0.0,2.7703478,1.4525492,1.6807952,2.2188725,2.1760404,0.46409145,1.296119,0.15264963,3.8161647,3.8812826,2.6342425,3.2222166,2.5723433,0.48219657,3.4564662,0.0,1.3887573,2.1080532,2.9496577,3.5367649,0.0,1.8996968,3.9640114,1.0590683,2.8454494,3.597942,3.4419398,2.3516333,3.3762898,0.0,4.106271,3.6192114,2.8821003,1.3349714
SF3A3,3.80549,4.283073,4.116015,3.8869321,4.145971,3.7849767,3.2306542,3.1714125,3.9382646,3.5400703,3.8618944,3.2854471,2.9992042,4.495089,3.771654,3.2342637,2.5459895,4.2412634,3.34726,4.2602286,3.3741941,3.7547166,4.851166,3.8502421,2.516185,3.3341088,4.17455,4.1891255,3.2931373,3.7479925,3.4989889,2.38858,4.062605,3.3477812,2.2298543,2.4889865,3.3062823,2.7947319,3.1193564,3.8176908,2.532938,3.2823443,4.094977,2.6982386,4.5209966,3.3633983,4.094592,2.9750862,3.4346647,2.7728949,3.3163855,3.8074331,3.742163,4.2043285,2.2003567,3.6787624,4.2468596,3.849341,3.932705,3.6696708,3.9063146,3.7214077,4.0967507,2.9249651,4.0095587,3.958459,4.310539,3.102306
ZRANB2,3.1245825,2.6290002,2.32741,3.0422297,2.6720412,2.863556,1.8005766,2.5247605,2.7027469,3.306511,2.2173133,1.935182,2.8252873,2.654435,2.5381742,2.86403,0.83086634,2.4597495,2.688603,3.2174942,2.278489,2.5644276,2.461416,3.4144664,1.596768,2.9783301,2.9417841,2.3563209,2.6551561,2.5109103,1.8854929,3.358162,2.800275,3.3818285,3.6121948,2.4295702,3.2323027,3.126731,2.8617933,3.2052138,2.650938,2.6501367,2.8227782,3.3514214,2.3477647,2.6074207,2.374491,3.4143803,3.0462792,2.5267756,3.2914896,2.2624848,2.9574692,2.9547222,2.1321218,1.4250711,2.721609,3.248883,2.7485375,3.6463554,2.720262,3.474929,2.4612353,2.9810135,2.5427918,3.723043,3.0775998,2.4856815
PSCA,2.1699402,1.6089464,0.0,4.303554,1.024989,3.952666,3.1292155,0.0,5.7713766,0.0,5.034722,2.643318,2.2166364,1.5101126,5.0131826,1.7125977,4.691589,2.0158155,3.4502063,0.0,1.495905,0.78454876,3.5069392,0.0,2.5733488,1.4166433,3.8328865,3.0826597,4.3247185,0.0,0.9963813,2.296044,0.79991734,4.0178723,1.895929,3.732919,4.5862875,0.0,3.102697,0.0,5.124861,2.7471974,2.2331948,0.0,2.390068,0.69732726,3.0220606,0.0,0.0,4.1430554,1.6801845,0.0,1.6029866,2.8108287,0.0,2.5153615,5.6262035,3.3818548,2.0911617,5.9384084,4.0051866,3.856233,4.1325054,0.0,0.0,3.7373793,0.0,1.1346021
ALDH3B1,2.3998249,3.5949252,0.19026257,0.0,2.8456192,0.0,2.1163528,0.0,3.3979437,0.2243516,2.1452963,0.9856391,0.0,3.959809,4.355245,0.0,0.0,3.016818,0.87909585,3.153793,0.22833632,0.0,2.6558037,3.1176586,1.806781,0.0,3.380468,3.2248073,2.6432807,0.0,2.262596,0.58322406,0.35636783,1.4777067,0.20131996,0.20924398,1.217558,0.0,2.2650719,0.51898694,4.800596,2.4870567,1.1648732,2.7265534,1.2065018,0.0,1.5434226,0.0,0.0,2.8315487,1.770064,2.1292343,1.2675928,3.7792134,0.28398156,1.5528578,2.2723334,1.5196179,2.4681053,2.518923,2.5541067,1.918443,2.0998373,1.6271683,1.2443215,0.0,2.289303,0.39162067
TUBB4B,6.1324353,6.213811,6.9194846,6.797382,7.2799897,4.0986185,4.7830834,3.188402,7.4039626,6.8632483,7.149402,7.1201577,5.378326,6.4679203,7.250313,5.775501,6.398164,6.9686303,7.0449986,7.085047,7.174903,4.3645544,6.9970083,7.622565,4.4909,5.982577,7.350955,6.114704,4.827035,3.5895739,6.4072456,5.3784733,7.602777,5.097973,6.9987283,6.219674,3.9532182,6.5434194,6.3389087,4.113381,5.824166,4.730761,7.4478765,6.860897,6.5386143,6.878111,6.99211,5.3727527,6.770163,4.909574,5.454158,5.240739,7.020977,7.1307135,3.452257,6.1511426,7.3962145,5.7464895,5.950834,7.357591,6.992292,6.9517336,6.3670754,5.3623405,7.17194,6.1082554,6.230776,3.331203
KNSTRN,1.6734262,2.2885268,2.7114933,3.5622714,5.0489016,1.6836689,2.0017207,0.0,5.150132,2.0952632,5.0393667,3.4222498,2.3952117,2.7381344,5.0977592,2.5739422,4.075159,3.419752,4.3686333,2.2449317,4.5592217,0.0,3.840612,5.360524,2.475114,2.504104,5.2139544,2.8256485,1.9261676,0.5056342,2.6899197,1.8073893,5.471439,1.5523064,2.8503137,3.6543708,0.0,2.401421,2.7125034,0.6482743,2.6362495,2.2571404,5.1453447,3.68053,3.2792897,4.7901177,3.3349562,1.9590106,3.5031676,0.0,0.0,2.835031,1.9433302,3.4728832,0.0,0.0,5.2225027,2.0772705,2.589199,4.82158,2.4729345,3.3454833,2.8392258,1.7784728,4.768407,5.058137,3.0934496,1.5208033
DHRS3,3.2738776,3.7639267,2.9191792,0.21753682,2.8455868,3.1328526,3.4990447,0.0,4.463632,2.605579,4.9283724,4.6158733,4.4696274,3.3657377,3.4199705,2.9977534,2.0171735,3.634586,3.11918,2.9549463,2.8231826,3.1827197,5.7736115,3.3417618,1.9026134,2.7552524,4.378149,4.09967,3.882779,3.5740926,1.9268187,0.29318494,4.2041364,3.3056035,3.6735952,3.6923466,1.7858319,4.3560014,3.9680498,3.5092137,4.00922,2.7116187,4.572175,4.6396995,2.343819,3.0220535,2.6317778,3.8006926,4.0357447,2.92762,0.0,2.0116127,3.264363,4.176209,2.2096355,2.1165047,4.3846126,3.650162,2.3394585,4.5137815,3.9562356,5.151041,3.5404935,1.9389157,3.8253074,3.9067261,4.425596,0.60664886
ARHGDIB,0.0,2.2509353,1.6476364,0.0,1.8465457,0.0,0.0,0.0,1.8136164,0.0,2.7526023,2.1080794,0.0,0.0,3.0314028,1.6247263,0.0,1.5288088,1.9971522,0.0,0.0,0.5065666,3.7481294,0.0,0.68879634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1217585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0815241,0.0,1.8580215,0.0,0.0,0.0,3.4650714,0.0,3.1586843,0.0,0.0,0.54359597,0.0,0.0,0.0,2.6849537,0.0,1.4352416,0.0,4.147418,1.7491171,0.0,1.8279434,0.0,0.0,0.46023336
MALL,1.7293546,2.296707,0.19016258,2.0380378,0.8039713,0.0,0.23010282,0.19801259,0.80177253,0.0,1.0227149,0.04393296,0.19189385,2.8667505,1.161066,0.0,0.54289615,1.7135307,0.0,0.3229947,0.0,0.0,2.543303,1.1647731,1.5689759,0.17755078,0.28719446,2.5408885,0.63254416,0.26463726,0.41906154,0.50441504,0.47201782,0.42390427,0.18354265,0.23740758,0.1595565,0.0,1.0841104,0.0,5.4103923,0.20963466,0.0,0.0,0.6321232,0.0,0.22225183,0.264118,0.33801106,2.1199422,0.32316402,0.0,0.47340575,0.4325748,0.0,0.29971555,1.1171091,0.20462176,0.10320478,3.7173386,2.0544891,0.86934924,0.6740547,1.5919515,1.2934855,0.0,0.050307687,0.0
LINC01291,5.9569216,2.7569242,4.5910754,5.53703,4.115025,5.809299,4.793024,5.8658776,5.038829,3.770092,5.862982,4.970889,5.6650915,5.8680754,5.531217,6.2181773,6.203467,0.0,5.6908236,3.7889845,6.0833206,0.0,0.0,3.198958,3.2227361,4.0764565,1.7608376,4.928745,5.171159,5.782512,3.9977546,0.0,0.0,0.0,1.4315393,5.8935375,6.555373,3.48279,5.251002,0.0,4.1211534,0.0,3.69832,3.353745,4.224385,2.8053858,3.8337123,0.0,0.0,5.193196,0.0,6.0737133,4.3926415,3.0572538,5.831935,0.0,4.9384294,5.5095725,6.0784197,3.1493428,2.7796178,4.488292,0.0,4.1497593,3.1380665,7.2385364,4.3454776,0.9651902
VAMP5,0.646898,1.7334945,0.0,0.0,2.7284648,2.8384347,1.1132214,0.0,2.5816405,0.0,2.7958624,1.5136462,4.0209913,2.533346,3.0861135,0.0,3.2219574,2.626696,0.0,0.0,4.8054852,0.0,1.1333833,1.991379,1.7361335,0.9409266,2.1342554,3.259155,3.3818722,0.0,0.0,2.0133255,2.4788616,3.3657598,2.7484908,3.8267517,0.0,0.0,0.0,0.0,3.1671052,1.7777328,2.3364422,0.76067805,1.404722,3.0255032,2.2425537,0.0,0.0,2.6755815,1.2647302,2.2240503,0.0,1.1990714,2.7088778,1.7968878,2.4788845,2.2110796,1.6454457,4.81909,1.6832863,0.0,0.0,0.0,2.7214825,1.4505715,0.0,3.5425317
MATN3,1.0100588,0.79132664,1.53035,0.0,0.0,2.3766813,1.524514,2.7567692,4.0354753,0.0,0.9314643,0.8553917,0.0,0.97097886,2.2063546,0.0,3.66775,1.5851357,1.3676883,0.0,2.3229082,0.0,2.732847,1.8522604,1.1485251,2.0731037,1.0314859,2.0778863,0.32096022,0.0,1.0061469,0.0,0.7026391,0.0,3.4691477,0.0,0.0,2.9102118,0.0,2.5541809,1.8449793,0.0,0.0,0.0,1.4127367,2.4418304,0.0,0.0,0.0,0.0,0.0,2.1513855,0.0,0.0,0.37046212,0.0,1.7626617,0.0,1.5629448,2.941203,1.7739158,1.531478,0.0,0.0,0.0,0.0,0.17025152,0.0
EFEMP1,2.477729,2.419054,0.0,3.6356473,3.5939083,0.0,1.4084187,0.42307803,0.0,0.0,1.1067644,2.0700197,0.0,0.0,0.0,1.8901417,0.7013478,1.9529419,0.0,1.5722264,0.0,0.0,4.122926,3.708408,0.0,0.0,3.1402228,0.0,2.7031677,3.7205367,0.0,0.0,3.1386094,3.5840204,2.4555323,0.0,1.5664439,2.0141656,0.0,2.589289,1.9032855,0.0,2.3678582,3.2680633,3.4120963,2.0736725,2.534963,4.2024097,2.2984629,0.0,3.5066056,0.0,0.0,2.3051727,3.3010535,1.9421508,3.1882033,3.0555465,1.7325864,0.0,2.0959904,2.4074578,2.8006623,2.45625,2.0385237,2.4026368,2.655332,0.7129447
TRAIP,2.0808432,2.9371753,0.9233601,2.9246957,3.332002,0.0,2.223921,0.0,3.6217163,1.6924284,3.0589583,3.081217,0.6210341,3.1905797,3.181678,0.9915317,2.6812108,2.3365927,2.5682237,3.1180255,2.4999971,0.0,2.7834508,3.1850212,2.0444295,2.2644403,3.523494,2.851323,1.6510502,0.0,2.966152,2.2975292,3.0836992,0.42895725,2.5929816,0.0,0.0,1.4497011,2.3069963,0.0,0.2030198,0.0,4.341016,2.201919,3.2712953,3.205003,3.3671327,2.6852913,1.856717,0.0,0.0,2.799445,0.23267864,3.100998,0.0,1.9930891,3.7604702,1.5410774,3.483484,3.4472907,2.7204397,3.344144,3.6563537,0.0,3.3291848,4.3216634,3.0188174,0.74589324
NMU,2.4953392,0.85932475,2.205667,0.0,3.9238622,0.0,0.0,1.9312855,2.236562,2.6688437,2.2991364,2.684782,0.0,0.0,2.2474923,2.2804456,0.0,2.5791385,0.0,1.961835,3.0749776,0.0,1.7606153,2.4912536,0.0,2.770646,2.0054395,1.1368479,0.0,0.0,1.9632456,0.0,3.016551,4.047628,0.0,3.212326,0.0,0.0,0.0,0.0,0.0,0.0,2.357529,1.7279649,1.5704818,1.4148177,0.0,3.850159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1480265,0.0,2.2511458,3.1117449,2.2407334,1.7564331,0.0,0.0,2.8962483,0.0,1.8210634,0.5959468
DKK1,5.05107,4.414322,2.5234818,5.1743865,5.136202,4.4247413,4.389357,4.6038437,5.3463836,6.0467925,6.4674797,5.936486,0.0,4.067778,5.731382,2.2470083,2.666941,4.7445636,5.7139854,4.4973235,5.1561394,4.630003,3.7668223,0.23106031,1.4889637,4.6505523,5.017494,4.4073796,5.179595,6.265365,4.8338294,0.0,4.9734054,4.712018,6.0580554,4.830199,5.600255,4.9640894,5.422551,5.142199,3.946802,5.7302594,5.9579887,4.811636,6.1505594,3.8000314,5.100076,5.138896,3.795909,5.611697,5.9941115,5.1255374,2.282658,5.3706737,6.1910696,5.341835,5.4773574,4.774315,4.5294337,2.7203043,4.008949,5.2217884,1.3357835,4.4054275,4.9278674,5.0732827,5.8459945,4.47085
RNF139-DT,3.493134,2.586672,4.373287,2.9778504,2.7741685,0.30108264,3.2763216,1.4373937,0.08645132,4.2868657,3.4236863,0.47244212,0.0,0.068827555,1.1207803,1.5646621,2.0747938,2.1324286,0.0,2.6618748,1.5730336,0.0,1.5964371,0.1451667,0.2030383,2.1667998,1.3871807,0.0,1.5008527,0.18524887,3.4531293,0.0,0.09456764,3.5520399,1.944199,2.9371588,0.0,3.1909668,0.089387245,0.0,3.5849686,0.14419994,3.6741424,2.772344,2.9982736,1.8848735,1.944947,0.0,3.8734803,0.43947408,4.5523515,3.1667476,0.2593651,2.4702997,0.10188485,1.5733275,3.2567866,3.567728,3.7674441,2.2584069,2.4238856,2.2833838,0.0,3.5409324,0.0,0.0,0.0,0.07453566
SDAD1,2.3698902,1.9931068,2.8471742,2.7405202,2.8379688,2.9102263,2.4337678,2.0174885,3.0802202,2.274809,3.0170293,3.3269315,2.054036,1.6448286,3.2426412,3.1437235,2.5625536,2.6566992,2.220423,2.2764885,3.6120946,1.7471753,3.4464827,1.9465997,1.7965335,2.4901881,2.7151184,2.9258335,2.4972498,2.8104107,2.757418,1.7260215,3.2726324,3.0035307,2.8688486,2.298491,3.0565033,1.6193972,2.9102595,3.368926,2.950664,2.960998,2.0957284,3.0843294,1.9698373,2.7292366,3.049496,2.8426442,2.9545565,2.6171753,4.2878313,2.261743,2.248185,2.8675332,2.8464003,3.170467,3.4782026,2.2418644,2.9436836,3.117891,3.169968,3.084204,3.0916383,2.944628,3.4840436,3.6134017,2.4943454,1.0255318
MUCL1,0.93519914,0.0,2.9468808,0.0,2.5247176,0.0,0.0,0.0,1.7650485,3.132785,2.412665,0.0,5.252766,2.4392507,0.0,0.0,2.0937467,0.0,0.0,0.0,2.2498262,0.0,1.5241553,0.0,0.0,3.8256161,0.0,0.0,3.25252,2.931449,3.6419513,2.791505,1.5582628,0.0,0.0,2.173212,0.0,1.8647692,5.4922295,0.0,0.0,0.0,0.0,0.0,3.6394098,4.0209675,2.6147919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9770863,3.8610864,0.0,0.94063085,2.3276515,0.0,0.0,2.9719944,0.0,0.0,2.0509405,0.0
SELENBP1,3.8202615,2.450216,3.044327,3.4279747,4.031383,2.95898,5.486413,5.795347,3.17333,3.302217,3.7006538,4.391679,4.723729,3.4647372,3.255155,3.783906,3.1610692,2.4448736,4.5421953,3.1321154,4.4303646,5.139749,0.0,3.035417,2.551218,4.0474877,4.063457,3.8724306,4.526959,4.673086,2.3538516,4.4615054,4.7112346,4.0840673,3.1568413,3.2114143,3.905291,3.1277719,2.8905995,3.6568203,1.6112484,4.1201024,3.905074,3.5449176,5.170282,3.506404,3.0530584,3.828847,3.9402,4.0914893,4.910846,4.7788415,3.4613616,2.7959778,4.1098804,3.0755718,3.6191187,4.11824,2.4810252,2.3660455,3.3819814,3.5329058,3.5943975,3.4634447,1.9465322,3.0655816,2.1703076,4.9763436
RPAP3-DT,1.8149909,2.2660167,0.0,0.0,0.0,0.0,1.2495377,1.2388977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.445159,0.0,0.61822695,1.5088786,1.6263648,0.0,0.0,1.4814632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0233573,0.0,0.0,0.92518795,0.0,1.8960581,0.0,0.0,0.74954545,0.0,0.913996,2.6571808,0.0,2.9967785,0.0,0.0,0.0,0.0,0.0,0.0,2.3272617,2.7589257,0.0,0.0,0.0,0.0,0.0,0.7935322,3.836242
IGSF1,0.0,0.0,0.0,0.0,0.0,0.0,3.8141968,0.0,0.42627308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7404699,2.2158496,0.0,0.0,0.0,0.0,0.20796068,1.3054568,0.0,1.029411,0.0,0.0,0.0,0.0,1.4834995,1.2264334,0.0,0.0,0.0,1.8529106,0.0,1.8568826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0779912,1.8373133,1.8687246,0.0,0.0,0.0,0.636447,0.0,0.0,0.0,0.0,0.0,0.0,2.9914706,2.067918,0.0,0.0
GEMIN5,2.610047,2.2629862,2.7752888,1.4736972,2.5628376,0.8293889,1.8961668,0.82960534,3.1430106,1.5789025,1.7220589,2.0225706,1.3037645,2.6008637,2.256428,2.919753,1.7157745,1.9700963,2.330021,2.3855746,2.644991,0.0,2.2077293,2.542979,1.6367568,2.466174,2.6993203,2.6418633,2.592929,2.6428053,2.5898387,1.5253618,2.525601,2.9749393,2.4742942,1.4503164,1.6219072,1.6689401,2.4878633,2.3922892,2.2614636,2.1814623,1.7110813,2.1057172,2.26101,2.7221446,2.3557575,2.4193041,2.4724934,0.0,2.0220063,1.2820846,1.8399163,2.1634278,0.0,0.9671092,2.6537495,1.5794634,2.3157976,2.5080798,1.6998672,0.6028771,2.7922184,1.8444432,2.3476305,3.414856,2.3787954,0.28022504
CLPSL2,0.0,0.0,0.0,0.0,1.6217041,2.245241,2.4562225,0.0,0.0,0.0,0.0,0.0,1.1065552,3.5033553,1.3758013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9240274,3.3181574,0.0,0.0,0.0,0.0,0.0,0.99815136,0.0,0.0,1.4055468,0.0,0.0,0.0,0.0,0.0,1.419833,0.0,0.0,0.0,0.0,0.0
MORN2,4.3454304,3.8876684,4.272178,2.9944735,4.1402884,3.1648364,4.2900724,3.2210999,4.252054,2.4201407,4.478624,3.6596897,4.4299703,2.6452112,5.6187778,3.9770715,3.393438,0.0,3.1547928,4.662901,3.6462257,3.883591,3.4024289,3.8815203,3.4755208,4.0384254,3.843597,4.2035813,2.0778995,3.7872965,3.5242937,3.6080477,3.5542421,3.3972626,3.019785,4.1035604,4.9848237,4.0559206,4.2051663,0.0,5.915017,4.5858436,4.509242,4.409732,4.5103655,3.580242,2.5391204,4.0669775,3.1432078,0.0,4.752936,4.468993,3.621939,4.6727715,0.0,4.2045803,3.822028,3.3694253,4.3829336,3.6391547,3.9844763,4.6934147,4.8312454,4.225547,4.241882,0.0,3.4298873,1.6382755
CBLL1-AS1,1.4024755,1.8320823,0.0,2.6939971,2.1972795,1.479189,2.7509935,0.0,0.0,1.1482996,2.389886,1.7001576,2.2921646,0.0,0.77403677,1.0784981,0.0,1.9256382,0.0,1.8040104,0.0,2.0875049,2.0901463,1.6109723,0.0,1.2914109,1.4221863,2.8540058,0.0,0.0,0.0,0.0,0.0,2.5756707,0.0,0.0,2.1810286,1.8660133,0.0,0.0,0.0,0.0,2.3655353,1.0723411,1.8159859,2.1396973,0.0,2.5372608,0.0,2.1128464,0.0,0.0,0.0,0.0,3.0760722,0.0,1.0429593,0.0,1.9681168,0.0,1.047253,0.0,1.8616247,1.7270849,1.9440799,0.0,0.0,4.1296926
EIF3H,5.5127974,5.598305,5.276354,5.4342194,5.887763,5.3778486,5.1976347,5.253809,5.856675,5.2188635,5.2884817,4.9434185,5.1311073,5.288962,5.632692,5.6687684,4.9233503,5.5912576,5.3870163,5.768586,5.501971,5.860967,5.654941,5.6004343,4.680007,5.3763595,5.6801014,5.6472173,4.9695,5.113771,5.558945,4.4047856,5.397223,5.2733917,5.533352,5.1228404,5.6195707,5.788272,5.492383,5.94023,5.920525,5.657864,5.4487433,6.1181083,5.4958467,5.6151166,5.448145,5.3786187,5.7258353,5.5749335,5.545145,5.313967,5.220191,5.67159,5.186143,5.5003943,5.598891,5.629651,4.6698837,5.6842365,5.398625,6.020158,5.589223,5.214227,5.681289,5.581473,5.678797,5.817776
TFF1,7.725835,6.273759,7.54763,8.867677,5.728877,3.317543,7.959741,7.1329145,7.936108,4.5066423,8.4901085,5.2487483,9.838011,8.673507,7.400352,5.483965,9.294342,6.3566027,6.447365,8.051224,9.191699,6.0584292,7.6129813,4.131598,9.095202,7.8823094,3.745988,9.303828,6.4094405,1.0036488,7.9254737,7.844448,0.0,6.9167995,0.9232489,5.75462,6.8610773,6.4917064,5.913139,3.616074,6.4544973,7.1274996,4.8054547,0.0,5.369899,5.061576,6.248259,4.010033,0.0,0.0,5.170773,8.508619,4.428706,8.16773,2.3655763,5.6310434,7.725746,8.668685,8.088413,4.0733814,7.20397,7.2740655,6.163857,0.0,6.0367193,5.185473,7.081403,6.534787
SLBP,4.285577,4.173441,3.769934,4.367903,3.6450534,3.072094,3.6320827,2.87358,2.9929378,2.65921,3.2499766,3.1129308,2.4395256,3.8320093,3.549162,3.3050702,2.7777507,3.8817413,2.914477,3.6939,4.0568705,3.1751895,3.0202172,3.6703887,2.3201501,3.70451,3.3309999,3.9819658,3.1371331,2.7334785,4.1473045,2.1131175,3.0639176,1.4379146,4.2895474,1.8392925,2.3054056,2.2628314,3.2764323,2.8494902,2.9358895,0.0,4.4728436,3.0642958,3.9788954,3.5911372,3.911021,3.9579484,3.7244706,3.3127003,2.8926616,3.4011147,4.323824,3.7226193,3.502107,3.8503816,3.790755,3.7612627,4.577838,2.8681998,3.6265898,3.4953303,3.555511,3.4038026,4.196542,2.4954202,3.417156,1.4113979
