,UMI_200_Bc67_Bc01,UMI_200_Bc67_Bc02,UMI_200_Bc67_Bc03,UMI_200_Bc67_Bc04,UMI_200_Bc67_Bc05,UMI_200_Bc67_Bc06,UMI_200_Bc67_Bc07,UMI_200_Bc67_Bc08,UMI_200_Bc67_Bc09,UMI_200_Bc67_Bc10,UMI_200_Bc67_Bc11,UMI_200_Bc67_Bc12,UMI_200_Bc67_Bc13,UMI_200_Bc67_Bc14,UMI_200_Bc67_Bc15,UMI_200_Bc67_Bc16,UMI_200_Bc68_Bc01,UMI_200_Bc68_Bc02,UMI_200_Bc68_Bc03,UMI_200_Bc68_Bc04,UMI_200_Bc68_Bc05,UMI_200_Bc68_Bc06,UMI_200_Bc68_Bc07,UMI_200_Bc68_Bc08,UMI_200_Bc68_Bc09,UMI_200_Bc68_Bc10,UMI_200_Bc68_Bc11,UMI_200_Bc68_Bc12,UMI_200_Bc68_Bc13,UMI_200_Bc68_Bc14,UMI_200_Bc68_Bc15,UMI_200_Bc68_Bc16,UMI_200_Bc69_Bc01,UMI_200_Bc69_Bc02,UMI_200_Bc69_Bc03,UMI_200_Bc69_Bc04,UMI_200_Bc69_Bc05,UMI_200_Bc69_Bc06,UMI_200_Bc69_Bc07,UMI_200_Bc69_Bc08,UMI_200_Bc69_Bc09,UMI_200_Bc69_Bc10,UMI_200_Bc69_Bc11,UMI_200_Bc69_Bc12,UMI_200_Bc69_Bc13,UMI_200_Bc69_Bc14,UMI_200_Bc69_Bc15,UMI_200_Bc69_Bc16,UMI_200_Bc70_Bc01,UMI_200_Bc70_Bc02,UMI_200_Bc70_Bc03,UMI_200_Bc70_Bc04,UMI_200_Bc70_Bc05,UMI_200_Bc70_Bc06,UMI_200_Bc70_Bc07,UMI_200_Bc70_Bc08,UMI_200_Bc70_Bc09,UMI_200_Bc70_Bc10,UMI_200_Bc70_Bc11,UMI_200_Bc70_Bc12,UMI_200_Bc70_Bc13,UMI_200_Bc70_Bc14,UMI_200_Bc70_Bc15,UMI_200_Bc70_Bc16,UMI_200_Bc71_Bc01,UMI_200_Bc71_Bc02,UMI_200_Bc71_Bc03,UMI_200_Bc71_Bc04,UMI_200_Bc71_Bc05,UMI_200_Bc71_Bc06,UMI_200_Bc71_Bc07,UMI_200_Bc71_Bc08,UMI_200_Bc71_Bc09,UMI_200_Bc71_Bc10,UMI_200_Bc71_Bc11,UMI_200_Bc71_Bc12,UMI_200_Bc71_Bc13,UMI_200_Bc71_Bc14,UMI_200_Bc71_Bc15,UMI_200_Bc71_Bc16,UMI_200_Bc72_Bc01,UMI_200_Bc72_Bc02,UMI_200_Bc72_Bc03,UMI_200_Bc72_Bc04,UMI_200_Bc72_Bc05,UMI_200_Bc72_Bc06,UMI_200_Bc72_Bc07,UMI_200_Bc72_Bc08,UMI_200_Bc72_Bc09,UMI_200_Bc72_Bc10,UMI_200_Bc72_Bc11,UMI_200_Bc72_Bc12,UMI_200_Bc72_Bc13,UMI_200_Bc72_Bc14,UMI_200_Bc72_Bc15,UMI_200_Bc72_Bc16
FYB1,0.0,3.0,1.0,1.0,1.016,3.0,1.0,1.0,0.0,1.0,8.0,2.0,1.001,1.051,8.873,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.242,0.0,0.0,14.0,3.0,0.0,1.023,0.0,1.001,0.0,0.0,10.0,0.0,0.0,0.0,1.007,6.087,0.0,0.0,1.0,5.205,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6.003,1.0,0.0,3.0,6.0,1.002,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0
RPS3,428.881,174.816,391.254,380.695,377.717,304.77,252.813,428.094,112.507,333.989,410.594,229.555,488.299,175.433,305.95,331.952,159.139,62.135,107.115,127.491,201.035,220.45,227.175,120.317,46.814,101.258,84.029,76.191,115.264,136.876,41.652,84.235,359.962,108.537,396.31,362.573,473.879,256.494,483.385,370.305,242.15,412.251,461.544,306.94,363.201,226.06,216.07,105.375,384.776,215.393,249.038,207.943,606.6,401.598,421.627,314.73,159.064,484.832,293.201,321.798,398.395,475.112,202.528,207.733,448.306,296.47,337.175,444.749,470.848,184.734,518.074,264.816,82.157,339.618,414.75,269.556,373.042,205.502,142.175,91.318,516.715,289.185,258.982,350.912,544.463,376.294,501.428,333.026,219.018,309.762,391.773,503.276,175.998,163.96,101.737,96.696
MS4A4E,0.0,0.0,0.0,23.385,5.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.316,14.115,11.045,20.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.405,0.0,0.0,4.269,0.0,0.0,0.0,7.36,0.0,0.0,0.0,0.0,0.0,0.0,11.859,0.0,9.712,0.0,0.0,15.767,2.274,19.761,0.0,0.0,9.303,0.0,0.0,0.0,17.199,0.0,0.0,7.531,0.0,0.0,0.0,9.928,0.0,0.0,0.0,0.0,6.701,0.0,4.169,0.0,0.0,10.62,0.0,0.0,0.0,0.0,0.0,0.0,10.567,5.328,0.0,8.321,0.0,9.852,0.0,0.0,0.0,0.0,0.0,4.82
G0S2,4.509,10.547,10.901,19.056,18.203,114.383,22.195,16.609,11.176,11.638,23.247,7.202,6.946,3.011,9.848,49.669,11.722,5.917,13.0,14.808,1.0,11.676,16.041,0.0,0.895,1.055,4.025,1.0,4.668,4.0,0.0,5.385,1.191,4.199,14.722,34.499,12.849,16.128,18.95,4.481,13.353,11.629,42.069,16.509,13.012,4.854,10.356,4.533,9.0,1.008,7.997,8.576,6.109,13.214,18.91,10.433,2.647,2.067,7.046,11.0,4.008,11.631,2.224,12.766,6.438,6.228,14.932,22.289,5.868,26.937,8.66,5.875,2.019,10.009,17.293,11.136,13.752,7.29,17.0,7.537,14.881,18.173,10.039,13.083,11.87,44.452,23.433,14.985,3.58,14.057,11.947,24.959,6.969,2.337,6.8,7.623
PUM1,5.0,1.0,6.373,8.002,3.0,0.0,3.0,7.257,1.0,2.0,5.0,6.776,10.291,0.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.005,0.0,3.0,3.0,5.079,3.166,2.047,2.0,11.0,5.749,3.001,3.0,4.0,1.0,0.0,0.0,6.0,0.0,5.0,0.0,4.0,4.0,2.0,1.0,0.0,11.026,1.0,8.67,5.016,0.0,3.0,6.0,2.402,4.015,6.228,10.058,4.084,1.0,3.0,1.0,0.0,4.077,0.0,8.02,9.0,3.0,2.001,1.0,5.043,3.0,2.0,3.0,3.0,2.0,2.0,2.005,0.0,3.011,4.0,9.629,0.0,1.0,1.06,0.0
LCAT,1.0,0.0,2.0,0.0,2.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF248,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,3.0,0.0,0.0,2.0,5.0,1.0,0.0,6.163,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.005,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSAD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AGGF1,0.0,3.0,0.0,6.0,1.0,1.017,2.138,4.19,0.0,4.0,0.0,1.0,2.0,3.009,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.002,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,9.908,1.0,6.0,8.0,4.001,2.0,5.004,6.0,1.0,4.0,1.0,7.0,4.0,6.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.003,2.027,2.0,5.0,1.0,6.528,3.0,1.0,4.44,3.0,1.0,2.03,1.0,0.0,0.0,0.0,1.021,1.001,2.0,3.002,0.0,12.497,4.063,0.0,6.61,2.0,4.0,5.0,1.001,3.37,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LBHD1,5.386,0.0,2.089,0.0,0.0,0.0,1.126,0.0,0.0,1.15,1.113,3.463,3.18,1.137,0.0,1.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.138,0.0,0.0,0.0,0.0,0.0,0.0,4.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.293,2.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394,0.0,0.0,0.0,0.0,1.156,2.484,1.156,0.0,0.0,0.0,0.0,0.0,2.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.921,0.0,3.188,0.0,0.0,2.188,0.0,1.113,0.0,0.0,0.0,1.115,0.0,0.0,0.0,1.119,1.109,0.0,1.143,0.0,0.0
FAM72C,8.498,0.0,2.245,0.0,2.004,0.0,0.0,0.0,1.752,0.0,9.624,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.98,8.085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.276,1.0,5.343,0.0,0.0,2.021,2.68,0.0,0.0,0.0,3.336,0.0,0.0,0.0,3.0,0.0,0.0,2.264,1.397,1.0,12.3,0.0,0.0,2.0,0.0,1.79,2.181,0.0,0.0,1.894,1.428,8.539,0.0,0.0,0.0,2.425,4.57,2.473,10.638,0.0,0.0,0.0,4.129,0.0,3.749,0.0,0.0,0.0,4.014,0.0,0.0,1.139,7.28,0.0,1.967,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.878
STX7,8.008,0.0,1.063,0.0,0.0,1.025,3.001,0.0,1.0,0.0,1.0,0.0,3.182,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,3.001,1.006,4.01,5.005,3.285,0.0,5.069,0.0,8.0,4.0,3.0,3.0,4.0,0.0,2.0,0.0,6.0,1.005,0.0,1.01,1.014,6.004,3.307,7.0,3.0,1.016,1.0,7.005,0.0,1.003,2.0,2.0,1.001,0.0,4.024,0.0,1.0,1.0,1.016,5.073,2.0,1.0,1.0,0.0,1.0,4.0,2.0,0.0,2.0,4.027,3.0,4.0,2.014,3.0,2.034,0.0,5.121,0.0,0.0,0.0,2.0,0.0,1.001,0.0
PLAU,1.0,1.801,3.0,1.0,0.0,1.0,1.033,2.001,0.0,0.0,1.0,3.887,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.132,1.0,0.0,1.86,0.0,1.0,1.0,7.0,0.0,1.0,0.0,4.0,0.0,1.019,0.0,0.0,1.12,0.0,4.005,0.0,0.0,1.0,5.398,2.965,10.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,9.0,6.002,6.0,0.0,1.0,1.001,6.006,0.0,1.0,1.001,2.023,1.0,1.0,0.0,1.0,0.0,1.0,3.027,0.0,0.0,0.0,5.054,3.001,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0
ASPH,4.056,10.577,5.011,4.0,2.0,4.251,3.526,6.35,0.0,3.0,2.0,1.0,10.91,2.0,0.0,5.217,0.0,0.0,1.072,4.0,0.0,0.0,5.653,6.509,1.106,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.379,7.056,11.794,3.2,0.0,4.441,3.002,1.532,0.0,1.0,5.102,1.0,5.139,3.0,0.0,5.468,2.122,2.054,2.0,7.0,4.269,4.43,2.938,1.0,6.0,4.0,0.0,2.0,5.301,15.308,1.0,2.813,8.325,2.221,11.0,1.0,2.816,11.641,24.791,0.0,2.0,2.352,3.0,0.0,5.0,1.336,0.0,4.211,7.081,9.033,7.903,5.136,8.53,2.0,2.0,2.0,4.0,6.0,10.374,1.0,0.0,0.0,0.0
DUSP13,4.043,2.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,2.001,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,2.389,0.0,0.0,1.0,1.0,5.0,0.0,0.0,14.0,0.0,0.0,6.0,0.0,1.096,3.0,2.0,2.0,3.005,0.0,1.24,0.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,1.0,7.0,1.0,0.0,5.736,1.0,1.0,5.0,2.0,0.0,1.0,2.0,3.861,2.0,0.0,2.019,0.0,1.0,1.0,0.0
HHLA1,5.168,0.0,3.168,1.614,1.463,0.0,2.885,0.0,0.0,0.0,0.0,3.01,1.144,0.0,0.0,0.0,0.0,0.0,0.0,2.629,0.0,1.274,1.001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.143,0.0,1.758,0.0,0.0,0.0,0.0,6.679,1.244,0.0,0.0,2.688,2.02,1.777,3.691,3.053,0.0,0.0,5.809,0.0,8.338,1.787,0.0,1.141,0.0,0.0,5.769,5.399,3.777,5.252,0.0,2.068,5.838,0.0,0.0,0.0,4.502,0.0,5.068,0.0,5.144,0.0,1.67,2.429,0.0,0.0,0.0,0.0,0.0,0.0,3.786,0.0,4.042,2.439,0.0,0.0,0.0,2.367,0.0,0.0,4.297,0.0,0.0,1.61,1.012,0.0
RAP1GAP,6.439,2.123,6.127,0.0,5.392,4.0,1.0,4.009,3.0,12.102,10.0,0.0,4.0,0.0,6.058,6.063,11.214,0.0,3.0,0.0,7.0,3.0,0.0,1.002,0.0,3.099,0.0,1.0,6.0,2.0,2.0,0.0,15.0,2.003,1.0,2.173,7.001,28.374,0.0,10.004,10.0,4.0,4.005,1.0,7.001,2.014,1.011,0.0,4.001,3.0,5.0,1.0,6.0,6.001,4.0,2.001,3.001,5.0,1.0,4.0,4.0,11.0,1.001,2.002,3.0,3.0,2.476,1.0,6.716,2.453,2.0,7.0,2.0,3.0,0.0,0.0,3.039,1.0,5.0,0.0,18.085,11.0,2.203,2.0,7.0,6.0,5.828,6.0,5.0,1.019,5.0,10.0,3.0,3.169,1.2,0.0
BAG6,11.981,0.0,0.0,15.932,0.265,0.0,0.28,15.359,5.847,18.943,9.281,1.58,19.421,1.628,0.0,16.487,11.174,3.25,0.279,0.0,4.004,1.416,5.393,1.0,0.25,1.096,1.5,0.524,0.0,3.31,0.0,0.0,12.582,0.25,4.015,0.0,0.0,7.143,15.014,12.253,8.607,10.095,16.586,17.633,5.426,19.35,12.826,0.0,14.098,0.0,3.408,1.412,15.91,6.267,11.89,12.666,11.113,36.486,15.314,2.861,6.656,12.234,3.952,9.374,24.994,1.485,0.948,14.821,13.001,0.512,12.983,10.177,0.267,7.555,2.049,10.88,9.331,7.392,2.251,0.0,2.997,3.804,5.226,0.0,39.633,0.0,0.0,11.679,2.696,9.288,17.188,0.429,9.484,0.952,3.086,0.504
ZNF641,1.017,0.0,1.0,0.0,0.0,3.001,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021,8.232,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.833,1.0,2.0,0.0,2.015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.28,0.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0
CLEC2B,2.001,9.0,1.001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.001,0.0,1.11,1.0,1.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.001,0.0,2.0,0.0,9.139,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.029,1.0
EGLN3,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,4.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GTF2H2,0.0,0.0,0.0,0.0,1.667,1.166,0.4,0.333,0.0,0.525,0.333,0.0,0.0,2.167,0.333,1.233,0.667,2.0,3.5,0.0,0.36,0.0,0.667,0.0,0.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587,0.0,0.398,0.0,0.667,1.333,0.353,1.962,0.44,0.0,0.0,0.833,0.0,0.0,0.333,0.667,0.2,0.0,1.807,0.942,0.0,0.0,0.333,0.515,0.0,0.0,0.0,0.0,0.333,1.666,0.0,9.208,1.455,0.0,0.748,0.0,1.0,0.0,0.0,1.333,0.0,8.894,0.333,4.819,0.354,0.0,0.0,2.0,0.0,0.0,2.095,1.674,0.425,0.965,0.0,1.002,1.133,0.0,0.0,0.0,0.333,0.345
FAM120A,1.065,2.002,6.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,6.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.001,0.0,1.0,0.0,3.024,1.0,2.0,5.0,0.0,1.0,1.001,2.0,0.0,0.0,5.034,5.067,3.013,0.0,0.0,3.931,6.0,0.0,0.0,2.0,0.0,3.234,3.0,2.024,0.0,0.0,3.704,0.0,2.02,2.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,2.001,4.004,0.0,1.0,0.0,3.0,1.0,3.0,2.0,3.003,3.0,0.0,1.0,2.0,0.0,0.0,10.0,4.0,0.0,2.0,0.0
PHACTR1,2.0,0.0,5.029,4.0,3.0,0.0,1.0,3.0,0.0,6.542,6.0,5.0,1.0,1.0,5.013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,2.0,0.0,1.0,2.0,7.0,3.006,0.0,3.001,0.0,1.001,4.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,8.02,0.0,0.0,3.0,2.001,5.0,2.0,2.0,2.554,0.0,8.0,3.0,1.0,0.0,0.0,5.0,5.001,1.003,8.0,1.0,0.0,5.49,3.023,0.0,0.0,0.0,1.0,0.0,12.0,0.0,4.0,2.0,4.451,0.0,3.0,6.363,0.0,5.53,1.0,2.006,0.0,0.0,1.0,1.0
ARHGAP22,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,13.605,1.0,2.578,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.632,2.089,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.415,0.0,3.717,0.0,0.0,3.0,0.0,1.0,0.0,0.0,12.57,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.203,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS36,13.081,0.0,13.322,0.0,0.0,3.46,0.0,0.0,0.0,0.69,0.0,4.222,0.0,0.0,18.488,10.715,0.0,2.0,0.0,0.682,0.0,1.07,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.148,0.0,15.039,1.138,1.187,2.506,0.0,0.0,0.0,20.0,0.0,0.0,1.242,0.0,9.076,0.0,0.0,0.0,9.039,0.0,1.386,0.0,19.964,0.0,2.596,0.0,0.0,1.036,0.0,0.0,0.0,0.0,2.0,17.0,18.613,12.195,0.0,0.0,0.0,0.0,1.534,1.04,9.624,1.426,0.0,0.0,1.038,0.668,0.0,1.222,0.0,2.104,0.0,11.05,28.668,0.0,1.506,0.0,0.0,0.0,0.0,0.0,2.253,0.0
LAPTM5,36.905,11.139,6.008,6.716,6.0,14.638,7.445,10.081,6.0,6.073,8.197,2.002,3.0,1.0,22.632,8.081,29.831,1.006,1.0,2.0,1.001,8.063,0.0,4.549,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,33.416,12.929,0.0,3.582,10.55,9.61,11.823,6.0,3.468,11.556,3.067,7.0,2.004,8.613,3.0,0.0,13.828,20.102,12.005,1.0,7.053,7.758,16.244,5.158,2.458,10.01,4.074,8.206,5.001,1.0,7.041,10.0,37.568,15.412,14.456,12.0,7.698,7.1,19.358,16.202,1.03,1.0,6.0,10.474,0.0,4.0,3.0,2.0,23.637,49.0,7.022,18.296,24.0,8.71,20.447,8.024,2.001,1.003,5.277,1.002,0.0,1.0,1.093,4.335
ADAM32,0.0,22.23,19.377,0.0,21.24,5.395,0.0,0.0,24.835,16.739,7.356,12.671,12.571,4.491,13.213,23.212,8.547,0.0,8.399,10.325,6.834,11.072,6.993,1.911,1.073,2.951,1.299,3.832,1.502,3.454,3.015,0.0,0.0,9.878,0.0,33.017,24.052,8.005,34.252,0.0,18.794,16.479,9.888,13.606,21.516,8.421,0.0,0.0,0.0,12.493,0.0,0.0,9.482,8.962,24.848,14.582,15.005,11.835,11.879,14.838,12.302,28.644,0.0,0.0,0.0,12.726,19.289,27.637,0.0,10.365,29.819,0.0,6.6,17.492,14.359,11.65,9.365,16.864,0.0,1.279,0.0,37.253,15.375,30.544,22.32,0.0,25.682,0.0,5.016,14.258,6.802,20.222,4.652,4.569,0.0,0.0
RAB11FIP2,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.323,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
TNFRSF10B,0.0,0.0,4.434,1.0,0.0,3.0,0.0,4.0,1.0,3.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,4.001,7.0,4.0,8.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0,4.0,0.0,2.0,0.0,4.0,2.143,0.0,5.217,0.0,0.0,0.0,1.756,2.0,8.0,1.0,0.0,4.0,1.0,1.0,0.0,1.04,1.0,0.0,1.033,2.0,0.0,0.0,0.0,0.0,1.057,1.0,0.0,0.0,1.0,5.0,16.456,5.0,0.0,0.0,1.0,1.0,1.06,0.0,1.0,0.0,0.0
SUGP2,5.998,2.0,3.0,2.0,2.0,4.0,0.0,2.018,9.0,1.0,8.002,0.0,1.0,1.0,2.029,1.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.002,1.0,5.0,1.0,3.0,0.0,7.534,5.362,2.0,1.049,4.994,5.0,7.0,1.0,3.0,0.0,4.028,3.021,2.0,0.0,6.0,3.0,8.002,2.019,4.0,6.0,2.054,1.0,6.0,5.0,2.011,2.0,2.0,1.0,3.0,0.0,5.041,4.0,5.0,4.069,1.0,6.081,5.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,3.0,5.036,5.014,0.0,8.26,6.0,0.0,3.0,1.0,5.005,3.0,3.0,0.0,0.0
