,A10,A2,A3,A4,A5,A6,A7,A8,A9,B1,B2,B4,B5,B6,B7,B8,B9,C1,C2,C3,C4,C5,C6,C7,C8,C9,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,E9,F1,F2,F3,F4,F5,F6,F7,F8,F9,G1,G2,G3,G4,G5,G6,G7,G8,G9,H1,H2,H3,H4,H5,H6,H7,H8
NONO,30.037327,30.13315,93.591675,34.49376,56.139534,66.966866,109.65949,101.111565,45.812733,55.95902,22.004822,25.965986,76.7493,66.90586,31.63951,62.60586,56.635834,85.434654,78.094185,82.268394,25.698433,61.31275,58.537937,63.379375,82.64709,54.458344,116.47561,63.457214,74.78395,56.60163,75.7568,60.48863,92.29228,56.264896,85.76172,32.73037,74.08644,48.067314,50.062626,116.28079,76.28319,29.38493,73.96103,57.53086,39.606186,71.25537,37.73488,55.997414,89.0324,49.29005,45.823578,79.52602,59.042286,49.611755,62.21959,72.31962,93.034004,68.49556,95.363754,62.36206,120.68494,73.226166,48.368736,53.327396,52.222282,0.374404,89.4888,32.990902,78.92196
LINC02395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399814,0.0,0.106966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.646788,0.0,0.0,0.0,0.0,0.228452,0.077022,0.0,0.0,0.0,0.0,0.340184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338911,0.460207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.464628,0.0,0.0,0.0,5.976797,0.10983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGHMBP2,1.648086,31.7476,7.651361,1.975613,4.530957,0.800372,9.687881,1.244997,4.717657,0.430159,0.559708,3.545162,4.216482,5.044198,13.56364,54.70126,3.650718,4.988729,0.855426,1.070065,4.301342,1.183332,2.059845,6.872772,1.748285,1.294353,5.005744,1.565995,2.81658,4.538201,9.087042,1.248234,7.149055,2.632275,6.434519,23.835281,12.813271,6.731424,7.76562,3.117247,3.512602,15.284432,22.350756,10.309862,1.334332,1.942627,1.020816,7.205035,1.404369,0.731443,2.001804,0.286679,11.87907,3.159616,0.307908,6.068058,0.602466,5.374042,0.17382,3.050241,0.200873,0.160447,3.610217,5.016604,1.916405,1.351574,2.019791,1.628311,1.548909
NRG4,0.0,0.0,0.0,0.0,0.0,0.869374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.041688,0.0,3.791033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.239233,0.0,0.0,0.0,0.0,0.0,0.0,4.891744,0.0,0.0,0.0,3.385351,0.0,0.0,0.0,0.0,1.636732,4.04988,1.049776,5.692687,0.0,0.0,0.0,3.00952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156247,0.0,0.0,0.0,3.789007,0.0,0.0,0.0,0.0,0.29624,0.0,0.0,1.484006
ZEB1-AS1,0.0,1.037348,0.56855,0.0,0.0,0.0,0.677352,0.0,0.0,1.551144,0.0,2.253797,15.697344,0.0,0.0,0.0,0.0,0.912112,0.0,0.0,0.0,0.244205,0.0,0.498496,0.0,0.605882,0.0,0.0,0.0,0.0,0.637171,0.0,0.0,0.0,2.141381,0.0,0.0,0.0,1.44033,1.329162,0.0,0.0,0.0,0.280975,3.197042,0.0,0.0,0.235505,0.696682,0.0,0.0,0.0,0.0,0.0,1.430404,0.0,0.835563,0.0,0.0,0.0,0.0,0.387173,0.0,0.305748,0.0,0.264006,0.0,0.228309,0.0
BBS7,0.134371,1.949254,7.291994,4.844997,1.621819,6.065452,2.526936,7.354395,7.217016,6.972952,0.0,1.680441,3.651905,1.739182,7.229392,0.0,33.86511,11.724423,6.483944,2.822445,0.0,0.511957,0.718109,1.757471,0.625218,0.258718,0.3032,5.421136,2.823823,0.75959,4.622647,1.924611,2.420429,0.927779,4.53111,1.870062,0.948793,0.375858,0.972352,0.26533,2.952932,0.712227,6.3937,1.633864,22.212896,3.842731,1.865155,0.796572,8.588309,7.381557,1.142885,0.684513,0.405411,0.285754,1.311057,1.062752,4.840783,3.742022,1.059885,0.137379,1.048378,0.580683,0.769307,8.031065,0.0,3.691787,0.252894,0.0,1.06816
TCF24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.771067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362255,0.0,0.0,0.0,0.0,2.200599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.404076,3.635874,1.074213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEO1,0.0,0.0,0.0,0.0,0.0,0.236012,0.0,0.0,0.062727,1.073918,0.0,0.0,0.617374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054138,0.0,0.0,0.0,3.471344,0.0,0.0,0.894317,0.0,0.0,0.0,0.0,0.0,0.347377,0.0,0.305813,7.313512,0.0,2.793594,0.0,0.0,10.409896,0.479281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASDURF,13.030397,0.0,0.0,8.889716,0.0,1.735595,0.0,0.0,0.0,3.667214,0.0,0.0,0.0,6.738936,8.841492,0.0,15.613167,13.179566,0.0,9.277685,0.0,8.857852,26.327562,0.0,8.278405,0.0,12.021319,3.009872,11.567839,0.0,0.0,8.479663,7.189355,18.738544,0.0,8.260423,0.0,9.419631,5.244843,0.995979,9.935439,0.0,0.0,11.64911,12.929562,10.560397,1.786184,4.761528,0.0,0.0,0.0,1.155253,0.0,0.0,14.163924,1.977999,9.876717,0.0,0.0,2.025978,0.0,0.0,0.0,0.0,0.0,2.415278,0.0,0.0,0.0
SSX2,39.544994,0.0,0.0,7.709071,16.283909,35.031708,27.629984,0.0,0.0,0.0,26.058264,17.305122,0.0,19.24881,26.834658,0.0,24.214571,40.26024,9.040241,25.455746,17.504637,0.86584,28.397888,10.721521,0.0,0.0,4.049335,32.081284,14.487353,17.540287,0.0,0.0,18.435047,0.0,28.786983,22.603155,25.91459,21.532104,0.0,3.410727,20.472328,0.0,19.665285,38.889397,0.0,23.474596,0.0,0.491732,0.0,31.44174,0.0,27.890606,19.742548,22.626575,17.081411,0.0,21.02805,19.39859,17.357815,0.0,0.0,17.744556,37.433186,4.814771,17.875423,0.0,0.542715,0.0,0.0
SPRY4-AS1,0.990376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291213,0.0,0.0,0.0,0.251447,0.0,0.0,11.940844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863618,0.0,2.215551,0.0,0.0,0.0,0.0,0.0,2.017962,0.0,0.282453,0.0,0.0,0.0,0.0,1.945236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232677,0.0,0.0,0.0,0.0,0.0,5.953293,0.0,0.636659,0.0,0.437496,1.763301,0.0,0.0
MIR100HG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230076,4.801712,8.353574,0.0,0.0,0.0,0.0,0.0,29.799843,2.107558,6.381103,0.0,0.0,0.0,0.450187,0.0,0.0,0.0,0.0,0.767857,0.527066,1.221376,0.187995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111401,0.0,0.0,0.0,0.0,0.0,0.565572,2.291127,0.449683,0.0,0.429885,0.949254,0.540014,0.0,0.0,0.0,5.339671,0.868689,0.0,0.0,0.0,0.0,0.123093,0.0,0.197628,0.582846,5.572682,0.652996,0.0,0.0,0.649642,0.0
H2BC11,41.0446,63.439266,47.551952,25.415619,286.98737,41.730083,43.6192,51.522163,171.49019,198.40903,9.800813,17.129665,75.96763,18.285301,203.78044,38.06486,28.839937,502.41183,157.38394,135.44263,149.50372,28.15813,362.5716,143.25505,36.765327,97.64341,297.69614,30.940516,23.458073,97.16118,60.43368,22.460548,353.70813,53.383415,178.62576,116.99451,200.35071,203.19214,88.85139,339.45984,123.59919,131.54938,328.78177,129.97362,25.802076,245.27692,11.156285,118.372765,35.110626,261.24713,135.77888,200.08653,133.39874,125.79277,135.86629,98.87885,207.04308,33.0299,169.71033,93.0044,151.40556,13.546116,21.200932,51.722157,145.61931,90.64113,172.46338,65.419586,41.12065
U2AF2,32.572025,20.28642,19.294983,11.719629,13.249697,8.710878,8.639364,14.475694,20.931335,12.1583,10.202044,21.584995,15.591668,13.756087,16.287655,20.49041,9.249638,32.02178,11.321491,22.249132,19.206165,27.06176,20.796743,28.209333,5.705042,27.34063,17.525705,9.250944,20.56038,9.652892,18.085407,29.67073,18.743355,8.843423,23.099838,14.303933,14.50147,11.810409,13.823926,20.466663,25.65132,17.83979,18.090153,13.818348,12.685691,10.246105,5.635531,26.884289,17.47024,23.332354,20.555763,19.676483,23.818316,13.965152,12.387216,10.67733,17.58058,12.318052,9.653711,24.985693,44.281403,8.856605,7.52523,13.9097,11.091334,6.559272,30.650747,12.243816,14.738552
ARL14EP,14.951106,2.641305,1.922195,3.120773,0.983636,1.448838,12.992464,4.746958,3.351471,1.741368,1.642072,4.343044,3.197844,1.564803,0.858524,2.88154,4.494436,0.92444,0.0,12.339855,1.080703,4.915569,1.410938,1.299092,0.628494,4.226292,1.002665,30.326508,11.394714,2.437772,2.165671,5.388463,5.969912,2.197658,0.232195,2.583156,4.722633,2.928303,1.689059,0.0,3.566365,12.597382,3.172459,4.887403,2.006621,6.171824,3.286709,5.632409,2.308669,2.027541,1.385124,2.242865,2.526178,0.936023,3.923521,1.19709,1.767809,3.954707,12.891349,14.547699,11.625523,0.979593,4.316802,4.943166,0.999316,0.0,1.056713,7.614139,17.038582
H4C11,0.0,136.15593,0.0,0.0,0.0,20.826097,0.0,0.0,292.7065,93.43753,0.0,31.803703,0.0,0.0,0.0,0.0,0.0,208.69122,142.257,0.0,243.06091,22.057335,123.49946,22.499577,0.0,155.85452,183.5797,0.0,0.0,112.830215,51.779305,0.0,98.99031,278.2235,0.0,0.0,64.62022,0.0,0.0,96.45382,14.286843,204.47227,0.0,0.0,0.0,62.713497,0.0,0.0,0.0,0.0,92.40222,0.0,257.17728,124.547195,0.0,49.698566,251.29498,0.0,23.66651,134.28528,16.297405,0.0,0.0,0.0,0.0,15.616505,90.40536,0.0,0.0
AKAP8L,12.879106,7.223774,4.078064,4.3633,13.764459,23.465635,15.11701,11.656241,16.487558,7.2482,2.72082,4.477607,0.936124,14.141675,3.034514,12.093588,18.81201,2.403863,10.010352,6.607484,10.663804,6.74801,11.207571,15.211084,5.929314,11.208084,5.625699,12.807519,15.885503,11.637202,3.576703,22.702057,11.024466,18.858171,2.276898,7.29965,6.932756,16.531153,5.311362,2.498546,8.326879,17.966312,14.183485,13.259928,17.490843,7.169032,19.163755,5.364046,5.005059,3.031972,5.985555,7.239656,13.316413,2.507521,25.89067,0.84295,8.811423,21.438742,2.968429,4.214761,10.559838,9.338852,18.335402,6.964868,11.901172,2.826904,7.781129,25.229673,6.623999
H2AC11,20.03041,16.337708,16.987444,11.829958,84.02396,31.811733,22.651442,24.789343,84.592964,66.256836,12.762952,17.697735,32.370384,12.795377,74.28902,28.814428,22.839931,183.9401,46.178673,44.383224,48.55061,18.167746,120.6672,38.03585,13.832024,36.4555,101.34935,18.312479,15.096893,45.07283,20.807627,11.132411,113.57812,32.108017,68.32798,60.651573,69.26202,50.858704,41.069458,83.36563,54.099537,41.82784,88.90434,46.32774,16.545996,57.640278,7.056327,37.521156,21.70368,76.73026,63.71168,58.927387,56.512825,53.758747,43.951817,26.441599,78.11603,4.479889,77.77366,53.05046,76.46658,11.057782,18.831818,9.036062,42.873123,34.335796,92.57883,13.852081,21.851952
TBC1D2B,0.482823,0.0,0.0,0.0,5.630958,1.045287,13.648129,0.0,2.242377,1.490941,2.230626,0.197249,9.718071,0.0,0.346869,0.490829,0.044471,0.417387,0.607304,0.137597,4.016605,0.703635,0.144886,1.245959,0.332425,0.0,0.252053,0.132045,1.811415,0.714756,0.214032,0.881137,0.26508,0.133435,2.171758,0.0,12.896137,0.065371,0.252789,1.536466,1.700761,0.167782,0.707941,0.608015,2.627955,2.262761,0.237831,0.066203,0.091281,0.440947,0.074727,1.789271,0.042786,1.19569,0.528465,0.295458,0.682308,0.740278,0.069871,0.090486,18.95069,0.3119,0.341754,1.125734,0.430259,0.0,0.962796,0.0,2.230586
DIRAS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.311137,0.0,0.0,0.0,5.237322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990723,6.851221,0.0,0.0,0.0,2.587735,0.0,4.23829,0.0,0.0,11.057019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYCP2,0.0,0.0,0.0,0.0,0.0,0.078881,0.0,0.0,0.0,0.0,0.0,0.0,4.256251,0.0,0.0,0.0,1.484746,0.0,0.0,0.0,0.0,0.0,8.798796,0.0,0.0,0.0,0.97437,0.0,0.0,3.093069,0.0,0.0,0.0,0.0,0.923798,5.225951,0.0,0.0,0.0,0.0,0.0,4.956985,0.0,0.698705,0.0,1.359185,0.0,0.0,0.0,0.0,0.0,0.267189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516505,0.0,0.0
CALCRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.906942,7.50101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.183201,0.0,0.0,0.0,2.943686,0.0,0.0,0.0,0.0,1.357293,0.0,0.0,0.0,1.301665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.246609,0.0,0.0,0.0
TEX41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.106524,3.897175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00045,1.858504,0.0,0.0,0.0,1.30229,1.946493,1.673958,1.656175,0.967635,0.0,0.0,0.0,0.0,5.494988,0.0,0.0,0.653146,0.690243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.070999,0.0,0.0,12.636828,0.0,0.0,1.819282,0.0,0.133074
FXR2,1.604611,2.053866,0.563022,10.523579,0.229073,0.339505,1.710148,4.947563,1.118608,5.768944,1.882249,0.238693,5.6396,0.970386,0.655689,2.922176,2.860432,1.380892,6.375151,2.309562,4.122099,0.70701,1.549572,2.642621,0.932885,0.730103,0.869517,3.550873,1.246388,0.308376,1.573935,6.934539,2.808906,2.883114,4.181883,0.873701,1.055873,7.123777,2.586027,0.572059,0.928222,3.965403,0.438322,1.013476,15.099425,0.247553,0.152631,1.479553,0.590278,1.620838,0.774247,8.346648,1.044284,1.521328,0.971384,0.851601,1.706394,8.302349,1.669639,0.431735,3.678276,1.297539,1.245765,1.879899,2.965119,3.014181,0.394148,2.835744,0.725084
LINC02484,6.022199,1.224658,0.0,0.0,4.180699,0.0,4.275471,1.787974,0.0,9.097126,0.0,0.0,4.066752,0.53872,0.573049,0.0,0.0,0.380799,1.623025,4.719524,6.374919,12.145626,4.70466,1.238744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.042752,9.501946,9.104489,3.789446,3.573861,2.042873,1.863813,6.433566,2.78049,2.688747,0.581734,0.0,27.55829,0.776161,3.069977,0.0,0.0,1.461186,1.184741,1.256377,5.526729,0.0,4.977041,0.0,6.896132,3.533413,4.401666,0.0,0.0,0.0,0.0,2.21541,3.643627,5.386501,1.274827,1.678455,4.767065,2.509738
R3HDM4,3.975621,4.694311,2.500292,51.999336,3.674657,4.16805,17.90003,4.911719,4.385035,4.877986,2.283448,4.594904,4.419032,6.229834,1.595346,2.383068,4.989847,6.573988,7.271429,4.498959,4.156549,7.009486,2.899539,2.165978,1.840271,5.071222,19.553535,4.252097,4.18299,2.537443,3.297938,3.759049,2.492651,3.165266,2.974534,9.042862,2.963002,5.621707,4.623614,3.358433,5.131188,4.566132,1.753918,5.011079,3.285312,1.003803,4.993629,3.070614,3.466513,4.910779,13.717642,4.086341,3.164466,2.895579,3.042331,8.537795,4.411823,6.489837,2.733225,5.257939,16.841366,2.047227,1.545257,1.950387,2.530899,0.412924,2.548097,4.638461,5.608539
SCMH1,1.547872,5.906244,1.05667,1.504696,0.242198,20.526438,1.988959,0.0,6.691028,4.622616,19.74512,0.09069,0.804211,2.301182,8.75855,1.005426,3.747813,5.662582,0.758165,3.139367,0.968728,2.352074,3.478003,1.047605,3.169571,4.359845,2.256348,17.80004,1.528046,1.063493,0.692327,1.226773,4.583314,4.193784,0.719853,13.764484,4.460647,1.646431,0.773628,2.415397,6.356865,9.032465,8.542984,18.721733,0.8813,0.752908,2.55789,2.607231,21.25535,4.672711,0.767984,11.559238,4.130118,0.967771,4.661569,2.362068,5.228972,4.877042,3.629777,0.701984,1.125856,0.75604,0.310362,0.0,6.518392,0.240512,3.206633,3.298309,1.480418
ANKRA2,0.0,3.08889,14.00522,0.0,0.0,6.092067,2.414406,7.272856,0.0,2.255703,0.685678,17.59739,1.191898,0.0,1.409577,0.21373,0.0,1.55528,0.0,0.431119,3.302044,6.203557,1.337401,0.0,0.199691,2.401634,8.701521,8.984947,0.0,4.682879,0.0,6.024976,0.629801,1.428387,0.0,0.351703,0.308455,0.482992,1.111145,0.0,8.561595,2.919452,0.0,0.678292,13.190681,1.971002,1.471615,0.0,0.0,0.314162,0.325904,0.0,0.0,0.0,4.149875,2.301164,0.941555,2.272344,1.560177,0.426096,0.0,10.378092,0.517092,6.197126,0.739065,1.068197,0.0,1.207443,0.210294
SLC25A21,2.810423,2.329504,3.948959,1.787811,1.368162,1.565111,2.600169,4.59789,1.701697,1.020904,2.322293,2.692564,15.535848,0.908499,6.355411,1.798035,15.466866,1.330221,1.45116,10.158252,4.562868,0.866857,5.219825,3.50608,1.088308,1.612416,46.583626,3.905604,7.983503,4.644655,3.004512,2.302853,2.467608,0.242665,3.117896,4.896804,4.110386,1.650492,2.881645,4.572671,1.972993,1.349395,0.533738,5.942986,1.961437,2.704626,2.21428,7.179234,1.890759,1.839975,1.468039,2.683382,2.562853,0.274246,3.328125,3.057177,6.246935,2.946971,2.284076,2.384721,2.953991,0.816164,0.83314,1.824902,0.905455,0.0,0.364004,1.625348,14.125183
H2AC12,13.548625,51.54395,46.25726,56.680473,275.7649,77.9416,39.25297,45.75646,206.75117,234.92844,60.277874,51.358448,68.01174,31.063566,177.26917,45.411304,45.49307,449.97684,123.82294,100.796425,172.98785,35.802914,389.37442,96.74932,25.355804,120.556915,302.59598,61.350086,52.71375,71.164444,60.283882,5.132197,321.25095,84.25626,81.15423,80.80647,131.95186,155.79831,86.959274,333.17404,207.68535,107.22221,162.9296,110.523476,95.372925,238.14415,6.549473,115.747826,69.769775,176.47592,79.90722,224.85793,106.48692,146.96283,107.92712,62.720177,230.9296,0.907565,163.87581,134.72333,284.59125,23.641941,35.484898,23.23716,124.3951,81.721825,219.25601,56.67059,41.19979
SMN2,31.89703,4.961864,39.765175,11.963917,21.554075,24.247787,8.121858,41.08604,14.265625,0.0,14.340014,7.074475,32.5825,40.835266,32.051422,48.79467,19.128836,8.648656,0.0,21.895676,16.050451,34.805885,26.366915,11.093772,13.396295,8.744417,15.270412,0.0,9.852151,12.106561,30.364868,3.425685,21.269794,11.468638,11.832392,4.007916,9.257172,6.830707,11.880416,3.983618,19.549503,10.228635,11.700792,0.0,28.669872,10.942446,9.085854,22.422853,23.395926,0.0,11.480899,4.452365,28.508078,10.041869,5.841677,17.506926,30.689362,0.0,0.0,7.562016,40.750584,7.347326,10.319979,14.044584,10.232594,9.087874,23.388643,11.395206,14.719948
ADARB1,0.456386,0.329388,24.676104,0.104089,0.368589,0.044556,0.850616,0.983534,0.143538,0.411956,0.0,0.168037,3.368504,0.161945,1.829494,3.530321,0.680152,0.333923,0.993416,5.818882,13.197094,0.215894,0.83754,0.0,1.148735,0.119308,1.742489,0.0,2.816322,0.442319,4.096616,0.061522,0.226654,0.0,4.672347,0.369541,0.723554,0.106332,1.317711,3.051591,0.815546,6.889146,0.0,1.511604,1.631815,0.611472,0.0,1.214906,0.115477,2.284485,2.472642,30.028397,5.427304,0.096716,1.249929,0.212326,0.236737,6.591665,5.578677,1.483325,0.169605,1.777007,0.191624,0.143191,0.602802,0.860167,0.732689,1.810377,1.283399
FAM220A,1.627798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.828023,0.0,0.486539,0.0,0.0,0.427564,0.0,0.0,0.437706,2.488384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.580908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.586313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.442897,0.0,0.0,0.0,0.0,0.0,2.029643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.534101,0.0,0.0,0.0,0.0
RRM2,39.70731,30.37077,43.677532,48.790092,77.547485,8.687506,35.05675,28.731852,46.454697,86.10538,18.300596,46.56025,61.604385,2.782545,63.00472,27.567312,22.420355,51.177032,50.88524,19.111444,43.92911,28.426847,87.10029,51.492332,30.122993,21.811571,131.09079,31.750235,26.743908,36.587822,22.436901,34.92636,51.408676,1.602138,107.49352,17.529318,58.973557,45.156105,49.073,67.85701,28.734612,46.82377,103.7171,91.86918,12.160765,32.005733,27.23046,31.98721,9.117215,56.55547,34.571922,47.863857,29.432314,51.993835,75.47491,38.078705,31.244675,12.832787,60.502632,30.11353,30.44914,0.106512,17.978033,25.769005,49.827576,29.691963,31.424793,22.655214,20.63405
SMPD3,0.0,0.0,0.0,0.0,2.118759,0.0,0.0,1.291404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.895595,0.0,0.0,0.0,0.0,0.0,0.040844,0.0,0.0,0.0,2.337819,0.045976,0.0,0.03968,0.0,0.0,0.0,1.23488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.306606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00167,0.0,5.899199,0.0,0.0,0.0,0.0,0.0
H3C2,151.3745,105.02539,99.41785,135.72133,606.3806,144.43286,128.94403,110.51989,704.701,462.13525,167.21635,110.68011,216.37163,70.06723,449.23312,147.0328,145.64412,1134.7256,500.28455,200.28456,442.0503,123.66752,605.9879,192.01553,69.744804,486.8745,614.1408,136.502,107.51984,382.43466,115.34958,68.89567,684.5714,264.4345,289.6105,394.6316,358.94586,380.4444,256.64337,781.4857,347.58392,337.70496,698.1563,153.73471,95.95774,446.15225,38.61942,270.44846,147.90555,633.0313,708.2774,335.96277,491.6642,412.02603,385.68356,213.01096,747.23944,5.268439,590.15027,604.346,459.1798,47.86031,93.607544,95.4035,388.56424,433.15845,762.41425,188.45087,168.52153
ITGAV,0.890633,0.454594,0.145556,0.785297,0.963343,2.752563,1.477469,7.63273,1.646516,4.718169,2.318223,0.693304,1.104982,0.83646,1.70254,1.251045,2.138765,1.812993,1.447617,2.162403,1.146686,0.898812,3.179815,0.602182,0.236405,0.43194,3.681939,0.366226,2.183737,2.912188,1.191784,4.004132,4.856672,1.533007,3.342358,0.565776,1.47877,1.247505,1.340432,1.95284,0.975234,1.292507,0.535562,1.849969,1.702468,1.278003,1.466801,1.221856,1.200419,2.57748,0.538094,3.439628,0.648357,0.552227,1.730093,4.435231,1.518608,1.085392,6.266348,7.93693,30.265495,2.102304,0.765066,1.172133,0.357036,7.205049,2.276666,1.216457,2.361068
EIF3D,16.367554,10.590054,40.79306,28.534409,14.478749,26.352373,21.713257,54.400448,21.775406,24.780027,5.155317,27.009895,43.539932,28.948904,40.595955,49.804337,45.416454,31.28693,18.818066,29.988863,28.665426,27.73157,44.953556,49.155773,30.16435,29.042831,25.482775,33.61705,30.463923,30.426186,35.448025,58.190434,42.805317,45.852367,11.512227,8.640899,39.585808,26.846996,37.20385,23.169044,26.40445,35.995296,38.15435,44.184444,29.051,25.829447,17.479342,25.7884,27.475426,26.744179,56.482037,27.676235,44.942616,19.681297,33.95877,16.18909,25.404144,34.56291,34.147472,23.975405,61.10542,25.770784,9.103206,26.828638,20.137995,0.709825,11.685252,13.21023,15.712524
SEMA4D,6.751882,0.0,4.508759,0.0,7.103156,0.926454,0.0,2.395051,2.06367,4.105989,0.0,3.897213,0.0,3.963294,1.043514,0.0,0.0,0.0,20.951181,1.119703,0.0,2.715896,0.0,11.010259,0.0,0.625466,0.0,2.815487,1.968478,1.109599,3.827124,0.0,0.0,0.0,0.0,1.278711,15.687882,0.0,0.0,0.0,0.0,0.416578,0.0,3.237429,4.420355,1.395786,0.0,0.0,0.0,3.644715,0.0,2.534037,0.0,1.573626,0.0,0.0,0.563881,4.968238,3.323125,0.0,0.0,0.0,1.004638,0.0,0.0,0.0,0.0,1.241049,5.929865
SPATA7,1.109161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.811972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244169,0.0,0.483722,0.0,0.0,2.794934,0.0,0.428807,2.852475,0.0,0.0,0.643677,0.0,0.0,0.0,0.242943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.670385,10.326812,1.507119,0.0,0.0,0.0,0.0,0.0,0.66299,0.0,0.0,0.0,0.0,0.0,1.21662,1.406321,0.0,0.0,0.0,0.449114
CERCAM,0.083534,0.0,0.73777,2.781162,0.0,4.457783,0.0,0.305327,0.438949,1.04408,1.797835,2.085754,1.457212,0.319256,0.0,5.121568,0.244747,0.0,1.156423,2.024959,0.643715,1.435728,7.433459,0.0,0.268099,0.47149,17.898808,0.0,1.330821,0.495886,0.541027,0.356935,0.0,0.0,1.206768,0.203817,0.48799,1.042133,2.473256,0.797617,1.130702,0.29542,0.0,0.0,0.618142,1.542966,0.041693,11.177355,0.10119,1.981855,9.385792,0.918672,0.0,2.599931,0.881746,0.274807,10.700618,0.0,0.64753,0.0,0.0,0.0,1.006139,1.657654,2.472414,0.0,0.0,1.769618,0.654008
BUD13,2.349975,3.047661,3.770165,1.407667,0.70034,2.489942,2.471732,5.437013,1.514626,2.720233,4.815273,0.745729,4.600083,1.672496,4.9571,0.542596,1.229743,3.78333,3.50361,2.525301,1.798131,3.34571,1.602276,1.808993,1.395439,1.846595,0.383837,3.431144,3.466532,0.997015,1.784113,1.866586,2.662547,1.56847,2.000013,2.196074,2.773543,1.670656,3.957479,5.358617,3.325662,1.405659,3.279755,0.75722,1.664554,2.386742,0.987443,1.334474,1.800334,3.352555,0.994973,4.007838,0.853282,1.863313,4.285215,1.845403,1.525555,1.289672,6.494666,2.017968,1.334832,0.371069,2.556578,1.857998,1.247986,0.0,2.135033,2.671449,1.982982
