,UMI_200_Bc67_Bc01,UMI_200_Bc67_Bc02,UMI_200_Bc67_Bc03,UMI_200_Bc67_Bc04,UMI_200_Bc67_Bc05,UMI_200_Bc67_Bc06,UMI_200_Bc67_Bc07,UMI_200_Bc67_Bc08,UMI_200_Bc67_Bc09,UMI_200_Bc67_Bc10,UMI_200_Bc67_Bc11,UMI_200_Bc67_Bc12,UMI_200_Bc67_Bc13,UMI_200_Bc67_Bc14,UMI_200_Bc67_Bc15,UMI_200_Bc67_Bc16,UMI_200_Bc68_Bc01,UMI_200_Bc68_Bc02,UMI_200_Bc68_Bc03,UMI_200_Bc68_Bc04,UMI_200_Bc68_Bc05,UMI_200_Bc68_Bc06,UMI_200_Bc68_Bc07,UMI_200_Bc68_Bc08,UMI_200_Bc68_Bc09,UMI_200_Bc68_Bc10,UMI_200_Bc68_Bc11,UMI_200_Bc68_Bc12,UMI_200_Bc68_Bc13,UMI_200_Bc68_Bc14,UMI_200_Bc68_Bc15,UMI_200_Bc68_Bc16,UMI_200_Bc69_Bc01,UMI_200_Bc69_Bc02,UMI_200_Bc69_Bc03,UMI_200_Bc69_Bc04,UMI_200_Bc69_Bc05,UMI_200_Bc69_Bc06,UMI_200_Bc69_Bc07,UMI_200_Bc69_Bc08,UMI_200_Bc69_Bc09,UMI_200_Bc69_Bc10,UMI_200_Bc69_Bc11,UMI_200_Bc69_Bc12,UMI_200_Bc69_Bc13,UMI_200_Bc69_Bc14,UMI_200_Bc69_Bc15,UMI_200_Bc69_Bc16,UMI_200_Bc70_Bc01,UMI_200_Bc70_Bc02,UMI_200_Bc70_Bc03,UMI_200_Bc70_Bc04,UMI_200_Bc70_Bc05,UMI_200_Bc70_Bc06,UMI_200_Bc70_Bc07,UMI_200_Bc70_Bc08,UMI_200_Bc70_Bc09,UMI_200_Bc70_Bc10,UMI_200_Bc70_Bc11,UMI_200_Bc70_Bc12,UMI_200_Bc70_Bc13,UMI_200_Bc70_Bc14,UMI_200_Bc70_Bc15,UMI_200_Bc70_Bc16,UMI_200_Bc71_Bc01,UMI_200_Bc71_Bc02,UMI_200_Bc71_Bc03,UMI_200_Bc71_Bc04,UMI_200_Bc71_Bc05,UMI_200_Bc71_Bc06,UMI_200_Bc71_Bc07,UMI_200_Bc71_Bc08,UMI_200_Bc71_Bc09,UMI_200_Bc71_Bc10,UMI_200_Bc71_Bc11,UMI_200_Bc71_Bc12,UMI_200_Bc71_Bc13,UMI_200_Bc71_Bc14,UMI_200_Bc71_Bc15,UMI_200_Bc71_Bc16,UMI_200_Bc72_Bc01,UMI_200_Bc72_Bc02,UMI_200_Bc72_Bc03,UMI_200_Bc72_Bc04,UMI_200_Bc72_Bc05,UMI_200_Bc72_Bc06,UMI_200_Bc72_Bc07,UMI_200_Bc72_Bc08,UMI_200_Bc72_Bc09,UMI_200_Bc72_Bc10,UMI_200_Bc72_Bc11,UMI_200_Bc72_Bc12,UMI_200_Bc72_Bc13,UMI_200_Bc72_Bc14,UMI_200_Bc72_Bc15,UMI_200_Bc72_Bc16
SLTM,1.9674282,2.0301666,2.598353,1.9314051,1.9730604,1.4788086,2.4721737,2.5879436,1.8689524,2.251598,2.141915,2.6096606,1.7641829,0.9567044,2.0780714,2.9435117,2.2185185,2.6013458,2.4849741,2.5463352,1.8136142,2.4739013,3.019931,1.8151063,2.1040866,2.8206227,0.0,2.1667318,2.4646742,2.4181063,2.5527534,0.0,2.8548317,0.0,2.9833217,2.5964599,1.8707598,2.9593885,2.5534182,2.4961753,2.0303776,2.727886,2.4111867,2.674139,2.4648094,2.2076046,1.2983522,2.0001354,2.449054,2.0412192,2.0632627,1.8807327,1.9988152,2.546755,2.5121436,2.5456445,2.245096,1.8972635,1.9478616,2.274147,2.3943238,2.4237435,0.80856466,2.0480254,1.9504646,2.2881851,2.4717479,2.4211414,2.172955,2.2057934,2.7421677,2.3416479,2.1351268,1.0554256,2.6751945,2.7635877,2.3010497,2.1666756,0.80487615,2.1560056,2.2819278,2.3806973,2.5740287,2.7849326,2.117686,2.2579393,2.5821996,2.1731384,2.4229956,2.3675923,2.402592,2.3468509,2.2774265,1.8399646,0.0,2.0492392
RO60,2.0173755,2.1914744,2.1856613,2.6584089,2.3751304,1.4651437,1.5044442,1.6477424,2.292215,2.0494685,2.6840954,3.2927518,2.5720246,3.2145145,2.3119807,2.2285092,2.6383688,2.1818395,0.0,2.7155092,2.25699,1.9755609,2.4536605,2.6276698,2.7343168,0.0,2.9675627,3.0118158,2.194776,0.0,2.93192,0.0,1.7848213,1.2399167,2.2182372,2.2836623,1.5593827,1.5137416,2.3784373,2.7210624,2.3919017,1.8387909,1.5930632,2.0615804,2.6230786,2.3495834,2.6613972,2.9643836,1.7795538,2.75712,2.350284,2.2967784,2.0592709,2.4631224,2.3950856,2.2752492,2.7688565,1.0609823,2.7090645,2.5505357,2.5684881,2.82948,2.84698,2.4138172,2.171657,2.4439774,2.0702798,1.6334951,1.5075828,2.2682354,1.8044109,1.8693639,2.778512,2.0193367,2.531227,2.2884452,2.5448737,2.4701304,2.7623513,2.5036795,1.882138,2.1664555,2.1133761,1.9096084,2.58807,2.625451,1.8610107,2.3363411,2.807049,1.9758258,2.7700453,2.0410886,2.728803,1.9579345,2.2669222,2.9074857
AATF,1.7957467,1.3207207,2.4749603,0.0,2.5903845,0.77728367,2.4269938,3.061316,1.404106,2.2465138,2.8944762,3.1588728,2.418729,3.4310684,2.168874,2.75279,1.7614323,2.1818395,1.3214433,2.3425941,1.814172,1.9103914,1.0194995,1.8142695,0.0,2.8206227,3.3712714,0.0,0.0,0.0,2.5527534,1.7042592,2.0583727,2.687073,1.8832514,2.5017433,2.2657838,2.4319296,0.0,2.9219325,2.8648727,2.1787407,2.541731,2.1671867,2.4541543,2.248161,2.8331842,2.113293,2.3612766,2.4939773,1.7210215,0.0,2.422128,2.179941,2.416946,2.3849466,3.1880295,1.7300886,3.0153534,1.5873554,2.7838945,2.4468074,2.598744,1.1749781,2.205038,2.5023031,2.1276364,2.091135,2.8477771,2.166711,2.3105702,2.1747134,1.6222237,2.9718277,2.397169,1.8842729,2.9985833,1.7825245,2.8631907,2.904541,2.209203,1.9520096,2.7071702,2.3932087,2.808042,2.727756,1.9485922,3.1909215,2.583044,2.476204,1.8089569,1.8563517,3.0809622,1.9474239,2.5356898,1.5437051
CACNB2,2.3193703,1.8005052,1.7459854,2.4659905,2.3807898,1.809064,2.1811883,1.9030877,0.96529716,1.444926,1.8058902,0.0,0.0,1.4539241,2.139067,0.0,0.0,0.0,0.0,1.453663,2.6758249,2.3636458,0.0,0.0,0.0,1.5503613,2.2682786,2.5902233,0.0,2.3625436,0.0,0.0,2.2260556,0.0,1.6955123,1.9427626,2.5790052,2.3677378,0.0,2.5363078,1.7704325,2.2688594,0.0,1.2089162,1.656479,2.7014413,2.7434201,0.0,2.9943163,2.9602582,2.9382815,0.0,0.0,2.7602942,2.5352535,2.1344473,1.8707378,2.4996674,3.0760443,1.2759178,1.8027298,2.314189,2.3175638,2.557952,2.0158174,1.6013374,1.3600204,2.0145602,1.4055762,2.4588683,1.6135254,0.0,0.0,2.3283947,2.4673154,2.2145193,2.8417919,2.2457304,0.0,0.0,0.6573436,2.4511364,0.0,2.3637302,1.4692479,0.0,0.0,1.6319679,2.5870047,0.0,1.9045172,2.2124376,2.6491873,0.0,0.0,0.0
UNC80,0.0,1.7147771,0.0,0.0,0.0,0.0,1.7769457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1355577,0.0,0.0,1.6086913,3.3103156,0.0,0.0,0.0,0.0,2.2609353,0.0,0.0,0.0,0.0,0.9336286,1.4542097,0.0,0.0,0.0,0.8966973,0.0,0.0,0.9827717,0.748812,0.0,2.1343253,0.0,0.0,0.8018063,0.90053076,1.7958002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6585991,1.3583667,0.0,0.0,0.0,0.7308438,0.0,0.0,0.0,0.0,0.0,1.7406815,0.0,0.0,1.2087207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88568974,0.0,0.0,1.5763816,0.5371863,1.4242479,0.0,0.0,0.0,0.69231695,0.0,1.3882792,0.0,0.0
CFI,0.0,0.0,0.0,0.0,0.0,0.0,1.1029434,0.5709285,0.0,0.0,0.0,1.3859782,0.0,2.3617039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5314196,0.0,0.0,0.0,0.0,0.0,0.0,0.62856627,0.0,0.0,0.0,0.0,0.0,0.8519781,0.0,1.5322657,0.9131618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9783426,0.0,0.6936192,1.9137429,0.0,0.0,0.0,0.7400401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4207788,0.0,0.0,0.6002592,0.73601556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8247305,0.0,0.60769033,0.0,0.0,0.0,0.0,0.0
NPC1,3.224704,2.8961987,2.8393965,3.4967177,2.898651,2.6756778,2.6843233,3.6097367,3.3079083,3.3323603,4.913184,1.6489478,2.877552,2.2354012,2.5934875,3.526036,3.9785054,2.369737,3.5170918,3.374045,3.7965324,2.6896906,3.3657627,2.6358008,3.1793678,3.6326482,2.742849,2.5099812,2.8785439,2.8839173,0.0,3.0936034,3.428863,2.953743,3.9571676,3.3906353,3.0206354,2.5946681,3.0904632,3.3313308,3.5804935,3.6910908,3.2209105,2.2525654,2.920265,2.1189375,2.859164,3.3476644,4.0230155,2.7187226,2.769049,3.3013372,2.6029677,3.3660376,2.5968666,3.3605795,3.2442844,3.3484647,3.1171248,2.1328335,3.172918,2.9992754,2.4535534,3.5965934,3.9057107,2.3476572,4.0515847,3.021254,3.0479918,3.3571694,2.9741976,3.7993093,3.244274,2.885105,3.3342261,3.166868,3.341691,3.3005092,2.5560224,3.3504224,3.718314,2.4996314,3.2944102,3.194138,1.8668444,3.3916576,3.5088472,3.118163,3.5078847,2.963345,3.249937,2.319775,2.5599174,0.0,3.2651834,3.2386274
SPDYE5,1.9529533,0.0,1.3673335,0.0,0.0,2.80713,2.0947092,1.0700535,0.0,0.0,2.6841981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4331896,0.0,2.1983728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0779886,0.0,0.0,0.0,0.0,0.95121586,0.0,0.0,1.4259186,1.8530962,0.0,0.0,1.491762,0.0,1.888341,0.0,0.0,0.0,2.4992769,0.0,0.7170337,1.2055328,0.0,0.0,0.0,0.0,0.0,2.0922444,0.0,0.0,0.95105284,0.0,2.0077798,2.5280957,0.0,0.0,0.0,1.9500004,0.0,0.0,1.235893,0.0,0.0,0.0,2.027661,0.0,0.9314843,0.0,0.0,0.0,0.9349493,0.0,1.4624516,0.0,0.0,0.0,2.173699,0.0,0.0,0.0,1.7887887,0.0
TAFA2,0.73031634,0.8466107,2.0783472,2.845998,1.9728144,1.1648817,1.1029434,0.93209296,0.0,0.0,0.0,2.1556487,1.0344554,0.0,0.0,1.3225096,0.0,0.0,2.6908457,1.7640141,0.9972649,0.0,1.0194995,1.2720882,0.0,0.0,0.0,0.0,1.2972801,1.4834652,0.0,0.0,0.0,0.0,2.4142663,2.3611572,0.5344588,0.0,1.9977454,1.3064406,1.4605855,0.5611337,0.0,2.0615804,0.64015245,0.8519781,1.2983522,0.0,0.92269623,1.8789078,2.055375,1.7392718,1.9868848,0.5687399,1.0870972,1.3706378,2.0358078,0.0,0.6936192,1.0736833,2.277721,1.4263809,0.80856466,2.8587832,0.0,2.0580094,2.7965517,0.86425114,0.0,1.5605264,0.0,0.0,0.0,1.3406334,0.0,3.2842157,1.0478635,0.0,0.80487615,1.5778208,0.6519254,0.59757376,2.5760827,1.6740859,0.39100134,1.1480271,1.2046478,0.6698873,1.2704716,1.2864368,2.1405282,1.6794748,0.0,0.0,1.3566643,2.073764
NDC80,2.070517,0.8381345,2.8187885,1.8358326,2.7435713,1.5319123,2.1137326,2.3266468,3.111344,1.5866766,2.3705559,1.26029,3.2509606,0.0,1.2617661,2.1225972,2.8236282,1.5987859,2.2242434,2.086436,4.1226087,2.596845,1.0194995,0.0,2.7741866,1.426422,1.4046446,0.0,1.2972801,1.7272066,2.6790614,2.9591498,3.6238582,0.0,2.936265,2.828717,2.4226491,2.2871978,3.1143882,1.97598,2.955769,2.432048,2.2649844,2.4912434,2.100978,2.2044954,0.86971235,2.4877965,2.5938692,1.6402456,1.9315828,1.9826949,3.207326,1.7885531,2.3836713,1.0853692,1.501352,2.3647978,1.5433991,2.0667899,2.494846,2.4257734,1.9983014,2.1097023,2.0949478,2.3767066,2.3291442,2.7061758,2.8081207,2.1427279,2.213395,2.530193,2.1342456,1.5665851,2.3937206,1.8295947,1.6766189,0.93385506,3.2426329,2.7766013,2.3907995,1.0651107,2.349665,2.8190663,3.4359112,2.1791954,1.9666469,1.8666844,2.1618962,2.1042726,2.0430024,3.300824,2.7296205,1.908173,1.9471419,3.1557274
OR51M1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56047136,0.0,0.0,0.0,0.7693668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4046446,0.0,0.0,2.4181063,0.0,0.0,0.5314196,0.0,0.0,0.0,0.0,0.7596951,0.0,0.62856627,0.0,0.0,0.50652087,0.61912245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92904127,0.0,0.0,0.0,1.1557382,0.6936192,0.0,0.6288445,0.0,1.2497205,0.0,0.88017166,0.0,0.0,0.0,0.0,1.0580206,0.0,0.7057978,0.0,0.6592451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8247305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP4V2,0.0,0.0,0.57496285,0.55228347,0.0,0.7432564,0.0,0.0,0.0,0.61273485,0.0,1.2581449,0.0,0.0,0.0,0.65107924,0.0,0.0,1.3214433,0.0,0.0,1.73307,1.0194995,0.0,2.7343168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87658954,0.0,0.0,0.0,0.0,0.0,0.4569884,0.62856627,0.0,0.5611337,0.50652087,0.9986427,0.0,0.0,1.2983522,0.0,0.9131618,1.168928,0.0,1.4179862,1.1903657,0.5691735,0.0,0.0,0.0,1.0609823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57079375,1.6330929,0.86589205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1616441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8247305,0.0,0.0,0.5464571,0.0,0.0,0.0,0.0
KLRD1,1.5598537,1.5572816,2.700222,2.0549834,2.0277312,2.2229354,2.2418158,2.3164485,2.521511,2.502195,0.80074346,2.5437007,2.930648,2.8201637,1.8815237,1.9899253,2.077199,0.0,3.0801606,2.429546,2.026861,0.0,2.280087,0.0,0.0,2.7694948,0.0,3.4386814,2.2847934,2.974932,3.5318856,0.0,1.7672474,2.26223,2.677809,2.0697849,2.315682,1.5399351,2.504928,0.0,2.1822762,2.9926848,2.3749206,3.248408,2.6121497,2.0656946,2.6711164,2.4741356,1.6494747,1.4466959,0.0,1.1128782,1.7721003,0.0,2.3943086,2.7769086,1.2287699,2.5890892,2.202388,2.0853908,2.8562493,0.0,0.0,0.0,2.183889,2.6217022,1.9422159,1.7041361,2.6096654,1.8556138,2.4814184,1.7562978,0.0,1.5349146,1.1959039,1.5989817,2.5663657,0.0,1.7820406,0.0,2.7655468,2.180689,2.3441215,2.3021014,2.1799347,2.154588,2.9801369,2.6623788,2.847012,2.700725,2.1777809,2.547322,1.4896381,0.0,1.6712968,0.0
SULT1B1,0.0,3.0575993,1.3355522,2.175057,0.0,0.0,1.4558836,2.1908028,2.7426116,0.0,2.5841236,1.5735353,2.4989574,1.8580893,2.5068057,1.1309415,0.0,0.0,0.0,0.0,2.539893,2.8476436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3913348,0.0,2.6391807,1.6058798,0.0,2.5114005,0.0,0.0,0.0,1.8026155,1.0747292,2.4906464,2.8522031,2.3072207,1.3000892,2.6181197,2.5537486,1.9041971,3.361855,2.0429542,0.0,2.9761877,1.7838761,0.0,2.18822,0.0,0.0,0.0,1.3853648,0.0,0.0,0.0,0.0,2.5637038,1.4867886,2.6187642,1.6323307,1.3997177,0.0,0.0,0.0,1.5087751,0.0,2.2615623,0.0,1.956079,0.0,0.0,1.887715,1.7462415,0.0,1.3862234,2.0928874,0.0,2.1535978,0.80497634,2.4106283,0.0,0.0,2.9471593,0.0,1.7444539,1.2605839,0.0,0.0,0.0,0.0
RBM22,1.9716333,1.8322934,1.4129992,1.5445957,1.2956136,1.168316,1.6442297,1.4060085,1.3218437,1.7065184,1.7063808,1.2581449,1.99904,0.95608896,2.0567868,1.5412526,1.8814732,0.0,3.0077498,2.5463352,2.0598943,1.8037802,1.5137228,2.1638846,0.0,0.0,2.324866,0.0,1.8531406,2.4181063,0.0,1.7050769,2.3812892,0.0,1.3448596,1.3161169,2.241222,2.314097,1.4819934,1.2877884,1.4605855,1.493115,1.4588091,2.0615804,1.7073519,1.7213475,2.197123,1.5322657,1.9414374,0.746342,1.1480243,1.4334016,2.1712565,1.7468364,1.7500541,1.0847074,1.7903838,1.2581608,1.6449873,2.269678,1.4641935,2.0943892,1.254347,2.2791278,1.9992303,1.0843065,1.8993744,2.4837248,1.7653044,1.5985048,1.3306932,1.1154444,1.5529382,1.742965,1.7844179,2.4747036,1.0478635,2.3288174,2.4954984,2.1503773,1.6907032,0.59757376,2.0973134,1.4875535,1.6127621,2.6932604,1.6267416,1.6724979,2.1618962,1.0103552,1.4390779,2.275347,1.5221823,0.0,0.0,2.0492392
SFPQ,2.2390995,2.6744885,2.5496666,2.3692358,1.8869506,2.166562,3.050704,1.7292448,1.3181884,2.3458579,1.8482045,2.920149,2.731798,1.4357995,2.8231592,2.2312722,2.0052152,3.3505733,1.3214433,2.3425941,1.8138931,1.73307,2.289107,0.0,3.1178982,2.8735535,2.587487,0.0,1.2972801,2.4181063,2.5527534,2.3020473,2.1043925,1.7611436,1.0947609,2.50194,1.2470039,2.500496,2.5326939,1.9779186,0.74694705,2.3073442,2.3259501,1.8154409,2.1187024,2.4492345,2.8320086,2.111098,1.9438967,2.4499688,1.7193813,1.4938457,1.8741587,2.584499,2.693666,2.0651329,1.4632757,2.1951416,1.6117921,1.9137429,2.114393,2.6140628,2.5016124,1.4558342,1.9948243,2.825529,2.0702798,2.1068735,2.0661764,1.6038144,2.8421826,1.5868961,2.1346862,2.860942,2.1519442,2.1570776,2.459441,2.1657906,2.5925791,2.5003192,1.878035,2.669363,2.1966088,2.3312745,2.0928543,1.2808374,2.2240407,1.8558115,1.8123891,2.2755103,2.3843436,2.4772358,2.14959,2.8556826,1.9838939,1.9295361
CADM4,0.5725601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8151187,0.0,0.0,0.0,0.0,0.95817053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5527534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8519781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0847074,0.0,0.0,0.0,1.5794476,0.0,0.94848746,0.0,0.0,0.0,0.6809565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93385506,0.0,0.0,0.0,0.59757376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROSHA,0.0,0.0,1.4129992,0.9213841,1.0200188,0.0,0.0,0.5709285,0.0,0.61273485,0.0,0.82950735,0.7925621,0.0,0.7593093,1.042119,0.0,1.5956022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5820367,1.2972801,0.0,1.9345903,0.0,1.1327037,0.0,0.0,0.9557175,0.8808911,0.0,0.45955276,0.62856627,0.0,0.5611337,0.0,1.2730955,1.5232437,0.0,0.0,0.0,0.9131618,0.0,0.0,0.0,0.4650497,0.92904127,0.0,1.9279968,0.0,0.488418,0.0,0.6745089,0.0,0.0,1.788209,1.4558342,0.5339502,0.0,0.0,1.3208104,0.86589205,1.0958159,0.4428755,0.7057978,0.0,1.3350002,0.0,1.8622186,0.6553291,0.0,1.7826647,0.0,0.0,0.0,0.6926759,0.8876411,0.65796393,1.4918642,0.0,1.2848887,0.0,0.0,0.0,1.3631518,0.0,0.0,1.3566643,0.0
IMPACT,0.0,0.0,0.0,2.124911,1.0187423,0.0,1.1831523,0.0,0.86218214,0.0,1.5597202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93713826,0.0,0.0,0.0,0.0,1.4046446,0.0,0.0,0.0,0.0,0.0,0.878922,0.0,1.4595915,1.758273,1.5113007,0.0,1.2453743,0.0,0.0,0.0,0.0,0.9986427,0.0,0.0,2.563768,0.0,1.2141289,0.0,0.7744134,0.941724,0.7646053,0.92904127,1.4029238,0.0,1.4632757,0.8151311,0.0,1.9137429,0.0,1.2157143,0.80856466,0.0,0.88017166,0.0,1.7309004,1.3208104,0.52387774,1.5605264,0.0,0.0,1.5529382,0.6592451,0.0,2.5641577,0.0,0.0,0.0,0.0,1.3201486,0.59757376,1.0979838,1.6775635,0.65796393,1.7204909,1.0221382,0.0,2.653214,1.0103552,0.0,0.0,0.0,1.293497,0.0,0.0
LSM14A,0.688501,0.90825546,0.0,1.2692372,0.0,0.0,0.0,0.0,1.3181884,0.0,0.0,0.0,0.0,0.95608896,0.0,0.7114283,0.0,1.5956022,0.0,0.0,0.9978959,0.0,0.0,0.0,0.0,2.6122615,0.0,0.0,1.2972801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55616426,0.0,0.5958158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92565715,0.0,0.0,0.0,0.0,0.6933714,1.7308575,0.0,0.0,0.0,0.82733464,0.0,0.8573623,0.0,0.0,0.0,0.0,1.0209733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1790234,0.0,0.0,1.4881908,0.0,0.0,0.0,0.9898531,0.0,0.0,0.71464264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3566643,0.0
GPR183,1.1994824,0.0,1.9763724,0.0,0.0,0.0,0.69790107,0.0,0.0,0.0,1.1809599,1.5640913,0.0,0.95608896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0194995,0.0,0.0,0.0,2.290615,0.0,1.2972801,0.0,2.5527534,0.0,2.1692793,0.0,0.50732356,0.5879355,0.55980384,0.7596951,2.073389,0.0,0.0,0.0,1.2945194,0.0,0.0,0.0,0.0,0.0,0.55738187,0.0,1.2147824,0.941724,1.9399914,0.0,0.50393254,0.0,0.0,0.0,2.3034346,0.6745089,0.0,0.0,0.0,1.16066,0.0,0.6809565,1.2807059,0.522723,0.52387774,0.0,0.0,0.0,0.0,0.0,0.97274,1.4499269,1.0478635,0.93385506,0.80487615,0.0,0.7407896,0.59757376,1.8742294,0.0,0.65796393,0.0,0.0,0.0,0.0,0.0,1.9247301,0.0,1.025797,0.0,0.0,0.0
ABHD12B,0.0,1.2876059,0.0,1.5136001,0.7357002,1.2837801,1.0785975,0.5954211,0.0,0.0,0.0,0.0,0.8737369,0.0,1.5425309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4249042,0.0,0.0,1.0797591,0.0,2.5527534,0.0,0.0,0.0,0.52663285,0.0,0.0,0.0,0.0,1.0936649,0.0,0.0,0.0,0.0,0.0,0.0,1.5764499,0.0,0.0,0.0,2.4641998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7349503,1.580462,0.950018,0.80856466,0.0,0.0,1.1669134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6592451,0.0,0.8955509,0.0,1.8292152,0.0,0.0,1.4107548,0.0,1.103964,0.0,1.7223207,0.0,0.0,0.0,0.0,1.456415,0.9355503,0.0,0.0,0.0,0.0,0.0
HNRNPC,3.9972956,4.106585,3.8052049,4.018707,4.0712028,4.404157,3.5996435,3.9146245,3.8230643,3.7861824,3.8609445,4.2097535,4.1339293,4.234776,3.9038856,4.003144,3.826689,4.1532626,4.3373175,3.535018,3.1460714,3.4562948,3.6435997,4.0419087,4.367174,3.9797237,3.4586673,4.1571455,3.9303265,4.1097207,3.4711947,3.9707615,3.7015047,2.9428787,4.02576,3.7132547,3.917637,3.6371994,3.713507,4.1524296,4.052265,3.941048,3.693222,3.6668022,4.117982,4.101273,3.8075123,3.9580724,3.6747506,3.8761988,3.9421496,3.8417823,4.044516,3.7514362,3.965037,4.2432013,4.0623174,3.99644,3.9434776,3.8813553,3.9779344,4.195286,3.9935582,3.8079216,3.746037,4.115898,3.994732,4.300134,4.024558,3.879116,3.8201125,3.9100041,4.221917,3.9132903,3.7951994,4.014612,4.028016,3.902882,3.7891557,3.510214,3.335108,3.781765,4.0509977,4.046344,3.840439,4.0140715,3.7404325,4.2893977,3.8070316,4.1001678,3.6481464,4.006192,4.2924724,3.8326626,3.667714,3.9716256
EPHB6,1.5818609,0.0,0.0,0.0,0.0,0.0,0.0,0.5709285,2.445243,0.6434125,0.56047136,0.0,0.0,0.95608896,1.6552864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8297037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85055643,0.0,0.75101155,0.0,0.0,0.0,0.0,0.0,0.28337944,0.0,0.0,2.2840445,0.0,0.0,0.0,0.58271873,0.0,0.0,1.5190319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6553291,0.0,0.0,0.0,0.0,0.0,0.6926759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6390388,0.0,0.0,0.0
RGS2,0.0,0.0,0.0,0.55228347,0.0,0.0,0.0,0.0,0.0,0.98989177,0.0,1.2581449,0.0,0.0,0.0,2.1211681,0.0,0.0,0.0,1.2095723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7432827,0.5611337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16066,0.0,0.0,0.0,0.522723,0.0,0.0,0.0,0.0,0.0,0.6592451,0.0,0.0,0.0,0.0,0.0,2.1350641,0.0,0.0,0.0,0.53923583,0.0,0.0,0.0,0.0,0.0,0.6276954,0.0,0.0,0.0,0.0,0.0,0.0
