reg,target
IGF2BP1,SMLR1
IGF2BP1,ENPP1
IGF2BP1,CCN2
IGF2BP1,PERP
IGF2BP1,NHSL1
IGF2BP1,ADGRG6
IGF2BP1,HIVEP2
IGF2BP1,UTRN
IGF2BP1,TAB2
IGF2BP1,LATS1
IGF2BP1,SCAF8
IGF2BP1,ARID1B
IGF2BP1,SNX9
IGF2BP1,SYNJ2
IGF2BP1,TULP4
IGF2BP1,TMEM181
IGF2BP1,SOD2
IGF2BP1,IGF2R
IGF2BP1,QKI
IGF2BP1,AFDN
IGF2BP1,TTYH3
IGF2BP1,GNA12
IGF2BP1,FOXK1
IGF2BP1,SLC29A4
IGF2BP1,TNRC18
IGF2BP1,EIF2AK1
IGF2BP1,RAC1
IGF2BP1,KDELR2
IGF2BP1,C1GALT1
IGF2BP1,NDUFA4
IGF2BP1,AHR
IGF2BP1,SCRN1
IGF2BP1,GARS1
IGF2BP1,TMED4
IGF2BP1,IGFBP1
IGF2BP1,TNS3
IGF2BP1,TMEM248
IGF2BP1,POM121
IGF2BP1,MLXIPL
IGF2BP1,CLIP2
IGF2BP1,POM121C
IGF2BP1,RHBDD2
IGF2BP1,YWHAG
IGF2BP1,SSC4D
IGF2BP1,PTPN12
IGF2BP1,CDK6
IGF2BP1,PEG10
IGF2BP1,LMTK2
IGF2BP1,BRI3
IGF2BP1,ENSG00000284292
IGF2BP1,ARPC1A
IGF2BP1,TAF6
IGF2BP1,AGFG2
IGF2BP1,TFR2
IGF2BP1,SERPINE1
IGF2BP1,PLOD3
IGF2BP1,RELN
IGF2BP1,KMT2E
IGF2BP1,LAMB1
IGF2BP1,MET
IGF2BP1,WASL
IGF2BP1,CALU
IGF2BP1,UBE2H
IGF2BP1,CREB3L2
IGF2BP1,TRIM24
IGF2BP1,KIAA1549
IGF2BP1,HIPK2
IGF2BP1,ZYX
IGF2BP1,KMT2C
IGF2BP1,RBM33
IGF2BP1,LMBR1
IGF2BP1,MFHAS1
IGF2BP1,CTSB
IGF2BP1,LONRF1
IGF2BP1,DLC1
IGF2BP1,SLC7A2
IGF2BP1,MTUS1
IGF2BP1,ASAH1
IGF2BP1,SLC39A14
IGF2BP1,TNFRSF10B
IGF2BP1,DPYSL2
IGF2BP1,CLU
IGF2BP1,SARAF
IGF2BP1,ERLIN2
IGF2BP1,BAG4
IGF2BP1,NSD3
IGF2BP1,FGFR1
IGF2BP1,ADAM9
IGF2BP1,GOLGA7
IGF2BP1,BPNT2
IGF2BP1,CHD7
IGF2BP1,ASPH
IGF2BP1,NCOA2
IGF2BP1,TRAM1
IGF2BP1,WWP1
IGF2BP1,CPNE3
IGF2BP1,SDC2
IGF2BP1,RPL30
IGF2BP1,PABPC1
IGF2BP1,EIF3E
IGF2BP1,EIF3H
IGF2BP1,MAL2
IGF2BP1,SNTB1
IGF2BP1,DERL1
IGF2BP1,TRIB1
IGF2BP1,MYC
IGF2BP1,ASAP1
IGF2BP1,NDRG1
IGF2BP1,ST3GAL1
IGF2BP1,CHRAC1
IGF2BP1,AGO2
IGF2BP1,PLEC
IGF2BP1,GRINA
IGF2BP1,DGAT1
IGF2BP1,SLC39A4
IGF2BP1,KANK1
IGF2BP1,AK3
IGF2BP1,FREM1
IGF2BP1,B4GALT1
IGF2BP1,UBAP2
IGF2BP1,MYORG
IGF2BP1,SIGMAR1
IGF2BP1,TESK1
IGF2BP1,CEMIP2
IGF2BP1,GNAQ
IGF2BP1,PSAT1
IGF2BP1,UBQLN1
IGF2BP1,NFIL3
IGF2BP1,NINJ1
IGF2BP1,WNK2
IGF2BP1,SLC35D2
IGF2BP1,ANP32B
IGF2BP1,ALG2
IGF2BP1,SEC61B
IGF2BP1,RAD23B
IGF2BP1,ELP1
IGF2BP1,TMEM245
IGF2BP1,ECPAS
IGF2BP1,PTBP3
IGF2BP1,SLC31A1
IGF2BP1,ORM1
IGF2BP1,STOM
IGF2BP1,NEK6
IGF2BP1,RPL35
IGF2BP1,FAM102A
IGF2BP1,CIZ1
IGF2BP1,SLC27A4
IGF2BP1,CERCAM
IGF2BP1,SPTAN1
IGF2BP1,LRRC8A
IGF2BP1,GPR107
IGF2BP1,SURF4
IGF2BP1,RXRA
IGF2BP1,NACC2
IGF2BP1,QSOX2
IGF2BP1,AKR1C1
IGF2BP1,TASOR2
IGF2BP1,ITIH2
IGF2BP1,FAM171A1
IGF2BP1,STAM
IGF2BP1,MLLT10
IGF2BP1,PIP4K2A
IGF2BP1,YME1L1
IGF2BP1,WAC
IGF2BP1,BAMBI
IGF2BP1,CCNY
IGF2BP1,MARCHF8
IGF2BP1,NCOA4
IGF2BP1,CCDC6
IGF2BP1,ARID5B
IGF2BP1,CCAR1
IGF2BP1,EIF4EBP2
IGF2BP1,PCBD1
IGF2BP1,PSAP
IGF2BP1,SPOCK2
IGF2BP1,P4HA1
IGF2BP1,VCL
IGF2BP1,DLG5
IGF2BP1,RPS24
IGF2BP1,ZMIZ1
IGF2BP1,TSPAN14
IGF2BP1,GLUD1
IGF2BP1,LIPA
IGF2BP1,RBP4
IGF2BP1,PDLIM1
IGF2BP1,ALDH18A1
IGF2BP1,TM9SF3
IGF2BP1,LCOR
IGF2BP1,LOXL4
IGF2BP1,ABCC2
IGF2BP1,ERLIN1
IGF2BP1,SCD
IGF2BP1,HIF1AN
IGF2BP1,SEMA4G
IGF2BP1,TRIM8
IGF2BP1,SH3PXD2A
IGF2BP1,GPAM
IGF2BP1,TCF7L2
IGF2BP1,ABLIM1
IGF2BP1,PDZD8
IGF2BP1,EIF3A
IGF2BP1,SEC23IP
IGF2BP1,PLEKHA1
IGF2BP1,IFITM2
IGF2BP1,IFITM3
IGF2BP1,CD151
IGF2BP1,CTSD
IGF2BP1,IGF2
IGF2BP1,ENSG00000284779
IGF2BP1,STIM1
IGF2BP1,TPP1
IGF2BP1,EIF3F
IGF2BP1,IPO7
IGF2BP1,EIF4G2
IGF2BP1,TEAD1
IGF2BP1,LDHA
IGF2BP1,TSG101
IGF2BP1,NAV2
IGF2BP1,LGR4
IGF2BP1,QSER1
IGF2BP1,HIPK3
IGF2BP1,CAPRIN1
IGF2BP1,SLC1A2
IGF2BP1,PHF21A
IGF2BP1,ATG13
IGF2BP1,ARHGAP1
IGF2BP1,F2
IGF2BP1,ZDHHC5
IGF2BP1,TMX2
IGF2BP1,PATL1
IGF2BP1,CCDC86
IGF2BP1,DAGLA
IGF2BP1,MYRF
IGF2BP1,FADS1
IGF2BP1,FTH1
IGF2BP1,GANAB
IGF2BP1,MEN1
IGF2BP1,TM7SF2
IGF2BP1,SYVN1
IGF2BP1,MAP3K11
IGF2BP1,PCNX3
IGF2BP1,PACS1
IGF2BP1,C11orf24
IGF2BP1,LRP5
IGF2BP1,CCND1
IGF2BP1,DHCR7
IGF2BP1,FAM168A
IGF2BP1,PLEKHB1
IGF2BP1,RAB6A
IGF2BP1,PPME1
IGF2BP1,RPS3
IGF2BP1,GDPD5
IGF2BP1,SERPINH1
IGF2BP1,TSKU
IGF2BP1,CLNS1A
IGF2BP1,PRCP
IGF2BP1,PICALM
IGF2BP1,FZD4
IGF2BP1,CTSC
IGF2BP1,MAML2
IGF2BP1,TMEM123
IGF2BP1,CADM1
IGF2BP1,PAFAH1B2
IGF2BP1,ENSG00000285827
IGF2BP1,KMT2A
IGF2BP1,ARCN1
IGF2BP1,BCL9L
IGF2BP1,HYOU1
IGF2BP1,DPAGT1
IGF2BP1,RNF26
IGF2BP1,OAF
IGF2BP1,SORL1
IGF2BP1,EI24
IGF2BP1,STT3A
IGF2BP1,SRPRA
IGF2BP1,APLP2
IGF2BP1,WNK1
IGF2BP1,ADIPOR2
IGF2BP1,CACNA2D4
IGF2BP1,TNFRSF1A
IGF2BP1,GAPDH
IGF2BP1,ATN1
IGF2BP1,PHB2
IGF2BP1,LPCAT3
IGF2BP1,C1RL
IGF2BP1,CLSTN3
IGF2BP1,SLC2A3
IGF2BP1,A2M
IGF2BP1,LRP6
IGF2BP1,MANSC1
IGF2BP1,ITPR2
IGF2BP1,TM7SF3
IGF2BP1,ANO6
IGF2BP1,ARID2
IGF2BP1,SCAF11
IGF2BP1,SLC38A1
IGF2BP1,SLC38A2
IGF2BP1,KMT2D
IGF2BP1,TMBIM6
IGF2BP1,DIP2B
IGF2BP1,METTL7A
IGF2BP1,PCBP2
IGF2BP1,ERBB3
IGF2BP1,PA2G4
IGF2BP1,CS
IGF2BP1,BAZ2A
IGF2BP1,NACA
IGF2BP1,ENSG00000285625
IGF2BP1,STAT6
IGF2BP1,LRP1
IGF2BP1,SHMT2
IGF2BP1,MBD6
IGF2BP1,DCTN2
IGF2BP1,CTDSP2
IGF2BP1,GNS
IGF2BP1,HMGA2
IGF2BP1,MDM2
IGF2BP1,LYZ
IGF2BP1,LGR5
IGF2BP1,PHLDA1
IGF2BP1,NAP1L1
IGF2BP1,LTA4H
IGF2BP1,SLC25A3
IGF2BP1,GNPTAB
IGF2BP1,DRAM1
IGF2BP1,PAH
IGF2BP1,HSP90B1
IGF2BP1,TXNRD1
IGF2BP1,CKAP4
IGF2BP1,PWP1
IGF2BP1,CORO1C
IGF2BP1,ATP2A2
IGF2BP1,PPP1CC
IGF2BP1,SH2B3
IGF2BP1,ATXN2
IGF2BP1,PLBD2
IGF2BP1,TBX3
IGF2BP1,MED13L
IGF2BP1,PXN
IGF2BP1,COX6A1
IGF2BP1,DYNLL1
IGF2BP1,MLEC
IGF2BP1,KDM2B
IGF2BP1,SETD1B
IGF2BP1,BCL7A
IGF2BP1,MLXIP
IGF2BP1,CDK2AP1
IGF2BP1,SBNO1
IGF2BP1,TMED2
IGF2BP1,ZNF664
IGF2BP1,NCOR2
IGF2BP1,SCARB1
IGF2BP1,UBC
IGF2BP1,FBRSL1
IGF2BP1,GOLGA3
IGF2BP1,ZDHHC20
IGF2BP1,TNFRSF19
IGF2BP1,PARP4
IGF2BP1,CDK8
IGF2BP1,POLR1D
IGF2BP1,SLC7A1
IGF2BP1,PROSER1
IGF2BP1,TPT1
IGF2BP1,LMO7
IGF2BP1,GPC6
IGF2BP1,DNAJC3
IGF2BP1,MBNL2
IGF2BP1,IPO5
IGF2BP1,FARP1
IGF2BP1,STK24
IGF2BP1,TM9SF2
IGF2BP1,ATP11A
IGF2BP1,LAMP1
IGF2BP1,CHAMP1
IGF2BP1,ANG
IGF2BP1,RNASE4
IGF2BP1,ENSG00000259171
IGF2BP1,HNRNPC
IGF2BP1,SUPT16H
IGF2BP1,TOX4
IGF2BP1,DAD1
IGF2BP1,OXA1L
IGF2BP1,LRP10
IGF2BP1,ACIN1
IGF2BP1,C14orf119
IGF2BP1,DCAF11
IGF2BP1,NOP9
IGF2BP1,STRN3
IGF2BP1,HECTD1
IGF2BP1,ARHGAP5
IGF2BP1,SNX6
IGF2BP1,RALGAPA1
IGF2BP1,FOXA1
IGF2BP1,SEC23A
IGF2BP1,ERO1A
IGF2BP1,BMP4
IGF2BP1,MAPK1IP1L
IGF2BP1,HIF1A
IGF2BP1,GPX2
IGF2BP1,MAX
IGF2BP1,RDH11
IGF2BP1,ZFP36L1
IGF2BP1,ACTN1
IGF2BP1,PCNX1
IGF2BP1,ENTPD5
IGF2BP1,NPC2
IGF2BP1,YLPM1
IGF2BP1,TMED10
IGF2BP1,ANGEL1
IGF2BP1,GTF2A1
IGF2BP1,SEL1L
IGF2BP1,FOXN3
IGF2BP1,SERPINA1
IGF2BP1,SERPINA11
IGF2BP1,SERPINA5
IGF2BP1,SERPINA3
IGF2BP1,SYNE3
IGF2BP1,PAPOLA
IGF2BP1,CCNK
IGF2BP1,YY1
IGF2BP1,DLK1
IGF2BP1,CDC42BPB
IGF2BP1,TJP1
IGF2BP1,NOP10
IGF2BP1,THBS1
IGF2BP1,CHP1
IGF2BP1,GOLM2
IGF2BP1,B2M
IGF2BP1,USP8
IGF2BP1,MAPK6
IGF2BP1,ARPP19
IGF2BP1,PRTG
IGF2BP1,RFX7
IGF2BP1,TCF12
IGF2BP1,ADAM10
IGF2BP1,RNF111
IGF2BP1,RORA
IGF2BP1,PPIB
IGF2BP1,ZNF609
IGF2BP1,IGDCC3
IGF2BP1,RPL4
IGF2BP1,PKM
IGF2BP1,ADPGK
IGF2BP1,NEO1
IGF2BP1,NPTN
IGF2BP1,CD276
IGF2BP1,SIN3A
IGF2BP1,CEMIP
IGF2BP1,MESD
IGF2BP1,RPS17
IGF2BP1,ENSG00000260836
IGF2BP1,ZNF592
IGF2BP1,ABHD2
IGF2BP1,ANPEP
IGF2BP1,NGRN
IGF2BP1,ENSG00000275674
IGF2BP1,IQGAP1
IGF2BP1,CRTC3
IGF2BP1,FURIN
IGF2BP1,IGF1R
IGF2BP1,CHSY1
IGF2BP1,SELENOS
IGF2BP1,PCSK6
IGF2BP1,PGAP6
IGF2BP1,NME4
IGF2BP1,UBE2I
IGF2BP1,JPT2
IGF2BP1,RPS2
IGF2BP1,ENSG00000260272
IGF2BP1,ATP6V0C
IGF2BP1,SRRM2
IGF2BP1,TNFRSF12A
IGF2BP1,NAA60
IGF2BP1,CREBBP
IGF2BP1,ADCY9
IGF2BP1,VASN
IGF2BP1,ABAT
IGF2BP1,USP7
IGF2BP1,EMP2
IGF2BP1,LITAF
IGF2BP1,TXNDC11
IGF2BP1,CPPED1
IGF2BP1,MRTFB
IGF2BP1,PARN
IGF2BP1,NOMO1
IGF2BP1,PDXDC1
IGF2BP1,ABCC1
IGF2BP1,NOMO2
IGF2BP1,RPS15A
IGF2BP1,ENSG00000260342
IGF2BP1,SMG1
IGF2BP1,GDE1
IGF2BP1,METTL9
IGF2BP1,UQCRC2
IGF2BP1,USP31
IGF2BP1,GGA2
IGF2BP1,UBFD1
IGF2BP1,DCTN5
IGF2BP1,RBBP6
IGF2BP1,TNRC6A
IGF2BP1,ARHGAP17
IGF2BP1,XPO6
IGF2BP1,ATXN2L
IGF2BP1,QPRT
IGF2BP1,CDIPT
IGF2BP1,SEZ6L2
IGF2BP1,FBRS
IGF2BP1,SRCAP
IGF2BP1,RNF40
IGF2BP1,VKORC1
IGF2BP1,RUSF1
IGF2BP1,GPT2
IGF2BP1,NKD1
IGF2BP1,SALL1
IGF2BP1,TOX3
IGF2BP1,RBL2
IGF2BP1,AMFR
IGF2BP1,OGFOD1
IGF2BP1,HERPUD1
IGF2BP1,ARL2BP
IGF2BP1,PLLP
IGF2BP1,CX3CL1
IGF2BP1,USB1
IGF2BP1,CSNK2A2
IGF2BP1,CNOT1
IGF2BP1,CMTM3
IGF2BP1,HSD11B2
IGF2BP1,RIPOR1
IGF2BP1,NFATC3
IGF2BP1,SLC7A6
IGF2BP1,UTP4
IGF2BP1,NFAT5
IGF2BP1,NQO1
IGF2BP1,PDPR
IGF2BP1,MTSS2
IGF2BP1,AP1G1
IGF2BP1,ATXN1L
IGF2BP1,ZFHX3
IGF2BP1,GLG1
IGF2BP1,BCAR1
IGF2BP1,KARS1
IGF2BP1,ATMIN
IGF2BP1,CMIP
IGF2BP1,MBTPS1
IGF2BP1,ZDHHC7
IGF2BP1,GSE1
IGF2BP1,ZCCHC14
IGF2BP1,SLC7A5
IGF2BP1,PIEZO1
IGF2BP1,DBNDD1
IGF2BP1,PRPF8
IGF2BP1,SERPINF2
IGF2BP1,SERPINF1
IGF2BP1,CXCL16
IGF2BP1,C1QBP
IGF2BP1,SLC13A5
IGF2BP1,CTDNEP1
IGF2BP1,POLR2A
IGF2BP1,CD68
IGF2BP1,RPL26
IGF2BP1,HS3ST3B1
IGF2BP1,NCOR1
IGF2BP1,RAI1
IGF2BP1,SLC47A1
IGF2BP1,USP22
IGF2BP1,SLC46A1
IGF2BP1,PIGS
IGF2BP1,KIAA0100
IGF2BP1,SUPT6H
IGF2BP1,RPL23A
IGF2BP1,FAM222B
IGF2BP1,NUFIP2
IGF2BP1,CPD
IGF2BP1,NF1
IGF2BP1,ZNF207
IGF2BP1,AP2B1
IGF2BP1,ACACA
IGF2BP1,MLLT6
IGF2BP1,PCGF2
IGF2BP1,RPL23
IGF2BP1,LASP1
IGF2BP1,MED1
IGF2BP1,CDK12
IGF2BP1,ERBB2
IGF2BP1,CASC3
IGF2BP1,WIPF2
IGF2BP1,RARA
IGF2BP1,EIF1
IGF2BP1,JUP
IGF2BP1,NT5C3B
IGF2BP1,CNP
IGF2BP1,RAB5C
IGF2BP1,COASY
IGF2BP1,G6PC1
IGF2BP1,VAT1
IGF2BP1,ETV4
IGF2BP1,SLC25A39
IGF2BP1,GPATCH8
IGF2BP1,NMT1
IGF2BP1,KANSL1
IGF2BP1,NFE2L1
IGF2BP1,UBE2Z
IGF2BP1,IGF2BP1
IGF2BP1,ZNF652
IGF2BP1,SLC35B1
IGF2BP1,PPP1R9B
IGF2BP1,LRRC59
IGF2BP1,ANKRD40
IGF2BP1,TOB1
IGF2BP1,HLF
IGF2BP1,MMD
IGF2BP1,AKAP1
IGF2BP1,MSI2
IGF2BP1,VEZF1
IGF2BP1,PRR11
IGF2BP1,CLTC
IGF2BP1,MED13
IGF2BP1,DCAF7
IGF2BP1,APOH
IGF2BP1,PRKCA
IGF2BP1,HELZ
IGF2BP1,BPTF
IGF2BP1,PRKAR1A
IGF2BP1,SOX9
IGF2BP1,COG1
IGF2BP1,TMEM104
IGF2BP1,SUMO2
IGF2BP1,H3-3B
IGF2BP1,WBP2
IGF2BP1,UBALD2
IGF2BP1,SEC14L1
IGF2BP1,SEPTIN9
IGF2BP1,SYNGR2
IGF2BP1,AFMID
IGF2BP1,TIMP2
IGF2BP1,LGALS3BP
IGF2BP1,CANT1
IGF2BP1,GAA
IGF2BP1,SGSH
IGF2BP1,RNF213
IGF2BP1,ACTG1
IGF2BP1,HGS
IGF2BP1,P4HB
IGF2BP1,PYCR1
IGF2BP1,SLC16A3
IGF2BP1,FOXK2
IGF2BP1,RALBP1
IGF2BP1,VAPA
IGF2BP1,MIB1
IGF2BP1,NPC1
IGF2BP1,DSG2
IGF2BP1,ZNF24
IGF2BP1,GALNT1
IGF2BP1,RPRD1A
IGF2BP1,SLC39A6
IGF2BP1,RPL17-C18orf32
IGF2BP1,RPL17
IGF2BP1,ONECUT2
IGF2BP1,NEDD4L
IGF2BP1,LMAN1
IGF2BP1,ZCCHC2
IGF2BP1,ADNP2
IGF2BP1,BSG
IGF2BP1,PTBP1
IGF2BP1,ARID3A
IGF2BP1,TMEM259
IGF2BP1,CNN2
IGF2BP1,POLR2E
IGF2BP1,MIDN
IGF2BP1,EFNA2
IGF2BP1,REEP6
IGF2BP1,MEX3D
IGF2BP1,TCF3
IGF2BP1,REXO1
IGF2BP1,SCAMP4
IGF2BP1,BTBD2
IGF2BP1,MOB3A
IGF2BP1,TLE5
IGF2BP1,GNA11
IGF2BP1,NFIC
IGF2BP1,MFSD12
IGF2BP1,EEF2
IGF2BP1,SH3GL1
IGF2BP1,SEMA6B
IGF2BP1,PTPRS
IGF2BP1,MLLT1
IGF2BP1,KHSRP
IGF2BP1,SLC25A23
IGF2BP1,C3
IGF2BP1,INSR
IGF2BP1,ICAM1
IGF2BP1,RAVER1
IGF2BP1,CDC37
IGF2BP1,ILF3
IGF2BP1,CARM1
IGF2BP1,LDLR
IGF2BP1,PRKCSH
IGF2BP1,ELOF1
IGF2BP1,CALR
IGF2BP1,NACC1
IGF2BP1,PRKACA
IGF2BP1,DNAJB1
IGF2BP1,BRD4
IGF2BP1,TPM4
IGF2BP1,RAB8A
IGF2BP1,SLC35E1
IGF2BP1,PIK3R2
IGF2BP1,GDF15
IGF2BP1,GATAD2A
IGF2BP1,ATP13A1
IGF2BP1,DPY19L3
IGF2BP1,LSM14A
IGF2BP1,GPI
IGF2BP1,GRAMD1A
IGF2BP1,CAPNS1
IGF2BP1,PSMD8
IGF2BP1,ACTN4
IGF2BP1,SAMD4B
IGF2BP1,MED29
IGF2BP1,AKT2
IGF2BP1,CYP2S1
IGF2BP1,HNRNPUL1
IGF2BP1,TGFB1
IGF2BP1,DMAC2
IGF2BP1,ENSG00000288671
IGF2BP1,GSK3A
IGF2BP1,CIC
IGF2BP1,CEACAM1
IGF2BP1,BCAM
IGF2BP1,APOC1
IGF2BP1,CLPTM1
IGF2BP1,MARK4
IGF2BP1,CALM3
IGF2BP1,SLC1A5
IGF2BP1,ARHGAP35
IGF2BP1,KDELR1
IGF2BP1,NUCB1
IGF2BP1,FTL
IGF2BP1,RPS11
IGF2BP1,PRR12
IGF2BP1,AP2A1
IGF2BP1,AKT1S1
IGF2BP1,NUP62
IGF2BP1,MYADM
IGF2BP1,ZIM2
IGF2BP1,PEG3
IGF2BP1,SOX12
IGF2BP1,NRSN2
IGF2BP1,TRIB3
IGF2BP1,SRXN1
IGF2BP1,ENSG00000270299
IGF2BP1,PSMF1
IGF2BP1,STK35
IGF2BP1,PTPRA
IGF2BP1,LZTS3
IGF2BP1,ATRN
IGF2BP1,MAVS
IGF2BP1,PRNP
IGF2BP1,SLC23A2
IGF2BP1,CDS2
IGF2BP1,JAG1
IGF2BP1,DSTN
IGF2BP1,RRBP1
IGF2BP1,SNX5
IGF2BP1,SEC23B
IGF2BP1,RALGAPA2
IGF2BP1,XRN2
IGF2BP1,FOXA2
IGF2BP1,CST3
IGF2BP1,APMAP
IGF2BP1,HM13
IGF2BP1,BCL2L1
IGF2BP1,TM9SF4
IGF2BP1,PLAGL2
IGF2BP1,POFUT1
IGF2BP1,NOL4L
IGF2BP1,MAPRE1
IGF2BP1,BPIFB2
IGF2BP1,EIF2S2
IGF2BP1,ITCH
IGF2BP1,DYNLRB1
IGF2BP1,PIGU
IGF2BP1,NCOA6
IGF2BP1,TP53INP2
IGF2BP1,EIF6
IGF2BP1,CPNE1
IGF2BP1,EPB41L1
IGF2BP1,DLGAP4
IGF2BP1,SOGA1
IGF2BP1,RPN2
IGF2BP1,SRC
IGF2BP1,BLCAP
IGF2BP1,RPRD1B
IGF2BP1,TGM2
IGF2BP1,SERINC3
IGF2BP1,PKIG
IGF2BP1,YWHAB
IGF2BP1,TOMM34
IGF2BP1,STK4
IGF2BP1,PIGT
IGF2BP1,CTSA
IGF2BP1,NCOA5
IGF2BP1,ZMYND8
IGF2BP1,ARFGEF2
IGF2BP1,CSE1L
IGF2BP1,STAU1
IGF2BP1,B4GALT5
IGF2BP1,UBE2V1
IGF2BP1,PEDS1-UBE2V1
IGF2BP1,PEDS1
IGF2BP1,CEBPB
IGF2BP1,ADNP
IGF2BP1,ATP9A
IGF2BP1,ZNF217
IGF2BP1,FAM210B
IGF2BP1,TAF4
IGF2BP1,SLCO4A1
IGF2BP1,SLC17A9
IGF2BP1,PPDPF
IGF2BP1,NRIP1
IGF2BP1,CXADR
IGF2BP1,APP
IGF2BP1,SCAF4
IGF2BP1,IFNGR2
IGF2BP1,TTC3
IGF2BP1,DYRK1A
IGF2BP1,ETS2
IGF2BP1,RRP1B
IGF2BP1,AGPAT3
IGF2BP1,PTTG1IP
IGF2BP1,SLC19A1
IGF2BP1,COMT
IGF2BP1,MED15
IGF2BP1,SERPIND1
IGF2BP1,CRKL
IGF2BP1,HIC2
IGF2BP1,MAPK1
IGF2BP1,CHCHD10
IGF2BP1,SUSD2
IGF2BP1,XBP1
IGF2BP1,ZNRF3
IGF2BP1,TUG1
IGF2BP1,FBXO7
IGF2BP1,TIMP3
IGF2BP1,MYH9
IGF2BP1,EIF3D
IGF2BP1,CDC42EP1
IGF2BP1,ENSG00000285304
IGF2BP1,PDXP
IGF2BP1,H1-0
IGF2BP1,EIF3L
IGF2BP1,TMEM184B
IGF2BP1,JOSD1
IGF2BP1,TNRC6B
IGF2BP1,ST13
IGF2BP1,EP300
IGF2BP1,TOB2
IGF2BP1,ACO2
IGF2BP1,SREBF2
IGF2BP1,CYB5R3
IGF2BP1,CERK
IGF2BP1,PLXNB2
IGF2BP1,ADM2
IGF2BP1,SHANK3
IGF2BP1,PLCXD1
IGF2BP1,SLC25A6
IGF2BP1,TBL1X
IGF2BP1,RPS6KA3
IGF2BP1,EIF2S3
IGF2BP1,TAB3
IGF2BP1,TSPAN7
IGF2BP1,MID1IP1
IGF2BP1,MED14
IGF2BP1,USP9X
IGF2BP1,CDK16
IGF2BP1,HUWE1
IGF2BP1,GJB1
IGF2BP1,NONO
IGF2BP1,RPS4X
IGF2BP1,PGK1
IGF2BP1,BRWD3
IGF2BP1,RPL36A
IGF2BP1,RPL36A-HNRNPH2
IGF2BP1,SERPINA7
IGF2BP1,SLC6A14
IGF2BP1,IL13RA1
IGF2BP1,PGRMC1
IGF2BP1,SLC25A5
IGF2BP1,RPL39
IGF2BP1,LAMP2
IGF2BP1,ZDHHC9
IGF2BP1,MBNL3
IGF2BP1,GPC3
IGF2BP1,RTL8C
IGF2BP1,MMGT1
IGF2BP1,SLC6A8
IGF2BP1,BCAP31
IGF2BP1,ABCD1
IGF2BP1,HCFC1
IGF2BP1,FLNA
IGF2BP1,RPL10
IGF2BP1,ATP6AP1
IGF2BP1,MT-ND1
IGF2BP1,MT-ND2
IGF2BP1,MT-CO1
IGF2BP1,MT-CO2
IGF2BP1,MT-ATP6
IGF2BP1,MT-CO3
IGF2BP1,MT-ND4
IGF2BP1,MT-ND5
IGF2BP1,MT-CYB
IGF2BP1,ENSG00000242590
IGF2BP1,PINK1-AS
IGF2BP1,ENSG00000285851
IGF2BP1,ENSG00000270066
IGF2BP1,ENSG00000272405
IGF2BP1,HAGLR
IGF2BP1,ENSG00000290076
IGF2BP1,ENSG00000230551
IGF2BP1,ENSG00000285565
IGF2BP1,SNHG32
IGF2BP1,ENSG00000272502
IGF2BP1,EBLN3P
IGF2BP1,NEAT1
IGF2BP1,MALAT1
IGF2BP1,SCARNA9
IGF2BP1,ENSG00000257379
IGF2BP1,PCBP2-OT1
IGF2BP1,ENSG00000284803
IGF2BP1,ENSG00000263244
IGF2BP1,ENSG00000261864
IGF2BP1,ENSG00000260772
IGF2BP1,ENSG00000264772
IGF2BP1,NORAD
IGF2BP1,ENSG00000279738
FKBP4,ACAP3
FKBP4,GNB1
FKBP4,TRNP1
FKBP4,CERS2
FKBP4,TARBP1
FKBP4,ROCK2
FKBP4,PSME4
FKBP4,EHBP1
FKBP4,FMNL2
FKBP4,NCKAP1
FKBP4,OBSL1
FKBP4,C2orf72
FKBP4,SNORC
FKBP4,D2HGDH
FKBP4,NEU4
FKBP4,NUP210
FKBP4,TGFBR2
FKBP4,WDR6
FKBP4,NT5DC2
FKBP4,PDIA5
FKBP4,FNDC3B
FKBP4,ENSG00000289747
FKBP4,LARP1
FKBP4,FLOT1
FKBP4,TMEM181
FKBP4,PHF10
FKBP4,TNRC18
FKBP4,MLXIPL
FKBP4,AGFG2
FKBP4,PPP2CB
FKBP4,CYHR1
FKBP4,NIBAN2
FKBP4,NSMF
FKBP4,ZSWIM8
FKBP4,PHRF1
FKBP4,DRD4
FKBP4,IGF2
FKBP4,ENSG00000284779
FKBP4,LTBP3
FKBP4,LRP5
FKBP4,ATN1
FKBP4,AJUBA
FKBP4,PABPN1
FKBP4,DHRS2
FKBP4,ARHGAP5
FKBP4,MTA1
FKBP4,CAPN15
FKBP4,PIGQ
FKBP4,UNKL
FKBP4,TBL3
FKBP4,TBC1D24
FKBP4,AMDHD2
FKBP4,SRRM2
FKBP4,ATXN2L
FKBP4,MTSS2
FKBP4,ZNF276
FKBP4,PIP4K2B
FKBP4,MRPL12
FKBP4,PCYT2
FKBP4,MAFG
FKBP4,PYCR1
FKBP4,NOTUM
FKBP4,ASPSCR1
FKBP4,SLC16A3
FKBP4,BSG
FKBP4,ARID3A
FKBP4,C19orf25
FKBP4,TLE5
FKBP4,KCTD15
FKBP4,LENG8
FKBP4,ZIM2
FKBP4,PEG3
FKBP4,STX16
FKBP4,NPEPL1
FKBP4,SLC17A9
FKBP4,ARFRP1
