Gene stable ID	Gene Name	NCBI gene (formerly Entrezgene) accession	NCBI gene (formerly Entrezgene) ID	Type
AT5G39493	AT5G39493	AT5G39493	6241023	protein_coding
AT3G60030	SPL12	SPL12	825173	protein_coding
AT5G38590	AT5G38590	AT5G38590	833848	protein_coding
AT1G22850	AT1G22850	AT1G22850	838890	protein_coding
AT3G14010	CID4	CID4	820615	protein_coding
AT3G16117	AT3G16117	AT3G16117	6241188	protein_coding
AT3G29810	COBL2	COBL2	822697	protein_coding
AT1G62420	AT1G62420	AT1G62420	842540	protein_coding
AT5G43130	TAF4	TAF4	834330	protein_coding
AT3G46613	RTFL4	RTFL4	5008070	protein_coding
AT5G59480	AT5G59480	AT5G59480	836067	protein_coding
AT5G57620	MYB36	MYB36	835866	protein_coding
AT4G03620	AT4G03620	AT4G03620	825662	protein_coding
AT3G29690	AT3G29690	AT3G29690	822647	protein_coding
AT1G51080	AT1G51080	AT1G51080	841530	protein_coding
AT3G25545	AT3G25545	AT3G25545	822141	protein_coding
AT1G13825	AT1G13825	AT1G13825	28717237	protein_coding
AT1G01090	PDH-E1 ALPHA	PDH-E1 ALPHA	839429	protein_coding
AT5G13870	XTH5	XTH5	831233	protein_coding
AT3G23255	AT3G23255	AT3G23255	5008023	protein_coding
AT1G72170	AT1G72170	AT1G72170	843548	protein_coding
AT1G29440	SAUR63	SAUR63	839820	protein_coding
AT3G06370	NHX4	NHX4	819811	protein_coding
AT2G39390	AT2G39390	AT2G39390	818524	protein_coding
AT4G26570	CBL3	CBL3	828764	protein_coding
AT3G30805	AT3G30805	AT3G30805	3769140	protein_coding
AT3G26932	DRB3	DRB3	822310	protein_coding
AT2G01023	AT2G01023	AT2G01023	6241139	protein_coding
AT1G05750	PDE247	PDE247	837083	protein_coding
AT5G21010	BPM5	BPM5	832225	protein_coding
AT3G54460	AT3G54460	AT3G54460	824611	protein_coding
AT1G19396	AT1G19396	AT1G19394	2745756	protein_coding
AT5G05230	AT5G05230	AT5G05230	830405	protein_coding
AT5G45970	RAC2	RAC2	834637	protein_coding
AT1G49770	RGE1	RGE1	841400	protein_coding
AT2G04410	AT2G04410	AT2G04410	814981	protein_coding
AT2G23900	AT2G23900	AT2G23900	816922	protein_coding
AT1G51300	AT1G51300	AT1G51300	841553	protein_coding
AT4G27620	AT4G27620	AT4G27620	828873	protein_coding
AT5G62640	ELF5	ELF5	836385	protein_coding
AT1G06700	AT1G06700	AT1G06700	837180	protein_coding
ATMG01290	ATMG01290			protein_coding
AT1G04730	CTF18	CTF18	839431	protein_coding
AT2G02120	PDF2.1	PDF2.1	814743	protein_coding
AT5G16640	AT5G16640	AT5G16640	831526	protein_coding
AT4G11190	AT4G11190	AT4G11190	826721	protein_coding
AT3G24510	AT3G24510	AT3G24510	822044	protein_coding
AT4G09900	MES12	MES12	826580	protein_coding
AT5G57130	AT5G57130	AT5G57130	835819	protein_coding
AT4G02020	SWN	SWN	828165	protein_coding
AT3G59990	MAP2B	MAP2B	825169	protein_coding
AT3G47400	AT3G47400	AT3G47400	823894	protein_coding
AT4G19810	ChiC	ChiC	827725	protein_coding
AT2G32000	AT2G32000	AT2G32000	817760	protein_coding
AT2G47220	DUF5	DUF5	819335	protein_coding
AT4G13345	MEE55	MEE55	826965	protein_coding
AT5G21274	CAM6	CAM6	832245	protein_coding
AT5G65250	AT5G65250	AT5G65250	836650	protein_coding
AT5G47450	TIP2;3	TIP2;3	834794	protein_coding
AT3G61500	AT3G61500	AT3G61500	825323	protein_coding
AT5G06940	AT5G06940	AT5G06940	830585	protein_coding
AT1G33080	AT1G33080	AT1G33080	840204	protein_coding
AT3G19330	AT3G19330	AT3G19330	821467	protein_coding
AT5G66815	AT5G66815	AT5G66815	836815	protein_coding
AT2G30920	COQ3	COQ3	817642	protein_coding
AT5G01015	AT5G01015	AT5G01015	831731	protein_coding
AT1G64290	AT1G64290	AT1G64290	842734	protein_coding
AT4G33100	AT4G33100	AT4G33100	829447	protein_coding
AT3G24240	AT3G24240	AT3G24240	822011	protein_coding
AT3G06290	SAC3B	SAC3B	819803	protein_coding
AT1G56300	AT1G56300	AT1G56300	842083	protein_coding
AT5G42910	AT5G42910	AT5G42910	834303	protein_coding
AT4G33560	AT4G33560	AT4G33560	829495	protein_coding
AT1G73470	AT1G73470	AT1G73470	843682	protein_coding
AT5G57980	RPB5C	RPB5C	835909	protein_coding
AT3G19600	CPL5	CPL5	821497	protein_coding
AT3G50740	UGT72E1	UGT72E1	824238	protein_coding
AT2G20080	AT2G20080	AT2G20080	816527	protein_coding
AT1G45170	AT1G45170	AT1G45170	841085	protein_coding
AT1G62810	CuAO1	CuAO1	842580	protein_coding
AT5G06200	CASP4	CASP4	830507	protein_coding
AT1G59820	ALA3	ALA3	842275	protein_coding
AT1G68280	AT1G68280	AT1G68280	843157	protein_coding
AT1G05580	CHX23	CHX23	837063	protein_coding
AT1G15215	SHH1	SHH1	838088	protein_coding
AT3G58310	AT3G58310	AT3G58310	825000	protein_coding
AT2G16225	AT2G16225	AT2G16225	5007877	protein_coding
AT5G39420	cdc2cAt	cdc2cAt	833938	protein_coding
AT4G24780	AT4G24780	AT4G24780	828580	protein_coding
AT3G13410	AT3G13410	AT3G13410	820541	protein_coding
AT4G27950	CRF4	CRF4	828908	protein_coding
AT2G39130	AT2G39130	AT2G39130	818499	protein_coding
AT5G06040	AT5G06040	AT5G06040	830491	protein_coding
AT3G42570	AT3G42570	AT3G42570	823269	protein_coding
AT3G32030	AT3G32030	AT3G32030	822955	protein_coding
AT4G23370	AT4G23370	AT4G23370	828436	protein_coding
AT3G52360	AT3G52360	AT3G52360	824401	protein_coding
AT1G24300	AT1G24300	AT1G24300	839046	protein_coding
AT1G33480	AT1G33480	AT1G33480	840242	protein_coding
AT1G72510	AT1G72510	AT1G72510	843583	protein_coding
AT3G48900	AT3G48900	AT3G48900	824051	protein_coding
AT1G70590	AT1G70590	AT1G70590	843396	protein_coding
AT5G02830	AT5G02830	AT5G02830	831772	protein_coding
AT4G24450	PWD	PWD	828547	protein_coding
AT2G45060	AT2G45060	AT2G45060	819113	protein_coding
AT5G17345	AT5G17345	AT5G17345	28721169	protein_coding
AT1G24145	AT1G24145	AT1G24145	839027	protein_coding
AT5G62270	GCD1	GCD1	836348	protein_coding
AT1G04790	AT1G04790	AT1G04790	839412	protein_coding
AT4G30880	AT4G30880	AT4G30880	829212	protein_coding
AT1G64130	AT1G64130	AT1G64130	28717393	protein_coding
AT5G63150	AT5G63150	AT5G63150	836436	protein_coding
AT5G40020	AT5G40020	AT5G40020	833999	protein_coding
AT2G30940	AT2G30940	AT2G30940	817645	protein_coding
AT2G41705	AT2G41705	AT2G41705	818769	protein_coding
AT4G21534	SPHK2	SPHK2	10723114	protein_coding
AT3G17040	HCF107	HCF107	820961	protein_coding
AT4G13240	ROPGEF9	ROPGEF9	826941	protein_coding
AT3G17010	REM22	REM22	820957	protein_coding
AT5G28490	LSH1	LSH1	832941	protein_coding
AT1G17370	UBP1B	UBP1B	838309	protein_coding
AT2G41440	AT2G41440	AT2G41440	818742	protein_coding
AT3G59160	AT3G59160	AT3G59160	825085	protein_coding
AT1G23230	AT1G23230	AT1G23230	838932	protein_coding
AT1G71900	AT1G71900	AT1G71900	843521	protein_coding
AT3G57560	NAGK	NAGK	824923	protein_coding
AT4G12900	AT4G12900	AT4G12900	826902	protein_coding
AT1G11380	AT1G11380	AT1G11380	837680	protein_coding
AT2G34290	AT2G34290	AT2G34290	817990	protein_coding
AT1G23270	AT1G23270	AT1G23270	838936	protein_coding
AT1G71750	HGPT	HGPT	843505	protein_coding
AT2G35420	AT2G35420	AT2G35420	818108	protein_coding
AT3G51190	AT3G51190	AT3G51190	824282	protein_coding
AT5G65850	AT5G65850	AT5G65850	836714	protein_coding
AT2G29720	CTF2B	CTF2B	817522	protein_coding
AT5G11010	AT5G11010	AT5G11010	830968	protein_coding
AT2G28260	CNGC15	CNGC15	817372	protein_coding
AT1G24450	NFD2	NFD2	839061	protein_coding
AT1G63220	AT1G63220	AT1G63220	842627	protein_coding
AT2G03340	WRKY3	WRKY3	814863	protein_coding
AT2G41840	AT2G41840	AT2G41840	818784	protein_coding
AT2G19640	ASHR2	ASHR2	816483	protein_coding
AT4G02820	AT4G02820	AT4G02820	828169	protein_coding
AT1G73690	CDKD1;1	CDKD1;1	843704	protein_coding
AT1G76720	AT1G76720	AT1G76720	844006	protein_coding
AT2G01340	At17.1	At17.1	814662	protein_coding
AT3G19400	AT3G19400	AT3G19400	821474	protein_coding
AT2G44993	AT2G44993	AT2G44993	28718354	protein_coding
AT5G55080	RAN4	RAN4	835599	protein_coding
AT4G16890	SNC1	SNC1	827397	protein_coding
AT2G30770	CYP71A13	CYP71A13	817628	protein_coding
AT3G53770	AT3G53770	AT3G53770	824544	protein_coding
AT1G48540	AT1G48540	AT1G48540	841275	protein_coding
AT2G07741	AT2G07741	AT2G07741	815413	protein_coding
AT2G38090	AT2G38090	AT2G38090	818387	protein_coding
AT4G25410	AT4G25410	AT4G25410	828644	protein_coding
AT2G01950	BRL2	BRL2	814726	protein_coding
AT3G01331	AT3G01331	AT3G01331	5007976	protein_coding
AT4G25640	DTX35	DTX35	828669	protein_coding
AT5G05430	AT5G05430	AT5G05430	830426	protein_coding
AT1G55945	AT1G55945	AT1G55945	28717367	protein_coding
AT3G11720	AT3G11720	AT3G11720	820344	protein_coding
AT4G26280	AT4G26280	AT4G26280	828734	protein_coding
AT1G01240	AT1G01240	AT1G01240	839274	protein_coding
AT4G17840	AT4G17840	AT4G17840	827507	protein_coding
AT5G55860	AT5G55860	AT5G55860	835681	protein_coding
AT1G58520	AT1G58525	RXW8	842218	protein_coding
AT1G30210	TCP24	TCP24	839901	protein_coding
AT3G26130	AT3G26130	AT3G26130	822213	protein_coding
AT1G70270	AT1G70270	AT1G70270	843363	protein_coding
AT5G16060	AT5G16060	AT5G16060	831463	protein_coding
AT4G29790	AT4G29790	AT4G29790	829101	protein_coding
AT5G50870	UBC27	UBC27	835159	protein_coding
AT4G03500	AT4G03500	AT4G03500	827731	protein_coding
AT2G26050	AT2G26050	AT2G26050	817146	protein_coding
AT4G00180	YAB3	YAB3	827914	protein_coding
AT5G33393	AT5G33393	AT5G33393	833328	protein_coding
AT5G45775	AT5G45775	AT5G45775	834617	protein_coding
AT3G02885	GASA5	GASA5	821194	protein_coding
AT2G17150	AT2G17150	AT2G17150	816220	protein_coding
AT1G22050	MUB6	MUB6	838810	protein_coding
AT3G45940	AT3G45940	AT3G45940	823737	protein_coding
AT1G67530	AT1G67530	AT1G67530	843074	protein_coding
AT5G65165	SDH2-3	SDH2-3	836640	protein_coding
AT5G48300	ADG1	ADG1	834883	protein_coding
AT4G14110	COP9	COP9	827049	protein_coding
AT1G15640	AT1G15640	AT1G15640	838134	protein_coding
AT1G75780	TUB1	TUB1	843911	protein_coding
AT5G67060	HEC1	HEC1	836841	protein_coding
AT3G16530	AT3G16530	AT3G16530	820901	protein_coding
AT1G76470	AT1G76470	AT1G76470	843980	protein_coding
AT1G56040	AT1G56040	AT1G56040	842055	protein_coding
AT3G22565	AT3G22565	AT3G22565	28719304	protein_coding
AT5G65730	XTH6	XTH6	836702	protein_coding
AT4G16540	AT4G16540	AT4G16540	827353	protein_coding
AT1G55805	AT1G55805	AT1G55805	842030	protein_coding
AT4G24300	AT4G24300	AT4G24300	828533	protein_coding
AT4G18390	TCP2	TCP2	827568	protein_coding
AT4G22510	AT4G22510	AT4G22510	28720171	protein_coding
AT1G48260	CIPK17	CIPK17	841246	protein_coding
AT1G70985	AT1G70985	AT1G70985	843437	protein_coding
AT3G21980	AT3G21980	AT3G21980	821757	protein_coding
AT5G41025	AT5G41025	AT5G41025	28721239	protein_coding
AT1G17930	AT1G17930	AT1G17930	838372	protein_coding
AT3G13340	AT3G13340	AT3G13340	820534	protein_coding
AT3G20620	AT3G20620	AT3G20620	821609	protein_coding
AT4G13750	NOV	NOV	827009	protein_coding
AT1G68825	RTFL15	RTFL15	5007840	protein_coding
AT3G07570	AT3G07570	AT3G07570	819948	protein_coding
AT1G11100	AT1G11100	AT1G11100	837651	protein_coding
AT3G15370	EXPA12	EXPA12	820776	protein_coding
AT1G35400	AT1G35400	AT1G35400	840431	protein_coding
AT1G49100	AT1G49100	AT1G49100	841333	protein_coding
AT2G42760	AT2G42760	AT2G42760	818876	protein_coding
AT4G39850	ABCD1	ABCD1	830144	protein_coding
AT3G55605	AT3G55605	AT3G55605	824726	protein_coding
AT4G34950	AT4G34950	AT4G34950	829647	protein_coding
ATCG00170	rpoC2			protein_coding
AT5G07630	AT5G07630	AT5G07630	830656	protein_coding
AT3G08636	AT3G08636	AT3G08636	6240325	protein_coding
AT1G78380	GSTU19	GSTU19	844174	protein_coding
AT4G15750	AT4G15750	AT4G15750	827253	protein_coding
AT2G44560	GH9B11	GH9B11	819064	protein_coding
AT1G06220	MEE5	MEE5	837131	protein_coding
AT1G43040	AT1G43040	AT1G43040	28717322	protein_coding
AT5G22660	AT5G22660	AT5G22660	832329	protein_coding
AT5G34850	PAP26	PAP26	833406	protein_coding
AT2G36190	cwINV4	cwINV4	818191	protein_coding
AT2G03630	AT2G03630	AT2G03630	814892	protein_coding
AT3G54140	PTR1	PTR1	824581	protein_coding
AT3G02720	DJ1D	DJ1D	820875	protein_coding
AT1G02650	AT1G02650	AT1G02650	837951	protein_coding
AT2G13560	NAD-ME1	NAD-ME1	815842	protein_coding
AT1G32928	AT1G32928	AT1G32928	3766886	protein_coding
AT1G70740	AT1G70740	AT1G70740	843411	protein_coding
AT5G64280	DiT2.2	DiT2.2	836549	protein_coding
AT1G68400	AT1G68400	AT1G68400	843169	protein_coding
AT1G73400	AT1G73400	AT1G73400	843675	protein_coding
AT5G55570	AT5G55570	AT5G55570	835651	protein_coding
AT1G60995	AT1G60995	AT1G60995	5007825	protein_coding
AT1G08985	AT1G08985	AT1G08985	837419	protein_coding
AT4G37920	AT4G37920	AT4G37920	829948	protein_coding
AT5G63780	SHA1	SHA1	836498	protein_coding
AT1G55800	AT1G55800	AT1G55800	28717363	protein_coding
AT2G25940	ALPHA-VPE	ALPHA-VPE	817135	protein_coding
AT1G27700	AT1G27700	AT1G27700	839663	protein_coding
AT5G17820	AT5G17820	AT5G17820	831650	protein_coding
AT3G43153	AT3G43153	AT3G43153	823384	protein_coding
AT4G23790	TBL24	TBL24	828479	protein_coding
AT3G23010	RLP36	RLP36	821875	protein_coding
AT1G35340	AT1G35340	AT1G35340	840423	protein_coding
AT3G62390	TBL6	TBL6	825412	protein_coding
AT3G45560	AT3G45560	AT3G45560	823698	protein_coding
AT5G02100	UNE18	UNE18	831841	protein_coding
AT2G06667	AT2G06667	AT2G06667	6241021	protein_coding
AT4G33260	CDC20.2	CDC20.2	829462	protein_coding
AT1G71420	AT1G71420	AT1G71420	843483	protein_coding
AT5G25530	AT5G25530	AT5G25530	832628	protein_coding
AT5G39690	NAC093	NAC093	833965	protein_coding
AT1G30660	AT1G30660	AT1G30660	839946	protein_coding
AT2G15230	LIP1	LIP1	816012	protein_coding
AT5G37210	AT5G37210	AT5G37210	833695	protein_coding
AT1G07470	AT1G07470	AT1G07470	837259	protein_coding
AT4G38213	AT4G38213	AT4G38213	28720216	protein_coding
AT1G60410	AT1G60410	AT1G60410	842336	protein_coding
AT2G15110	AT2G15110	AT2G15110	3768032	protein_coding
AT1G35470	RanBPM	RanBPM	840440	protein_coding
AT3G53640	AT3G53640	AT3G53640	824532	protein_coding
AT5G54140	ILL3	ILL3	835501	protein_coding
AT2G16586	AT2G16586	AT2G16586	3768004	protein_coding
AT2G37140	AT2G37140	AT2G37140	818290	protein_coding
AT4G35733	AT4G35733	AT4G35733	6240365	protein_coding
AT3G46720	AT3G46720	AT3G46720	823825	protein_coding
AT5G46170	AT5G46170	AT5G46170	834659	protein_coding
AT3G27640	AT3G27640	AT3G27640	822386	protein_coding
AT2G41040	AT2G41040	AT2G41040	818703	protein_coding
AT3G01240	AT3G01240	AT3G01240	821219	protein_coding
AT5G61460	MIM	MIM	836267	protein_coding
AT4G01960	AT4G01960	AT4G01960	828190	protein_coding
AT5G51410	AT5G51410	AT5G51410	835215	protein_coding
AT3G26180	CYP71B20	CYP71B20	822219	protein_coding
AT1G63530	AT1G63530	AT1G63530	842658	protein_coding
AT1G77650	AT1G77650	AT1G77650	844100	protein_coding
AT5G25340	AT5G25340	AT5G25340	832606	protein_coding
AT4G30080	ARF16	ARF16	829131	protein_coding
AT1G68905	AT1G68905	AT1G68905	3767668	protein_coding
AT3G07565	AT3G07565	AT3G07565	819946	protein_coding
AT3G10360	PUM4	PUM4	820198	protein_coding
AT4G38130	HD1	HD1	829969	protein_coding
AT1G58360	AAP1	AAP1	842205	protein_coding
AT3G21610	AT3G21610	AT3G21610	821715	protein_coding
AT5G54030	AT5G54030	AT5G54030	835486	protein_coding
AT5G10180	SULTR2;1	SULTR2;1	830882	protein_coding
AT4G13010	AT4G13010	AT4G13010	826914	protein_coding
AT1G25180	AT1G25180	AT1G25180	839101	protein_coding
AT3G56320	AT3G56320	AT3G56320	824799	protein_coding
AT4G29037	AT4G29037	AT4G29037	28720189	protein_coding
AT1G19620	AT1G19620	AT1G19620	838549	protein_coding
AT2G31910	CHX21	CHX21	817749	protein_coding
AT5G26950	AGL93	AGL93	832753	protein_coding
AT5G06460	UBA 2	UBA 2	830534	protein_coding
AT5G42080	DL1	DL1	834213	protein_coding
AT2G34610	AT2G34610	AT2G34610	818026	protein_coding
AT1G34630	AT1G34630	AT1G34630	840367	protein_coding
AT4G34030	MCCB	MCCB	829549	protein_coding
AT5G65600	AT5G65600	AT5G65600	836686	protein_coding
AT2G33205	AT2G33205	AT2G33205	817882	protein_coding
AT4G12640	AT4G12640	AT4G12640	826877	protein_coding
AT4G09810	AT4G09810	AT4G09810	826570	protein_coding
AT5G53310	AT5G53310	AT5G53310	835412	protein_coding
AT2G46640	AT2G46640	AT2G46640	819276	protein_coding
AT3G12610	DRT100	DRT100	820441	protein_coding
AT1G21326	AT1G21326	AT1G21326	838731	protein_coding
AT3G22800	AT3G22800	AT3G22800	821851	protein_coding
AT5G04900	NOL	NOL	830372	protein_coding
AT4G15890	AT4G15890	AT4G15890	827271	protein_coding
AT3G18680	AT3G18680	AT3G18680	821399	protein_coding
AT1G33607	AT1G33607	AT1G33607	3766900	protein_coding
AT2G27670	AT2G27670	AT2G27670	817313	protein_coding
AT5G50280	EMB1006	EMB1006	835093	protein_coding
AT5G19740	AT5G19740	AT5G19740	832094	protein_coding
AT1G68230	AT1G68230	AT1G68230	843152	protein_coding
AT1G72880	AT1G72880	AT1G72880	843619	protein_coding
AT2G41945	AT2G41945	AT2G41945	2745591	protein_coding
AT5G44660	AT5G44660	AT5G44660	834495	protein_coding
AT2G13555	AT2G13555	AT2G13555	28718261	protein_coding
AT5G41570	WRKY24	WRKY24	834159	protein_coding
AT5G62580	AT5G62580	AT5G62580	836379	protein_coding
AT1G63550	AT1G63550	AT1G63550	842660	protein_coding
AT1G06800	PLA-I{gamma}1	PLA-I{gamma}1	837191	protein_coding
AT5G26262	AT5G26262	AT5G26262	6240530	protein_coding
AT4G21560	VPS28-1	VPS28-1	828241	protein_coding
AT2G30710	AT2G30710	AT2G30710	817622	protein_coding
AT2G39530	AT2G39530	AT2G39530	818538	protein_coding
AT3G13830	AT3G13830	AT3G13830	820595	protein_coding
AT1G68320	MYB62	MYB62	843161	protein_coding
AT5G14995	AT5G14995	AT5G14995	5008212	protein_coding
AT1G20800	AT1G20800	AT1G20800	838671	protein_coding
AT2G19420	AT2G19420	AT2G19420	816461	protein_coding
AT4G39010	GH9B18	GH9B18	830056	protein_coding
AT4G26960	AT4G26960	AT4G26960	828803	protein_coding
AT4G36590	AT4G36590	AT4G36590	829811	protein_coding
AT2G12475	AT2G12475	AT2G12475	3768123	protein_coding
AT2G29060	AT2G29060	AT2G29060	817454	protein_coding
AT1G65760	AT1G65760	AT1G65760	842887	protein_coding
AT3G57540	AT3G57540	AT3G57540	824921	protein_coding
AT5G06811	AT5G06811	AT5G06811	28720838	protein_coding
AT1G20300	AT1G20300	AT1G20300	838618	protein_coding
AT5G03040	iqd2	iqd2	831696	protein_coding
AT2G25160	CYP82F1	CYP82F1	817054	protein_coding
AT5G44730	AT5G44730	AT5G44730	834502	protein_coding
AT1G06060	AT1G06060	AT1G06060	837115	protein_coding
AT3G27770	AT3G27770	AT3G27770	822398	protein_coding
AT4G08190	AT4G08190	AT4G08190	826369	protein_coding
AT3G17640	AT3G17640	AT3G17640	821031	protein_coding
AT4G13290	CYP71A19	CYP71A19	826959	protein_coding
AT2G32630	AT2G32630	AT2G32630	817823	protein_coding
AT5G18065	AT5G18065	AT5G18065	831535	protein_coding
AT5G26360	AT5G26360	AT5G26360	832705	protein_coding
AT1G68340	AT1G68340	AT1G68340	843163	protein_coding
AT3G53960	AT3G53960	AT3G53960	824563	protein_coding
AT2G03821	AT2G03821	AT2G03821	7922300	protein_coding
AT2G24550	AT2G24550	AT2G24550	816991	protein_coding
AT4G17520	AT4G17520	AT4G17520	827467	protein_coding
AT1G03170	FAF2	FAF2	839563	protein_coding
AT2G47260	WRKY23	WRKY23	819339	protein_coding
AT3G61770	AT3G61770	AT3G61770	825350	protein_coding
AT2G24170	AT2G24170	AT2G24170	816951	protein_coding
AT2G41410	AT2G41410	AT2G41410	818739	protein_coding
AT2G41700	ABCA1	ABCA1	818768	protein_coding
AT4G24580	REN1	REN1	828560	protein_coding
AT5G10830	AT5G10830	AT5G10830	830950	protein_coding
AT5G15290	CASP5	CASP5	831381	protein_coding
AT4G38560	AT4G38560	AT4G38560	830013	protein_coding
AT4G25130	PMSR4	PMSR4	828616	protein_coding
AT5G22545	AT5G22545	AT5G22545	832316	protein_coding
AT5G14390	AT5G14390	AT5G14390	831290	protein_coding
AT5G03240	UBQ3	UBQ3	831899	protein_coding
AT4G21820	AT4G21820	AT4G21820	828270	protein_coding
AT5G52200	I-2	I-2	835296	protein_coding
AT5G59770	AT5G59770	AT5G59770	836098	protein_coding
AT4G10770	OPT7	OPT7	826672	protein_coding
AT5G46620	AT5G46620	AT5G46620	834705	protein_coding
AT5G41500	AT5G41500	AT5G41500	834151	protein_coding
AT4G03157	AT4G03157	AT4G03157	28719473	protein_coding
AT1G09220	AT1G09220	AT1G09220	837442	protein_coding
AT1G30320	AT1G30320	AT1G30320	839912	protein_coding
AT3G02460	AT3G02460	AT3G02460	821261	protein_coding
AT3G55240	AT3G55240	AT3G55240	824690	protein_coding
AT1G02790	PGA4	PGA4	839391	protein_coding
AT4G21840	MSRB8	MSRB8	828272	protein_coding
AT5G43620	AT5G43620	AT5G43620	834382	protein_coding
AT5G04740	ACR12	ACR12	830352	protein_coding
AT4G31820	ENP	ENP	829311	protein_coding
AT1G32860	AT1G32860	AT1G32860	840180	protein_coding
AT1G47389	AT1G47389	AT1G47389	7922448	protein_coding
AT2G17590	AT2G17590	AT2G17590	816266	protein_coding
AT5G46090	AT5G46090	AT5G46090	834650	protein_coding
AT2G31110	AT2G31110	AT2G31110	817667	protein_coding
AT2G32250	FRS2	FRS2	817785	protein_coding
AT5G27640	TIF3B1	TIF3B1	832826	protein_coding
AT1G63850	AT1G63850	AT1G63850	842688	protein_coding
AT5G07390	RBOHA	RBOHA	830630	protein_coding
AT5G06700	AT5G06700	AT5G06700	830559	protein_coding
AT3G06200	AT3G06200	AT3G06200	819794	protein_coding
AT2G34925	CLE42	CLE42	28718327	protein_coding
AT4G10090	ELP6	ELP6	826600	protein_coding
AT3G22935	AT3G22935	AT3G22935	28719306	protein_coding
AT1G52070	AT1G52070	AT1G52070	841636	protein_coding
AT4G39070	BZS1	BZS1	830062	protein_coding
AT1G33280	NAC015	NAC015	840223	protein_coding
AT3G46360	AT3G46360	AT3G46360	823782	protein_coding
AT4G00980	AT4G00980	AT4G00980	827935	protein_coding
AT4G08450	AT4G08450	AT4G08450	826403	protein_coding
AT4G00342	AT4G00342	AT4G00342	6240910	protein_coding
AT2G20590	AT2G20590	AT2G20590	816582	protein_coding
AT5G18950	AT5G18950	AT5G18950	832013	protein_coding
AT1G59810	AGL50	AGL50	842274	protein_coding
AT3G49200	AT3G49200	AT3G49200	824081	protein_coding
AT1G59550	AT1G59550	AT1G59550	842246	protein_coding
AT1G32650	AT1G32650	AT1G32650	28717290	protein_coding
AT4G34220	AT4G34220	AT4G34220	829571	protein_coding
AT4G05170	AT4G05170	AT4G05170	825865	protein_coding
AT1G11125	AT1G11125	AT1G11125	10723097	protein_coding
AT5G42600	MRN1	MRN1	834267	protein_coding
AT5G14350	AT5G14350	AT5G14350	831286	protein_coding
AT3G45590	SEN1	SEN1	823701	protein_coding
AT2G26590	RPN13	RPN13	817200	protein_coding
AT4G12890	AT4G12890	AT4G12890	826901	protein_coding
AT2G19880	AT2G19880	AT2G19880	816507	protein_coding
AT1G05320	AT1G05320	AT1G05320	837031	protein_coding
AT3G60940	AT3G60940	AT3G60940	825265	protein_coding
AT1G61795	AT1G61795	AT1G61795	5007827	protein_coding
