,A10,A2,A3,A4,A5,A6,A7,A8,A9,B1,B2,B4,B5,B6,B7,B8,B9,C1,C2,C3,C4,C5,C6,C7,C8,C9,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,E9,F1,F2,F3,F4,F5,F6,F7,F8,F9,G1,G2,G3,G4,G5,G6,G7,G8,G9,H1,H2,H3,H4,H5,H6,H7,H8
PPP2R1B,1.8564304,2.137133,1.901329,2.5024126,1.4759222,1.7525704,1.7101152,2.5614645,1.3410861,2.4573104,2.0962262,1.7122045,3.0784671,1.3561676,2.0099995,3.8782234,1.4622276,1.6059223,1.5821599,1.6350392,1.7174187,1.7028694,1.6407614,1.4372137,3.0274353,1.5630083,1.5395044,1.3941643,1.9054573,1.2120216,1.306538,1.6104506,1.9451517,5.375393,1.7739564,2.3634644,3.0307908,1.8753349,1.7634001,2.3570166,1.4567477,1.3889204,2.1775563,1.4134386,2.4264112,1.6195172,1.5166999,2.0730865,2.1554728,1.9997876,2.3129873,2.6504867,1.1160274,2.4968405,2.0072105,1.53023,1.8228468,1.4808445,0.6842421,2.3403065,2.2485926,0.8725303,1.8852857,1.7129698,1.6321014,1.4802588,1.9861977,1.5259267,1.4791969
REV3L,0.99779034,1.3068615,0.99006337,0.36205158,1.7980742,0.81349003,0.94023573,1.1655972,0.55234885,1.995533,1.0794824,3.1113012,1.9007134,0.47231907,1.4889884,2.094099,1.8328979,0.91130877,0.5630202,2.0801978,1.1046811,1.7512741,1.9861475,1.193077,2.0691266,0.8411231,1.195973,1.2965395,1.3519107,1.8806779,2.0977066,0.5378089,1.1348938,1.197525,1.3056782,2.1702287,1.1438228,0.9255957,1.3250784,1.1521417,0.8411464,1.4272326,1.584911,3.2126033,2.3259754,0.94025296,1.0633484,0.8836651,0.78508896,1.2829238,0.5128009,0.56823343,1.2309303,0.22934349,1.9275063,2.1091988,1.4245129,0.6593406,2.1721742,1.8301197,4.107085,1.5829082,1.5242394,1.4191339,2.1651182,1.0388874,1.3117112,1.8399876,1.7540575
NR2F2-AS1,0.23856641,0.0,0.0,0.21740551,0.0,0.0,0.7835512,0.0,0.4480628,0.0,2.3968093,2.5709956,0.0,1.7495776,2.0946474,0.8485719,0.67715347,2.0080273,0.0,0.7020113,2.16168,0.5705371,0.0,0.0,0.8027121,2.4609907,1.8057494,0.8070757,1.5865272,0.0,1.2857654,0.0,1.7060807,1.4364899,0.0,1.1406444,0.78932786,0.2137847,0.0,0.0,2.0663817,0.2647023,0.4235316,0.6426052,0.0,0.23653665,0.20454119,0.0,0.0,1.3383666,0.0,1.4488508,0.0,0.44166654,0.0,0.60016966,3.3505254,1.040198,1.3583138,0.85460126,2.137192,0.7779037,1.1744882,0.84174865,0.0,0.0,0.38984644,0.0,2.191525
GYPB,1.1994647,3.282006,0.0,3.518486,2.8196201,0.0,0.0,2.5965352,2.13619,0.0,1.2159327,2.3749757,0.0,1.5065559,1.5670524,2.20523,0.0,0.0,0.0,2.1124084,0.0,0.9287401,1.6147317,1.1163507,0.0,0.0,2.5387654,3.8999534,2.0354812,1.7830065,1.1309919,0.0,2.8127322,1.6963587,0.0,1.3919907,1.8557221,0.0,2.499501,0.0,1.0610427,0.0,2.8695483,2.5914507,2.374805,2.0681932,0.0,2.7880874,0.0,2.6742349,0.0,0.0,1.2934384,2.7898407,2.4941282,1.4911646,2.086221,2.4469671,1.5433342,2.4448006,0.0,2.9715362,2.3225303,2.6422038,0.0,0.0,0.0,1.9041176,0.0
SAFB,3.6506786,3.5757294,3.5612671,3.6215255,4.074413,3.1996098,3.2930458,4.1679473,3.458821,3.727924,3.3092492,2.925827,4.403718,3.2820156,3.8572178,4.1062164,3.6969469,3.979227,4.300115,3.4127593,3.9714084,3.3527513,3.7374077,3.6917331,3.6985226,4.0030456,4.2035403,3.8556218,4.014116,3.586479,4.231294,3.9798868,4.1077633,4.161136,3.5760343,4.0658965,4.0687547,3.6184514,3.9235344,3.5014734,4.3431067,3.7632089,3.9549036,3.4550004,3.7395341,3.99593,2.4937696,3.8739254,3.9998307,4.3483,4.0053835,3.6023877,3.8774297,3.8991804,3.9318876,3.3207145,4.124432,3.4646378,3.9823573,4.3991356,4.4306355,3.357136,3.4964876,4.1777835,2.834694,3.289053,3.65847,1.8927798,3.5361862
SMAD1,0.0,0.3592285,0.0,0.0,0.12194768,0.0,0.4959613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2834334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3389235,0.14789401,0.0,0.0,0.0,0.0,0.0,0.0,0.37583238,0.52462494,0.0,0.0,0.0,0.0,0.40812355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17052306,0.0,0.0,0.0,0.0,0.0
THBS3-AS1,2.102539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35492873,0.0,0.0,0.0,0.0,0.0,0.3408313,0.0,0.0,0.57138455,0.0,0.0,0.0,0.0,0.0,0.34307823,0.0,0.0,0.0,0.0,0.4210858,0.29421395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32475817,0.0,0.0,1.5764383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H3C7,0.0,2.225557,1.2839463,0.0,3.31847,0.0,0.0,3.1993198,0.0,1.1200502,1.8743058,0.0,1.5204233,0.0,2.6353283,2.2322905,0.9377437,3.016353,3.5022047,2.7615232,3.4041762,2.6331804,2.1742349,1.9768101,3.0896306,1.7492858,2.9202585,1.886421,0.9997245,1.7087988,1.3816094,0.0,3.653696,0.0,1.3080717,0.60885483,2.0120718,3.4351733,3.2792032,0.97297156,1.4824632,3.8139265,3.402309,1.8708636,0.0,3.278144,0.0,2.6921217,0.0,3.546873,3.016185,2.3875668,2.6201036,4.1310453,2.0770402,2.8458638,3.4263155,0.0,0.0,2.8606062,0.0,0.0,1.6761098,0.0,1.9518929,1.4962701,2.351348,2.6262515,0.5750076
DDX52,2.4348836,1.7575788,2.2117615,2.1943078,2.6473956,2.6475449,2.0534797,2.3222623,1.0896963,2.3338335,1.3876574,2.5465603,2.0479245,2.560168,2.1023073,1.6526719,2.4624207,2.3118744,1.9279653,2.7649715,2.2421367,1.8773073,1.7285837,1.982151,1.951131,2.2282274,2.4400058,1.7468696,2.5108461,1.8646257,2.665329,2.1267607,2.071055,2.610915,1.9738472,1.9595411,2.4118323,1.5654542,1.9492522,1.8308637,2.2696729,2.0375834,2.4573722,2.357109,1.5399266,2.357004,2.1179268,1.7627492,3.3565807,2.1559246,2.2363193,2.1743937,1.9541622,1.4404298,2.2156527,2.224464,1.288918,1.8705645,2.0590672,2.7391605,2.0132468,1.7956758,1.7859539,2.2869565,2.2770422,1.310995,1.8150566,1.9966757,1.6979487
CYP26A1,0.0,0.0,0.0,0.0,0.0,3.0121317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0246177,0.0,0.0,1.8251215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14186494,0.0,0.0,0.0,0.0,0.35881644,0.0,0.0,0.0,0.0,0.0,0.28414384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19131516,0.0,0.0,0.38763577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4343486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSKH1,0.21284267,0.0,0.4718981,3.1900246,2.7033067,0.34151307,2.6538255,0.0,0.6816827,0.18907124,0.76538646,0.13628198,0.0,0.32971445,2.4377987,0.14495279,0.0,0.5037406,1.8322978,0.14986466,0.26137608,0.26024896,0.22648357,0.14187188,2.9814692,0.14428474,0.49273944,0.2892024,0.4306987,2.323908,0.073016234,0.18990439,0.3830736,0.07128943,3.4559875,0.71693206,2.5841033,0.40340298,0.25644445,0.4819353,0.53836995,0.25649786,0.0,0.0,0.08875602,1.8949393,0.47844416,3.0402086,0.21713434,2.5070848,0.317716,0.16733819,0.071970835,0.29902178,0.5588858,0.0,0.14787243,0.0,0.0,0.49536613,0.0,0.19335546,0.0,0.49990216,0.0,0.25670674,0.26148158,2.3107588,0.51957387
MYO5A,0.024323765,0.086181365,0.0,0.0,0.8024697,0.20801692,0.0,0.0,0.0,0.0,0.0,0.0,0.47925508,0.10369673,0.0,0.0,0.0,0.0,0.55827206,0.0,0.0,0.0,0.0,0.023747776,0.0,0.0,2.2854774,0.023449888,0.0,0.071488686,0.023792695,0.0,0.0,0.0,0.0,0.0,0.09165715,0.0,0.0,0.0,0.0,0.0,0.043439686,0.0,0.0,0.0,0.04418051,0.0,0.0,0.0,0.025869481,0.05401364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40586,0.0,0.0,0.0,1.9565914,0.0,0.0,0.4405111,0.0,0.0
BEX4,2.8916967,2.8072267,3.0303342,2.112058,3.8050275,3.4151177,2.9861202,2.680222,3.272026,3.679161,2.6653073,2.5420141,3.2423344,2.7958891,3.7358909,1.7336464,3.1189375,4.524369,4.0757265,2.4766245,2.8374705,2.3211539,3.4724288,3.3309538,1.822504,3.254399,4.5764804,1.3996626,2.8207088,3.2676148,2.6334548,3.780671,4.1793985,2.5659287,4.054356,3.1980252,3.1431384,2.7001038,2.9894135,2.0617921,2.7466357,3.231995,4.267022,3.5668888,2.7873678,2.870803,2.5975616,3.057525,1.7996955,3.3157752,4.714051,3.2349253,4.014493,2.8331816,3.893224,2.9884207,4.1133375,2.9915223,3.221747,3.9452627,4.4400477,2.55986,2.5504057,1.5131145,2.8646784,0.0,3.6924322,2.9975588,3.5827954
CBWD6,3.6321838,3.0087972,4.3636928,0.0,3.2750819,0.0,2.800536,3.4097314,3.0227628,2.7036533,1.7466067,3.0265005,3.4097757,4.2574897,3.4265466,4.0141835,3.1534958,3.6833353,3.3332562,3.760286,3.0690258,3.953647,2.9469118,3.2470436,3.3902571,3.6341066,3.069819,2.7988763,3.536438,2.439936,3.7239277,1.5457865,1.6354961,3.233966,3.5641468,2.589224,3.342878,0.74955827,3.5637925,1.9880043,4.0065985,2.98601,0.0,3.0866072,3.4481173,3.7971478,0.0,3.7062087,3.936637,0.0,3.3946388,0.3284271,3.6227105,2.904986,2.9220672,3.2575114,3.5552192,3.1399608,1.2267572,3.2030287,0.0,2.8615687,2.8956392,0.0,2.3384871,2.9898756,0.0,3.8187685,3.2599516
LINC02583,0.0,0.94077843,0.0,0.0,1.6323986,0.0,0.0,0.64927626,1.564674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.462902,0.0,0.0,1.3065951,0.0,2.4461617,0.0,0.6636597,0.0,0.0,0.0,0.0,0.6748152,0.0,0.60867256,2.1535017,0.0,0.0,0.0,0.0,0.6141121,0.0,0.6151505,2.348782,0.0,0.0,3.1739085,0.0,0.0,0.0,0.0,0.60820025,0.6501807,0.0,0.0,0.652949,1.6505235,0.0,0.0,1.2057972,0.0,0.6614563,0.0,0.0,0.0,0.0,0.45333168,1.1472037,0.0,0.0,0.0,0.0,0.0
PTGFRN,0.5685064,0.518031,0.87608147,3.1093497,0.57193446,1.9645725,0.24027516,1.952342,0.66787755,0.77421874,0.8011362,1.4204574,1.9864286,0.9422906,1.8511425,0.5189753,1.6927459,0.2806937,0.5123337,2.349973,0.47330818,2.7490332,0.69387144,1.3521239,0.68034154,2.1886835,2.2704213,0.5014405,2.6203988,0.487722,0.6685788,0.0,0.37229776,0.22096518,0.67497253,0.523001,0.7293335,0.44954324,1.8581258,0.44172823,1.4991225,0.34783176,0.24947539,0.262085,0.8380701,0.90658176,1.8207396,1.679767,0.21109606,2.8263783,0.6252757,0.6817727,0.45466346,1.5119053,0.22125536,0.5711174,1.3795378,0.27365336,0.5053044,0.5397372,2.947738,2.2825882,1.2391623,2.1315165,0.5145778,1.8107475,2.0868113,0.63537663,0.5264301
SDR39U1,1.1610671,0.0,0.29695147,0.0,1.3469229,0.2544988,1.8082592,0.15069586,0.68588036,1.073464,0.68694043,0.0,0.0,0.65117717,0.55204546,1.0144645,0.88723755,1.4460135,1.1960055,3.4155838,0.57549536,0.0,1.197291,0.46245334,0.58494043,2.0567153,1.2582382,0.6312872,0.9008201,0.22845185,1.1833841,0.0,1.3323388,1.1933323,0.0,1.2397279,0.0,0.55074453,0.0,1.4995021,0.8006527,0.24596278,0.7229953,2.5762439,0.7692782,0.62699777,0.0,0.0,1.2939502,0.39614648,0.4467369,0.85669315,1.0761597,1.615097,0.28089762,0.87497944,1.3988645,0.6693897,0.98306453,1.1535006,0.7617484,0.0,0.0,0.0,0.76147896,0.0,1.3477939,1.3407565,0.0
AHSP,0.4368604,0.0,0.0,0.0,0.0,0.0,0.44297665,0.7875087,0.0,0.0,0.0,1.4293227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43510932,0.0,0.5221228,0.0,2.210658,0.0,0.0,0.0,0.762188,0.0,0.0,1.3964095,0.0,0.0,2.3152235,0.4920629,0.0,0.0,0.0,0.0,2.777571,0.0,0.0,1.3187152,0.0,0.0,0.4820921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8038013,0.0,0.81785727,0.0,0.47961605,0.0,0.0,2.8332245,0.0,0.0,0.0,0.0,0.45019943,0.0
CAV2,2.0433888,1.5619376,2.3954697,2.427076,2.6463153,2.2721736,1.8419192,2.845538,3.414781,2.2185268,2.686968,1.67378,2.2356539,2.7816398,2.9059646,1.909978,2.349137,2.4634242,1.660968,2.117191,2.2316916,1.9457871,2.739557,1.8290333,0.41837934,2.1271996,1.5183984,1.4284607,1.4520074,1.8931319,2.175901,2.4140553,1.1333802,2.3403542,1.1325215,2.5317318,1.935783,2.2071638,2.4591837,2.2077284,2.3626723,2.8140273,1.933482,2.4132798,2.0463026,2.4477096,1.8771371,1.7423555,1.118437,2.573209,2.818761,5.403175,2.6192133,1.4538956,1.6558225,2.1593792,2.0919776,1.3169354,2.30578,2.104642,1.2742435,2.009722,1.4738313,1.8116133,1.8500059,0.8251881,1.1010829,2.0543883,1.3046252
LINC01666,1.2684538,0.0,1.4450881,0.0,1.0150912,0.0,0.0,0.0,1.1419668,0.0,2.0433815,0.0,0.0,0.0,1.0903049,1.0390247,0.0,0.0,1.61852,1.1331561,0.0,0.0,2.9051642,2.2004807,0.92447716,2.282517,0.0,0.0,2.2643633,2.307914,1.688228,0.0,2.670794,0.0,0.0,0.0,0.0,0.0,1.5646399,0.0,1.5749708,0.0,2.235921,1.7091621,0.0,0.0,1.5166378,0.0,1.5864384,0.35702318,1.1127621,0.0,0.0,0.0,1.6474348,0.0,1.7174941,0.7036444,2.403545,1.9771881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5647457,1.8891104
UCHL5,3.477214,3.409434,3.6033456,3.2580578,3.5348854,3.3534873,2.8596172,3.7549136,3.3963442,3.085658,2.4922428,2.7279966,3.4182436,4.0231,3.2850184,3.6230218,3.0503314,3.34551,3.6391282,3.5201008,3.9316669,2.903861,2.7295861,3.3554728,3.3362622,3.9289234,3.582944,3.396733,3.4317784,2.9806921,3.4180806,3.055239,3.1913283,3.3366501,2.610241,3.1173232,3.801991,3.3469682,2.8778195,3.7784152,3.4135315,3.3313453,3.1868947,4.0002203,2.988783,3.612487,3.0598986,3.4156795,2.984616,3.526689,3.8854382,3.2554457,3.6332307,3.4467618,3.5351555,3.5649867,3.870919,3.099792,3.1465797,3.4909577,4.1201377,3.2125654,2.9347491,3.8782737,3.11206,3.2556062,3.0784376,3.382096,3.224984
PDE4D,0.0,0.0,0.0,0.0,0.0,2.2201173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6183622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3203428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96150917,0.0,0.0,0.0,0.0,0.0,0.17885555,0.0,0.0,1.5452908,0.0,0.0,0.18591261,0.0,0.0,0.0,0.0
DDX24,3.102374,2.2122102,3.2279978,2.1736217,3.1514049,2.1678138,2.6216242,3.5027027,2.515545,3.1254654,1.2202413,2.9547741,3.2710676,3.4642031,3.2269306,2.939275,3.625804,2.8703651,2.0063865,2.713061,2.5534167,2.7356143,2.4438484,2.9566023,2.4852505,2.8472066,2.7685585,2.6455648,3.4377878,1.8359832,3.0274026,2.9073188,2.6096911,2.6911757,2.797139,2.3650658,2.7043543,2.4651697,3.1442547,2.2922213,2.8775456,2.6605434,2.5572453,2.8608668,3.216862,2.8235023,1.864281,2.7578404,2.6940956,2.6527739,3.1359572,3.9087603,3.1964443,2.7591534,2.499547,2.677469,2.5614858,2.8823264,3.017536,2.785542,3.629645,1.578908,2.3228462,2.9362638,1.9497038,0.0,2.7816546,3.2804496,2.1548197
IMMP1L,2.6724708,2.9735463,3.3180182,2.8759425,2.192497,2.323933,3.238615,0.0,2.1121428,2.2552974,2.4959173,4.0559435,2.4211621,2.494751,0.0,2.2436552,0.42976674,1.73435,2.2598429,1.7227484,1.8697907,0.0,2.0154908,0.5187134,2.010759,1.8709705,3.3082762,3.2792418,2.36533,2.4012523,3.150177,1.4943198,1.6061285,2.2820606,1.5200139,1.9437082,1.1445154,2.512985,0.71325266,1.5606372,0.811725,0.0,1.9501026,2.6110175,0.8107049,2.9633274,1.3105104,2.328651,1.7777874,1.9421191,2.8346925,2.0615144,2.9898875,0.0,2.9269192,0.0,2.073549,0.0,2.5429726,1.1404657,0.0,1.532843,1.5569595,2.138569,1.0926113,2.0774632,1.1118108,1.8882201,1.5196705
LINC01224,0.0,0.0,0.0,0.0,0.36942542,0.0,0.0,0.4394252,0.0,0.33076885,0.46384847,0.8910882,0.16064157,0.0,0.0,0.0,0.0,0.0,0.41078097,0.0,0.0,0.5171597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20176546,0.0,0.41510975,0.0,0.0,0.48751134,0.0,0.0,0.8109267,0.0,0.0,0.0,1.8317941,0.0,0.17509048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7720054,2.3423545,0.27282476,0.0,0.0,0.0,0.0,0.0,0.33686787,0.0
ST7-OT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8055022,0.0,0.0,0.0,0.0,0.76525944,0.0,0.0,0.67427623,0.0,1.823265,0.0,0.0,0.0,2.2064412,0.0,0.0,0.80413693,0.0,0.0,0.0,0.0,0.0,0.0,0.79374653,0.9548266,1.1732905,0.0,0.0,0.0,0.7630654,0.0,0.0,0.0,0.84273547,0.0,0.0,0.0,0.0,0.0,2.890331,0.0,0.0,0.0,0.0,0.0,0.58562875,0.0,1.6424234,0.48117226,0.0,0.0
PRR9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24110448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2312014,0.0,0.0,0.0,0.0,0.25977862,0.0,0.0,0.0,3.564362,0.0,0.0,0.0,0.0,0.2771892,0.24462086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6878914,0.0,0.0,0.0,0.0,0.0
CHN2,0.0,0.0,2.15186,0.0,0.0,1.2811824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1629077,0.0,0.0,0.0,1.6447985,0.0,0.2626196,0.0,0.4168072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9275883,0.14026703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16860373,0.0,1.8665577,0.0,0.0,0.0
EPS15-AS1,0.0,1.6363199,0.0,0.0,0.0,0.0,0.0,1.2554796,1.9236882,0.0,0.0,0.0,1.9522052,0.0,0.0,0.0,0.0,0.0,1.7730225,1.7569429,0.0,0.0,0.0,0.0,1.6494948,1.2086759,0.0,0.0,0.0,0.0,0.0,0.0,0.93894655,3.3629644,2.6473188,0.0,1.6631129,0.79937077,0.0,0.830762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83225805,0.0,1.2951802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0143709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCSK6-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5198307,0.0,0.0,0.72904074,0.0,0.0,0.0,0.0,0.7100992,0.0,1.1247276,0.0,0.0,0.0,0.0,0.0,1.7385173,0.0,0.0,0.0,0.0,1.7703013,0.0,0.59482074,0.0,0.0,0.0
H2BC1,2.217177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1794481,1.7764125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5833038,0.0,0.0,0.0,0.0,0.0,0.0,0.70048267,3.751414,0.0,0.0,0.0,0.0,0.0,2.2884264,0.0,0.0,0.0,3.6068537,2.247712,0.0,0.0,0.0,0.0,3.8380735,0.0,4.210904,0.0,0.0,0.0,3.7062964,4.673673,0.0,0.0,0.0,0.0,0.0,0.9545687,0.0,3.9332502,2.1896207,0.0,0.0,0.0
SSB,4.3284526,2.6327724,4.868505,4.2742453,4.7874355,4.4221053,4.4932747,4.232143,4.378392,4.2008133,3.9847522,4.145393,4.7950172,4.6520534,4.3942304,4.359073,4.6777864,4.563054,4.009579,4.996493,4.557828,4.5687084,4.3931937,4.580478,4.3711834,4.5087233,4.211341,3.9471452,4.610556,4.3503437,4.764182,4.6900873,4.44906,4.4327464,4.217177,4.2843237,4.357506,4.37699,4.471658,4.173934,4.5388293,4.4681163,4.5482593,4.5465174,4.073377,4.53897,4.1790195,4.4869685,4.9434886,4.5951443,4.4473,4.8371615,4.347186,4.467594,4.6636004,4.669419,4.3902683,4.2420416,4.5243125,4.4052815,4.748245,3.9213486,3.9394612,4.4057617,4.0057335,4.5340495,4.2805867,4.6884894,4.177136
PABPN1,4.239238,2.8251002,3.5810454,3.5175762,4.3890142,3.6439283,2.9265795,3.9330685,3.650412,4.345446,2.775933,3.1407652,3.8230536,3.8324113,3.244224,4.4415607,3.8347237,3.5678766,3.6297872,3.2266564,2.6415896,3.8727286,2.978416,4.003753,3.7183495,4.2251754,3.3454132,3.3768487,4.446528,3.7095218,4.3626733,2.8831408,3.4621215,4.120737,3.402184,2.7218885,3.96006,3.9548266,3.9507082,4.0285687,3.931832,3.8157942,3.6550748,3.8072798,4.0165286,4.1017814,3.170218,3.8743696,3.949745,4.0501657,3.3045194,2.9984365,4.258861,4.1255255,3.5046258,2.2251127,3.8941402,3.846768,3.7238777,3.9995532,4.2890134,3.2160192,3.5014143,4.300082,3.2759626,0.0,4.3956156,3.3994277,4.038171
LINC00173,0.6406848,0.0,0.5118555,0.0,0.0,0.73802876,0.0,0.0,0.51248467,0.0,0.0,0.0,0.45627546,0.0,0.0,0.0,2.5965388,0.0,0.0,0.8092978,0.6730572,0.0,0.0,0.748492,0.43585008,0.41433832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5316426,0.0,0.0,0.0,0.0,0.0,1.1912158,0.0,0.47337794,0.0,0.44748446,0.79601645,0.0,0.8344158,0.0,0.0,0.0,0.0,2.5506573,0.47869822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44454223,0.0
ZC3H11A,2.9450653,3.3207037,2.85683,2.1536562,3.2710094,3.3828354,2.3062644,3.2017205,2.3988593,2.9808547,2.7465682,2.606123,2.7394004,3.1372545,1.4610212,2.5974839,2.7697468,3.7643392,3.2081769,2.8879323,1.7837673,3.1500351,3.1317933,2.4388661,2.215637,2.7222676,2.633301,1.8871946,3.2925823,3.4111075,2.524789,3.737606,2.2698,2.4044368,3.6365337,2.5059009,3.139709,2.837527,2.7302284,3.5332866,3.5319989,1.9815229,2.4313636,2.329371,2.0630023,2.5652256,3.1423287,3.0925298,3.1750581,2.3619213,3.2307131,2.315309,2.8844972,2.6493256,2.6211498,2.641615,3.0833807,2.7921207,1.9758044,2.2791765,3.8075435,2.1612122,2.870042,2.9502695,2.3145971,3.710291,2.4770963,2.6341553,2.532203
P2RX6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.255588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097148485,0.0,0.0,0.23067908,0.0,0.49958062,0.0,3.2377057,0.0,0.5801946,0.0,0.0,0.23622957,0.0,0.4850369,0.0,0.17363057,0.0,0.0,0.0,0.0,0.116710454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123226866,0.0,0.0,0.0,0.0,0.9117255,0.0,0.36035684,0.37778965,0.0,0.0,0.0,0.0,0.0,0.0
AKAP1,1.5562996,1.2446082,2.8839998,1.6894947,1.9451519,1.6876261,2.4213972,0.80772775,2.706081,2.6399393,1.3912976,2.4475484,1.4373358,1.3015676,2.2097948,1.8468163,1.0863187,2.4289064,2.566676,2.3774803,2.2179773,1.1392592,2.4547684,2.2752967,1.4303485,1.4465783,1.4078484,1.3023865,2.0212998,1.6006114,0.99055034,2.5385807,2.8691819,2.8592186,1.0418366,2.286876,2.01706,2.5432434,2.2930105,0.7183669,1.3979852,2.684088,1.4935688,1.3079168,1.6154174,2.2247438,2.3860197,2.1883821,1.466336,1.6112722,1.9534283,1.2823151,1.3070517,1.4698006,1.6104001,1.6704007,1.9648226,1.6354645,1.7478254,2.5370662,2.8510814,0.6209458,1.9525889,1.5313034,0.8888636,1.6999542,1.3825027,2.1534977,1.6221737
LINC02886,0.0,0.0,0.0,2.856246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98618835,2.1087875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929021,0.0,0.0,0.0,0.0,0.0,0.0,1.0008183,0.0,0.9244037,1.0666605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1535281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7544506,0.0,0.0,0.0,0.0
